ID	XLAMB	YLAMB	ALT	BETA
768	118000	514000	-3	0.00919461
769	122000	514000	-2	0.0207562
770	126000	514000	-2	0.0548795
771	130000	514000	0	0.0632036
772	138000	514000	0	0.0543319
773	170000	514000	0	0.0546565
774	174000	514000	-1	0.032684
775	178000	514000	-1	0.0369931
776	182000	514000	-1	0.0300897
777	186000	514000	0	0.0217046
778	190000	514000	0	0.0235511
779	194000	514000	0	0.0209178
780	198000	514000	0	0.0522173
781	202000	514000	0	0.0863928
782	206000	514000	0	0.00019998
783	210000	514000	0	0.0449071
784	214000	514000	1	0.00182986
785	218000	514000	3	0.000162556
786	222000	514000	4	0.0276227
787	226000	514000	4	0.0355991
788	230000	514000	5	0.0839047
789	234000	514000	6	0.0243654
790	238000	514000	7	0.00192933
791	242000	514000	8	0.0299082
792	246000	514000	9	0.00807673
793	102000	510000	0	0.0466727
794	106000	510000	2	0.0260905
795	110000	510000	0	0.0573386
796	114000	510000	-2	0.000967562
797	118000	510000	-1	0.00631926
798	122000	510000	-3	0.00019998
799	126000	510000	-2	0.000217561
800	130000	510000	0	0.0337507
801	166000	510000	-3	0.0231726
802	170000	510000	-3	0.00987171
803	174000	510000	-3	0.0580055
804	178000	510000	-3	0.0249547
805	182000	510000	-1	0.036648
806	186000	510000	0	0.0925359
807	190000	510000	0	0.186235
808	194000	510000	0	0.0263524
809	198000	510000	0	0.00019998
810	202000	510000	0	0.0844804
811	206000	510000	0	0.00106053
812	210000	510000	0	0.00464529
813	214000	510000	1	0.0571616
814	218000	510000	2	0.0128178
815	222000	510000	4	0.000187713
816	226000	510000	5	0.0076564
817	230000	510000	5	0.00387574
818	234000	510000	7	0.00909652
819	238000	510000	8	0.199115
820	242000	510000	9	0.0273283
821	246000	510000	10	0.00019998
822	102000	506000	4	0.0590397
823	106000	506000	2	0.0671665
824	110000	506000	0	0.0524066
825	114000	506000	0	0.013195
826	118000	506000	-2	0.0200178
827	122000	506000	-3	0.0183529
828	126000	506000	-2	0.00625491
829	130000	506000	-1	0.00168968
830	158000	506000	0	0.130412
831	162000	506000	0	0.101262
832	166000	506000	-3	0.151576
833	170000	506000	-4	0.0127887
834	174000	506000	-4	0.0351739
835	178000	506000	-3	0.175876
836	182000	506000	-3	0.00018278
837	186000	506000	0	0.0119487
838	190000	506000	0	0.16593
839	194000	506000	0	0.0386217
840	198000	506000	0	0.0316141
841	202000	506000	0	0.128519
842	206000	506000	0	0.0952052
843	210000	506000	0	0.0673477
844	214000	506000	1	0.000194347
845	218000	506000	3	0.00468592
846	222000	506000	5	0.00278091
847	226000	506000	6	0.0992433
848	230000	506000	7	0.00985311
849	234000	506000	9	0.00988469
850	238000	506000	7	0.0190708
851	242000	506000	11	0.01644
852	246000	506000	26	0.00219579
853	102000	502000	9	0.1655
854	106000	502000	3	0.184992
855	110000	502000	0	0.104709
856	114000	502000	0	0.228631
857	118000	502000	0	0.0206131
858	122000	502000	-2	0.0167675
859	126000	502000	0	0.225891
860	130000	502000	-2	0.136342
861	134000	502000	0	0.133961
862	158000	502000	-1	0.24809
863	162000	502000	-1	0.216753
864	166000	502000	-3	0.0441681
865	170000	502000	-4	0.000192976
866	174000	502000	-3	0.00887847
867	178000	502000	-3	0.0865236
