ID	LAMBX	LAMBY	ALT	BETA
3146	77903	181506	16.3	0.381517
3147	74879	181703	20.4	0.478582
3148	71858	181898	17.1	0.439232
3149	84145	184166	9.2	0.409271
3150	81121	184364	13.1	0.34177
3151	78100	184561	18.2	0.379674
3152	75077	184755	19.9	0.416814
3153	72056	184953	21.1	0.40045
3154	84346	187220	16.0	0.390902
3155	81321	187416	18.4	0.350923
3156	78299	187612	28.7	0.563367
3157	75276	187810	32.7	0.43627
3158	72250	188005	26.0	0.433683
3159	99663	189286	7.1	0.546072
3160	96642	189484	10.4	0.52236
3161	93617	189681	8.6	0.387654
3162	90591	189879	8.4	0.314102
3163	87571	190075	12.1	0.357803
3164	99867	192339	6.4	0.532689
3165	96844	192536	7.1	0.475391
3166	93818	192734	7.0	0.387964
3167	90793	192932	7.5	0.318489
3168	87769	193130	11.3	0.37486
3169	100066	195392	5.5	0.441696
3170	97044	195589	4.1	0.337901
3171	94019	195787	6.7	0.372766
3172	90994	195984	7.6	0.344162
3173	87966	196182	12.3	0.310617
3174	100268	198444	5.4	0.522315
3175	97244	198643	5.7	0.463156
3176	94219	198839	5.2	0.349892
3177	91194	199038	5.1	0.333826
3178	88166	199234	6.2	0.365239
3179	89997	180719	13.3	0.3332
3180	86975	180918	9.3	0.433106
3181	99267	183180	7.1	0.436721
3182	96244	183379	8.4	0.392725
3183	93218	183574	9.1	0.464635
3184	90195	183774	8.5	0.503442
3185	87173	183970	7.1	0.437442
3186	99464	186233	7.7	0.560886
3187	96442	186430	8.3	0.297916
3188	93418	186629	7.4	0.463479
3189	90394	186826	6.6	0.531048
3190	87372	187022	8.5	0.346683
3191	114782	188293	6.0	0.57476
3192	111761	188494	5.8	0.509157
3193	108739	188691	13.5	0.702453
3194	105715	188889	7.8	0.753496
3195	102688	189087	7.2	0.544103
3196	114986	191347	4.3	0.458948
3197	111963	191545	5.3	0.447539
3198	108938	191744	6.5	0.527044
3199	105916	191942	10.2	0.84201
3200	102891	192141	7.5	0.690765
3201	115189	194399	5.4	0.369353
3202	112163	194599	5.7	0.452463
3203	109138	194797	7.0	0.575576
3204	106116	194995	8.0	0.960507
3205	103090	195194	7.6	0.709684
3206	115393	197452	5.3	0.441805
3207	112366	197651	5.2	0.533804
3208	109340	197850	5.9	0.626498
3209	106316	198048	6.0	1.112
3210	103291	198246	5.7	0.770867
3211	114381	182188	25.6	0.385378
3212	111356	182387	40.4	0.412879
3213	108331	182586	29.4	0.404011
3214	105307	182785	30.3	0.341922
3215	102286	182983	15.7	0.390687
3216	114580	185241	16.0	0.475474
3217	111558	185439	21.2	0.45722
3218	108538	185638	21.4	0.462231
3219	105513	185837	15.1	0.48859
3220	102487	186036	6.2	0.392206
3221	129905	187296	3.7	0.37949
3222	126880	187495	5.7	0.452545
3223	123856	187696	6.4	0.459419
3224	120832	187895	7.9	0.495647
3225	117806	188095	11.0	0.520217
3226	130108	190348	3.6	0.495204
3227	127083	190548	3.0	0.418672
3228	124058	190748	3.9	0.414668
3229	121035	190948	3.2	0.345963
3230	118010	191147	2.8	0.40448
3231	130309	193400	2.4	0.479553
3232	127286	193601	2.7	0.45674
3233	124261	193801	3.9	0.408379
3234	121235	194001	3.6	0.401497
3235	118213	194199	4.3	0.387211
3236	130512	196453	3.0	0.380576
3237	127489	196654	4.1	0.547578
3238	124465	196852	3.0	0.524817
3239	121438	197054	3.4	0.374739
3240	118414	197253	4.1	0.390932
3241	129497	181190	19.4	0.473122
3242	126474	181389	12.6	0.70158
3243	123451	181590	19.0	0.456342
3244	120426	181791	27.9	0.457395
3245	117403	181989	37.5	0.432343
3246	129700	184242	11.6	0.443894
3247	126678	184444	7.4	0.554035
3248	123655	184642	14.0	0.493688
3249	120630	184842	17.7	0.421374
3250	117604	185043	18.8	0.37301
3251	145019	186291	14.6	0.390821
3252	141995	186492	16.0	0.393597
3253	138973	186694	22.5	0.378774
3254	135952	186895	11.7	0.45104
3255	132928	187095	6.3	0.494915
3256	145226	189345	8.9	0.533166
3257	142202	189545	10.7	0.382477
3258	139182	189746	8.5	0.433841
3259	136158	189947	6.9	0.54382
3260	133133	190147	4.0	0.591958
3261	145429	192397	5.6	0.408494
3262	142405	192598	7.2	0.296093
3263	139384	192799	4.0	0.460778
3264	136360	192999	1.9	0.53033
3265	133335	193201	2.9	0.467708
3266	145637	195448	2.2	0.454487
3267	142612	195651	3.3	0.4049
3268	139589	195851	4.3	0.398108
3269	136564	196053	1.4	0.493766
3270	133537	196252	1.8	0.503779
3271	145843	198502	2.0	0.412481
3272	142817	198703	2.8	0.568882
3273	139793	198904	2.9	0.345815
3274	136767	199104	2.3	0.459289
3275	133742	199305	6.1	0.483564
3276	141590	180388	51.2	0.430184
3277	138570	180588	43.9	0.404216
3278	135548	180789	52.7	0.349588
3279	132523	180991	30.3	0.394813
3280	144817	183238	27.0	0.466508
3281	141791	183441	22.6	0.4473
3282	138769	183641	25.3	0.462719
3283	135749	183841	24.6	0.484112
3284	132726	184042	21.7	0.406705
3285	160141	185282	10.0	0.450564
3286	157119	185483	7.8	0.545332
3287	154091	185688	9.9	0.399079
3288	151068	185888	12.2	0.544918
3289	148044	186090	12.7	0.421449
3290	160347	188335	6.5	0.508935
3291	157326	188536	7.7	0.728921
3292	154299	188737	6.4	0.443586
3293	151273	188942	7.0	0.448362
3294	148250	189142	8.6	0.528057
3295	160551	191386	4.3	0.528321
3296	157529	191589	5.5	0.720264
3297	154503	191792	4.4	0.542159
3298	151478	191992	4.5	0.430308
3299	148455	192196	5.0	0.516868
3300	160756	194441	4.7	0.538743
3301	157733	194641	3.6	0.508696
3302	154706	194843	2.5	0.454123
3303	151679	195047	1.8	0.330659
3304	148659	195247	2.1	0.694674
3305	160964	197491	5.6	0.404028
3306	157938	197695	6.6	0.479033
3307	154913	197896	17.5	0.536049
3308	151887	198098	13.5	0.643044
3309	148865	198301	4.8	0.748177
3310	159935	182229	11.2	0.396515
3311	156913	182432	9.2	0.521723
3312	153887	182633	12.4	0.564028
3313	150863	182835	21.7	0.51023
3314	147842	183039	29.9	0.439249
3315	175257	184266	13.2	0.407457
3316	172234	184470	9.2	0.353668
3317	169212	184673	8.8	0.457791
3318	166187	184877	9.2	0.452629
3319	163161	185078	9.4	0.477059
3320	175467	187318	12.8	0.558163
3321	172444	187521	12.0	0.554227
3322	169420	187725	10.7	0.572803
3323	166395	187928	8.7	0.469812
3324	163370	188132	5.6	0.341541
3325	175672	190371	10.7	0.399397
3326	172648	190575	9.4	0.387736
3327	169624	190778	8.3	0.376994
3328	166600	190981	8.1	0.396836
3329	163575	191184	7.7	0.403617
3330	175881	193423	10.2	0.486326
3331	172855	193627	13.9	0.531528
3332	169830	193830	17.4	0.459647
3333	166806	194033	15.4	0.405558
3334	163781	194236	10.5	0.406672
3335	176089	196475	12.8	0.468171
3336	173065	196678	13.3	0.472244
3337	170040	196883	11.8	0.411112
3338	167015	197086	10.5	0.375231
3339	163991	197289	9.8	0.304969
3340	175049	181214	12.8	0.488624
3341	172027	181417	13.1	0.434852
3342	169003	181620	14.3	0.414763
3343	165980	181824	13.2	0.504553
3344	162957	182027	11.5	0.462221
3345	191416	198505	15.0	0.305219
3346	188392	198710	16.4	0.447966
3347	185368	198915	13.5	0.4269
3348	182342	199119	10.4	0.371757
3349	179318	199322	8.9	0.418007
3350	190376	183244	47.2	0.437169
3351	187355	183449	32.3	0.377976
3352	184328	183654	48.0	0.411656
3353	181304	183858	39.5	0.403286
3354	178283	184061	26.3	0.498995
3355	190587	186298	35.2	0.434
3356	187562	186502	18.9	0.347036
3357	184535	186704	21.4	0.467415
3358	181512	186912	16.4	0.608166
3359	178489	187114	16.4	0.474052
3360	190793	189350	20.6	0.356134
3361	187763	189554	19.0	0.32747
3362	184742	189759	17.4	0.324118
3363	181720	189963	13.4	0.415882
3364	178694	190167	12.2	0.448297
3365	190998	192400	23.0	0.235219
3366	187972	192607	21.5	0.334643
3367	184951	192811	15.8	0.343129
3368	181928	193015	10.4	0.419335
3369	178903	193219	10.1	0.414383
3370	191206	195454	18.1	0.257031
3371	188184	195658	24.6	0.286326
3372	185162	195864	13.9	0.265097
3373	182138	196067	11.4	0.507144
3374	179112	196272	10.1	0.407789
3375	184121	180602	36.6	0.307381
3376	181098	180805	27.6	0.369096
3377	178074	181010	20.2	0.334558
3378	206538	197478	34.4	0.421171
3379	203515	197684	29.0	0.503452
3380	200491	197889	21.8	0.443923
3381	197466	198094	20.2	0.358295
3382	194441	198300	18.7	0.324956
3383	205491	182218	23.5	0.393023
3384	202468	182424	22.5	0.389054
3385	199444	182629	42.5	0.46792
3386	196424	182834	48.5	0.426993
3387	193401	183039	41.0	0.398765
3388	205704	185269	29.7	0.314663
3389	202681	185475	26.3	0.341212
3390	199654	185682	24.9	0.421246
3391	196631	185887	36.3	0.522735
3392	193609	186091	42.0	0.467903
3393	205913	188322	30.2	0.361785
3394	202891	188528	34.3	0.395772
3395	199863	188734	27.5	0.393428
3396	196837	188939	30.7	0.342285
3397	193817	189145	19.1	0.345362
3398	206123	191374	38.2	0.465123
3399	203099	191580	30.7	0.249653
3400	200071	191786	27.9	0.347038
3401	197045	191991	30.7	0.221457
3402	194023	192197	28.9	0.26142
3403	206331	194426	29.2	0.597929
3404	203308	194631	24.4	0.448279
3405	200282	194837	29.8	0.560279
3406	197256	195044	24.2	0.274891
3407	194230	195248	18.6	0.408214
3408	221663	196444	72.3	0.290196
3409	218640	196650	68.1	0.0263632
3410	215614	196859	58.0	0.191195
3411	212588	197064	45.6	0.394477
3412	209564	197272	38.8	0.514908
3413	221875	199494	67.9	0.289299
3414	218850	199701	67.8	0.102894
3415	220608	181185	35.4	0.626086
3416	217585	181392	34.3	0.787153
3417	214562	181599	34.4	0.566445
3418	211540	181805	28.7	0.411286
3419	208516	182011	27.7	0.42125
3420	220819	184236	42.3	0.419271
3421	217796	184444	35.5	0.38361
3422	214772	184651	30.2	0.332109
3423	211751	184857	27.9	0.336308
3424	208728	185064	26.3	0.294824
3425	221029	187289	48.4	0.59913
3426	218006	187496	39.9	0.379332
3427	214982	187702	38.1	0.293944
3428	211962	187910	34.6	0.49018
3429	208937	188116	35.5	0.485024
3430	221241	190341	58.0	0.61807
3431	218214	190548	45.2	0.397351
3432	215192	190755	37.9	0.496802
3433	212171	190961	36.8	0.433612
3434	209146	191167	29.7	0.437645
3435	221452	193393	70.1	0.525027
3436	218427	193600	63.5	0.564513
3437	215403	193808	46.4	0.536257
3438	212379	194014	37.0	0.45342
3439	209354	194220	33.8	0.561687
3440	236786	195404	78.4	0.202991
3441	233761	195614	80.5	0.260079
3442	230736	195821	75.6	0.269323
3443	227711	196030	74.4	0.303755
3444	224687	196236	73.0	0.316231
3445	236998	198454	71.3	0.331375
3446	233972	198663	71.5	0.355166
3447	230947	198871	69.6	0.436559
3448	227923	199079	68.9	0.339161
3449	224900	199287	69.2	0.319939
3450	223631	180977	39.2	0.44961
3451	235939	183197	97.5	0.314391
3452	232915	183406	91.6	0.296786
3453	229890	183615	79.0	0.570409
3454	226865	183821	55.9	0.566714
3455	223841	184030	50.8	0.340009
3456	236149	186250	91.1	0.419248
3457	233126	186458	84.0	0.423213
3458	230098	186667	76.3	0.611787
3459	227074	186873	78.2	0.71136
3460	224052	187081	63.9	0.339081
3461	236360	189302	82.8	0.61411
3462	233336	189510	85.8	0.500575
3463	230310	189717	81.0	0.685976
3464	227287	189927	78.4	0.488241
3465	224264	190133	74.4	0.147858
3466	236573	192355	73.7	0.447707
3467	233549	192561	84.4	0.491291
3468	230527	192771	81.7	0.252386
3469	227502	192977	78.5	0.146995
3470	224477	193186	76.8	0.0665495
3471	251906	194361	31.0	0.527835
3472	248881	194569	29.5	0.329963
3473	245857	194779	33.4	0.454047
3474	242834	194988	54.9	0.472484
3475	239811	195196	69.6	0.243787
3476	252119	197410	27.3	0.30365
3477	249095	197619	28.7	0.397185
3478	246070	197829	32.9	0.311121
3479	243044	198037	42.3	0.438046
3480	240020	198247	66.2	0.238657
3481	251055	182154	86.4	0.540141
3482	248032	182361	66.3	0.425431
3483	245009	182572	38.8	0.589157
3484	241985	182780	44.4	0.490656
3485	238962	182990	79.0	0.0790833
3486	251265	185205	68.0	0.997157
3487	248243	185416	53.4	0.659352
3488	245220	185623	36.3	0.391027
3489	242196	185832	45.9	0.491849
3490	239173	186041	82.4	0.032007
3491	251480	188258	57.3	0.478178
3492	248456	188466	43.2	0.504531
3493	245431	188676	34.9	0.50249
3494	242406	188885	46.9	0.38501
3495	239383	189093	89.0	0.295292
3496	251694	191308	41.1	0.371117
3497	248670	191519	33.6	0.27022
3498	245644	191727	34.7	0.498494
3499	242620	191937	62.3	0.29213
3500	239597	192145	86.6	0.25706
3501	24642	203322	0.0	0
3502	21621	203512	0.0	0
3503	18595	203703	0.0	0
3504	15565	203897	0.0	0
3505	12535	204087	0.0	0
3506	24841	206373	0.0	0
3507	21820	206566	0.0	0
3508	18794	206758	0.0	0
3509	15765	206948	0.0	0
3510	12734	207141	0.0	0
3511	40164	208462	1.9	0.346131
3512	37136	208656	0.5	0.0415386
3513	34110	208850	0.0	0
3514	31086	209041	0.0	0
3515	28059	209233	0.0	0
3516	40365	211514	0.1	0.00192373
3517	37338	211705	0.0	0
3518	34310	211900	0.0	0
3519	31282	212092	0.0	0
3520	28254	212285	0.0	0
3521	40556	214564	0.0	0
3522	37531	214759	0.0	0
3523	34504	214950	0.0	0
3524	31478	215142	0.0	0
3525	28451	215337	0.0	0
3526	40746	217616	0.0	0
3527	37720	217809	0.0	0
3528	34693	218002	0.0	0
3529	31667	218197	0.0	0
3530	28641	218386	0.0	0
3531	39768	202359	0.2	0.390628
3532	36742	202550	1.0	0.523216
3533	33715	202744	3.1	0.377381
3534	30690	202935	5.4	0.387898
3535	27665	203129	2.1	0.148923
3536	39966	205410	0.3	0.355329
3537	36938	205604	2.8	0.550833
3538	33912	205795	3.0	0.209653
3539	30891	205990	0.0	0
3540	27864	206181	0.0	0
3541	55290	207493	3.7	0.425697
3542	52264	207686	1.2	0.407652
3543	49240	207882	0.7	0.459454
3544	46213	208075	0.4	0.358537
3545	43187	208269	0.4	0.398104
3546	55489	210544	0.8	0.454667
3547	52460	210740	0.7	0.544815
3548	49439	210930	1.6	0.532909
3549	46417	211126	1.7	0.584197
3550	43390	211321	1.2	0.232619
3551	55685	213594	0.1	0.382373
3552	52654	213789	1.5	0.695036
3553	49632	213985	4.5	0.945268
3554	46612	214177	1.8	0.287141
3555	43584	214371	0.0	0
3556	55875	216648	1.1	0.464929
3557	52848	216839	1.9	0.371416
3558	49826	217035	0.3	0.0358127
3559	46801	217229	0.0	0
3560	43773	217423	0.0	0
3561	56075	219696	2.4	0.194926
3562	53047	219893	0.0	0
3563	50028	220084	0.0	0
3564	47006	220279	0.0	0
3565	54890	201386	7.8	0.438073
3566	51868	201582	3.3	0.366919
3567	48845	201777	0.4	0.36342
3568	45817	201971	0.1	0.380069
3569	42792	202162	0.0	0.377983
3570	55092	204441	1.7	0.349625
3571	52070	204636	1.3	0.445524
3572	49044	204828	0.3	0.426768
3573	46015	205023	0.1	0.398907
3574	42990	205218	0.1	0.385902
3575	70417	206518	4.7	0.576844
3576	67393	206713	10.1	0.421658
3577	64364	206909	17.6	0.285413
3578	61339	207103	8.6	0.339489
3579	58317	207298	7.7	0.386735
3580	70619	209568	5.4	0.771324
3581	67594	209763	10.6	0.650814
3582	64565	209959	11.5	0.505308
3583	61541	210155	2.7	0.486062
3584	58518	210348	0.4	0.366793
3585	70813	212620	4.6	0.772544
3586	67788	212814	2.8	0.585405
3587	64764	213010	0.4	0.321777
3588	61739	213205	0.1	0.326189
3589	58714	213400	0.2	0.356793
3590	71007	215671	2.0	0.445269
3591	67980	215867	1.4	0.568082
3592	64957	216062	0.4	0.350239
3593	61931	216256	0.1	0.347738
3594	58906	216450	0.2	0.358636
3595	71207	218720	0.9	0.304508
3596	68182	218917	1.6	0.359148
3597	65155	219112	0.5	0.358028
3598	62130	219307	0.1	0.337128
3599	59108	219502	1.7	0.364
3600	70019	200414	14.5	0.38806
3601	66992	200608	14.9	0.355903
3602	63969	200802	16.2	0.45921
3603	60946	200999	25.5	0.389971
3604	57918	201194	16.4	0.360262
3605	70217	203464	12.8	0.415654
3606	67192	203661	8.9	0.362436
3607	64169	203857	8.9	0.47119
3608	61144	204050	14.4	0.400841
3609	58117	204245	6.5	0.321185
3610	85546	205536	20.3	0.241417
3611	82525	205733	12.6	0.340789
3612	79497	205929	12.3	0.336554
3613	76474	206126	6.8	0.354709
3614	73445	206320	3.9	0.343127
3615	85746	208588	9.3	0.390762
3616	82724	208782	9.5	0.281273
3617	79699	208981	11.1	0.317933
3618	76672	209176	7.7	0.343258
3619	73645	209372	4.4	0.382711
3620	85944	211638	5.9	0.561451
3621	82919	211835	7.0	0.350033
3622	79892	212031	5.7	0.352056
3623	76864	212227	3.1	0.400171
3624	73841	212423	4.1	0.509628
3625	86142	214689	1.4	0.347258
3626	83114	214886	0.9	0.299474
3627	80084	215082	0.8	0.345197
3628	77060	215279	0.6	0.342272
3629	74038	215474	0.7	0.31791
3630	86347	217739	0.4	0.4147
3631	83318	217937	0.2	0.399479
3632	80291	218132	0.3	0.350952
3633	77266	218330	0.5	0.352136
3634	74238	218526	1.2	0.286997
3635	76067	200021	23.2	0.255664
3636	73045	200216	15.3	0.400287
3637	85346	202483	14.2	0.384153
3638	82323	202680	9.2	0.38471
3639	79294	202878	9.6	0.494952
3640	76270	203073	10.6	0.430738
3641	73246	203272	8.4	0.355905
3642	100673	204548	4.5	0.36935
3643	97650	204748	4.9	0.456561
3644	94624	204945	5.7	0.397207
3645	91599	205141	5.8	0.367797
3646	88568	205339	17.9	0.328814
3647	100876	207600	7.1	0.283838
3648	97852	207797	8.2	0.324453
3649	94824	207995	6.3	0.560629
3650	91799	208193	5.0	0.501622
3651	88770	208389	12.8	0.356692
3652	101072	210651	3.9	0.344035
3653	98050	210847	3.2	0.414466
3654	95025	211046	3.0	0.370921
3655	91996	211244	2.7	0.390994
3656	88969	211440	4.5	0.410286
3657	101267	213701	1.4	0.371582
3658	98248	213900	0.8	0.338191
3659	95223	214097	0.9	0.354843
3660	92192	214295	1.3	0.34053
3661	89166	214492	1.1	0.306749
3662	101471	216752	0.1	0.383918
3663	98452	216950	0.4	0.39983
3664	95425	217148	0.4	0.383106
3665	92394	217345	0.3	0.361592
3666	89369	217542	0.3	0.399512
3667	100472	201497	5.2	0.43344
3668	97448	201694	4.4	0.387842
3669	94423	201893	7.0	0.445319
3670	91398	202090	15.2	0.3294
3671	88367	202288	12.8	0.359264
3672	116813	218810	0.5	0.450646
3673	113785	219009	1.7	0.733323
3674	110755	219209	0.5	0.42827
3675	107730	219408	0.6	0.442323
3676	115793	203557	4.8	0.447965
3677	112767	203754	3.9	0.33334
3678	109744	203955	4.9	0.872905
3679	106719	204152	3.9	0.567855
3680	103695	204352	4.9	0.310378
3681	115996	206606	3.9	0.359111
3682	112970	206807	6.2	0.5093
3683	109946	207004	6.6	0.952725
3684	106923	207204	4.8	0.468954
3685	103898	207401	4.9	0.343829
3686	116198	209658	2.5	0.334961
3687	113170	209857	4.4	0.402146
3688	110145	210056	5.3	0.664721
3689	107122	210254	3.6	0.395233
3690	104096	210453	4.1	0.337123
3691	116399	212708	1.3	0.341641
3692	113372	212908	0.6	0.435064
3693	110345	213107	1.4	0.598359
3694	107320	213305	1.0	0.427687
3695	104292	213504	1.1	0.367572
3696	116606	215759	1.9	0.360033
3697	113579	215958	0.8	0.619868
3698	110550	216157	0.2	0.468623
3699	107524	216356	0.3	0.38948
3700	104495	216555	0.4	0.404462
3701	115594	200504	4.8	0.421922
3702	112568	200704	4.2	0.350966
3703	109543	200902	5.1	0.710874
3704	106519	201101	5.1	0.939686
3705	103494	201299	5.4	0.469216
3706	131938	217812	2.1	0.428504
3707	128913	218013	2.5	0.467502
3708	125889	218211	0.7	0.454355
3709	122865	218412	1.0	0.411017
3710	119837	218611	0.4	0.431478
3711	130922	202558	25.1	0.468103
3712	127896	202757	11.2	0.36294
3713	124872	202957	3.7	0.357441
3714	121846	203158	3.1	0.412741
3715	118821	203357	3.8	0.356553
3716	131123	205608	14.3	0.402701
3717	128098	205809	6.2	0.375387
3718	125073	206008	3.5	0.302168
3719	122050	206208	2.8	0.372882
3720	119025	206408	2.8	0.515859
3721	131328	208659	7.1	0.429797
3722	128302	208859	4.0	0.392591
3723	125274	209060	5.4	0.34263
3724	122250	209259	4.9	0.310845
3725	119226	209458	4.2	0.301371
3726	131530	211709	3.7	0.436732
3727	128504	211910	6.8	0.533016
3728	125476	212109	4.5	0.386853
3729	122453	212310	1.9	0.368315
3730	119426	212510	1.1	0.386263
3731	131734	214760	1.3	0.387028
3732	128709	214960	5.9	0.28269
3733	125684	215161	3.8	0.340823
3734	122661	215360	0.9	0.390484
3735	119632	215559	1.1	0.402245
3736	130720	199506	8.3	0.432481
3737	127694	199706	5.0	0.345096
3738	124670	199907	4.8	0.589279
3739	121644	200105	3.7	0.46462
3740	118617	200306	4.3	0.385889
3741	147070	216808	2.4	1.16605
3742	144042	217008	2.6	1.00142
3743	141018	217209	2.3	1.29502
3744	137994	217411	0.5	0.866172
3745	134965	217611	0.7	0.405698
3746	146046	201553	2.7	0.621042
3747	143021	201754	9.3	0.542275
3748	139996	201956	11.0	0.649467
3749	136971	202156	21.7	0.678982
3750	133947	202358	26.5	0.499481
3751	146251	204604	3.0	0.545543
3752	143226	204805	11.9	0.343397
3753	140203	205006	17.0	0.369469
3754	137178	205207	21.3	0.585975
3755	134151	205408	19.5	0.62545
3756	146453	207654	4.6	0.682565
3757	143428	207856	12.2	0.357371
3758	140404	208056	15.0	0.411753
3759	137378	208259	15.7	0.466563
3760	134351	208457	9.9	0.480981
3761	146656	210705	6.9	0.630783
3762	143630	210906	8.6	0.459383
3763	140605	211108	7.6	0.521805
3764	137578	211307	4.2	0.393135
3765	134552	211511	4.5	0.407943
3766	146863	213755	3.3	0.634134
3767	143838	213957	1.7	0.577001
3768	140811	214158	1.8	0.518488
3769	137788	214359	0.6	0.357865
3770	134760	214560	0.7	0.368559
3771	162198	215795	12.7	0.583096
3772	159174	215999	10.0	0.611241
3773	156150	216202	5.6	0.687725
3774	153121	216403	4.0	1.13168
3775	150095	216604	3.2	1.26526
3776	162406	218849	14.5	0.349894
3777	159382	219051	13.0	0.461198
3778	161168	200542	4.5	0.354643
3779	158144	200746	11.2	0.454241
3780	155119	200947	18.0	0.637104
3781	152096	201150	18.5	0.46356
3782	149072	201351	9.5	0.643546
3783	161374	203595	8.1	0.38341
3784	158350	203795	13.8	0.498494
3785	155327	203999	15.4	0.595579
3786	152303	204199	10.6	0.622716
3787	149278	204402	14.1	0.67982
3788	161578	206643	10.4	0.389575
3789	158554	206847	13.3	0.516296
3790	155530	207048	15.3	0.701516
3791	152505	207251	14.3	0.714387
3792	149479	207452	9.9	0.694539
3793	161781	209695	8.7	0.541878
3794	158756	209897	7.5	0.609698
3795	155732	210099	7.8	0.886125
3796	152707	210301	8.9	1.07873
3797	149681	210503	2.7	1.01572
3798	161991	212745	8.2	0.493758
3799	158964	212947	6.0	0.674601
3800	155943	213149	4.5	1.0208
3801	152916	213352	5.5	1.1846
3802	149888	213554	5.0	0.676053
3803	177328	214780	15.3	0.198905
3804	174303	214984	13.7	0.385373
3805	171277	215186	14.8	0.254125
3806	168253	215392	13.5	0.530143
3807	165227	215593	11.5	0.568191
3808	177537	217832	20.7	0.2752
3809	174511	218036	19.0	0.420543
3810	171485	218240	18.6	0.490174
3811	168458	218442	19.6	0.583282
3812	165431	218646	17.4	0.317587
3813	176296	199527	7.0	0.377306
3814	173270	199731	7.5	0.346335
3815	170246	199933	6.9	0.431528
3816	167221	200137	5.8	0.439986
3817	164193	200341	3.6	0.384711
3818	176503	202577	9.9	0.370943
3819	173476	202780	8.5	0.259791
3820	170449	202985	5.5	0.291146
3821	167425	203187	5.2	0.407839
3822	164400	203390	5.8	0.619442
3823	176709	205628	10.1	0.372647
3824	173684	205831	8.3	0.425912
3825	170655	206035	5.7	0.465221
3826	167629	206238	5.8	0.361306
3827	164606	206442	7.7	0.376278
3828	176916	208677	11.3	0.400849
3829	173889	208882	10.4	0.397434
3830	170861	209085	6.0	0.31946
3831	167835	209288	7.6	0.384195
3832	164810	209491	10.3	0.524967
3833	177122	211728	15.4	0.356407
3834	174096	211931	11.0	0.305116
3835	171068	212136	9.0	0.384925
3836	168046	212338	12.1	0.206742
3837	165022	212542	9.9	0.509561
3838	192460	213757	19.4	0.412371
3839	189432	213963	22.9	0.44762
3840	186407	214167	14.5	0.401931
3841	183380	214371	14.8	0.37961
3842	180354	214576	15.0	0.366043
3843	192667	216809	19.0	0.337856
3844	189642	217016	19.1	0.240661
3845	186615	217220	18.2	0.394213
3846	183588	217424	17.6	0.378058
3847	180562	217628	20.6	0.377731
3848	191626	201555	17.0	0.484799
3849	188600	201761	18.5	0.489474
3850	185575	201964	18.4	0.356225
3851	182549	202169	15.8	0.474878
3852	179525	202374	8.8	0.363776
3853	191834	204606	20.1	0.446304
3854	188807	204810	21.4	0.543631
3855	185782	205015	23.3	0.461478
3856	182758	205219	15.2	0.482699
3857	179733	205423	11.6	0.596524
3858	192041	207656	19.3	0.485877
3859	189013	207861	16.5	0.32949
3860	185986	208066	16.4	0.41621
3861	182962	208269	16.6	0.557616
3862	179939	208474	13.5	0.29277
3863	192251	210707	16.1	0.348825
3864	189221	210911	14.5	0.341998
3865	186194	211116	22.2	0.166048
3866	183169	211321	16.4	0.260418
3867	180145	211524	13.7	0.293832
3868	207589	212729	33.4	0.297775
3869	204563	212936	26.7	0.372325
3870	201537	213142	24.4	0.487623
3871	198512	213346	23.1	0.290005
3872	195489	213552	20.1	0.199815
3873	207799	215781	35.7	0.258139
3874	204772	215988	29.2	0.284928
3875	201744	216193	23.1	0.434166
3876	198719	216400	22.1	0.346893
3877	195693	216605	19.9	0.232864
3878	208005	218834	42.1	0.210259
3879	204978	219041	30.3	0.229411
3880	201951	219246	23.6	0.419235
3881	198925	219452	21.6	0.420755
3882	206749	200527	39.9	0.404481
3883	203723	200734	27.7	0.29871
3884	200699	200939	22.9	0.384758
3885	197676	201145	24.0	0.423377
3886	194651	201350	19.9	0.606254
3887	206956	203578	32.6	0.332613
3888	203932	203783	29.1	0.365122
3889	200908	203990	26.6	0.376989
3890	197884	204195	23.7	0.245506
3891	194858	204400	19.7	0.390658
3892	207163	206628	33.9	0.495713
3893	204138	206835	30.0	0.444397
3894	201114	207040	25.8	0.39369
3895	198091	207245	22.4	0.372413
3896	195066	207451	22.5	0.504034
3897	207375	209678	34.9	0.353467
3898	204349	209884	29.4	0.498176
3899	201325	210090	27.3	0.478262
3900	198303	210296	27.4	0.310213
3901	195279	210500	20.4	0.316117
3902	222718	211696	43.9	0.598479
3903	219693	211903	49.5	0.424499
3904	216664	212110	50.4	0.55247
3905	213638	212317	47.9	0.585149
3906	210613	212522	40.4	0.378336
3907	222927	214748	39.3	0.49123
3908	219901	214955	42.7	0.479317
3909	216874	215162	45.3	0.528256
3910	213846	215369	46.9	0.364637
3911	210822	215576	44.9	0.331718
3912	223135	217801	34.9	0.193658
3913	220107	218008	37.2	0.255009
3914	217083	218214	37.6	0.279638
3915	214056	218422	44.6	0.135689
3916	211028	218628	42.3	0.282169
3917	215825	199907	63.8	0.129889
3918	212799	200115	51.9	0.546422
3919	209775	200321	46.6	0.316024
3920	222084	202544	62.0	0.400195
3921	219058	202752	63.9	0.337878
3922	216033	202958	56.2	0.176422
3923	213007	203165	48.0	0.284867
3924	209980	203372	39.8	0.299514
3925	222293	205593	59.5	0.402476
3926	219268	205802	62.0	0.171517
3927	216241	206009	55.3	0.0598656
