ID	X	Y	ALT	BETA
6195	110500.000000	200500.000000	4.5	0.300504
6196	110500.000000	199500.000000	5.7	0.395839
6197	110500.000000	198500.000000	5.4	0.419131
6198	110500.000000	197500.000000	5.8	0.432082
6199	110500.000000	196500.000000	5.8	0.445536
6200	110500.000000	195500.000000	6.8	0.428509
6201	110500.000000	194500.000000	6.9	0.441556
6202	110500.000000	193500.000000	9.2	0.451302
6203	110500.000000	192500.000000	7.1	0.451795
6204	110500.000000	191500.000000	3.0	0.416609
6205	110500.000000	190500.000000	3.6	0.454074
6206	110500.000000	189500.000000	5.2	0.463667
6207	110500.000000	188500.000000	7.4	0.451727
6208	110500.000000	187500.000000	12.8	0.414779
6209	110500.000000	186500.000000	19.0	0.324518
6210	110500.000000	185500.000000	22.9	0.263197
6211	110500.000000	184500.000000	21.3	0.255754
6212	110500.000000	183500.000000	15.5	0.278212
6213	110500.000000	182500.000000	22.4	0.278435
6214	110500.000000	181500.000000	33.2	0.285976
6215	110500.000000	180500.000000	37.3	0.285316
6216	110500.000000	179500.000000	34.6	0.267039
6217	110500.000000	178500.000000	37.0	0.266126
6218	110500.000000	177500.000000	44.2	0.295051
6219	110500.000000	176500.000000	50.2	0.343458
6220	110500.000000	175500.000000	57.4	0.415392
6221	110500.000000	174500.000000	54.0	0.475783
6222	110500.000000	173500.000000	47.8	0.460702
6223	110500.000000	172500.000000	43.1	0.417294
6224	110500.000000	171500.000000	40.6	0.360231
6225	110500.000000	170500.000000	51.0	0.285179
6226	110500.000000	169500.000000	76.0	0.268412
6227	110500.000000	168500.000000	85.9	0.271795
6228	110500.000000	167500.000000	76.5	0.271045
6229	110500.000000	166500.000000	57.2	0.248315
6230	110500.000000	165500.000000	48.9	0.259953
6231	110500.000000	164500.000000	56.1	0.249042
6232	110500.000000	163500.000000	43.2	0.237154
6233	110500.000000	162500.000000	48.5	0.270498
6234	110500.000000	161500.000000	83.8	0.248919
6235	110500.000000	160500.000000	52.1	0.235627
6236	110500.000000	159500.000000	53.0	0.236084
6237	110500.000000	158500.000000	47.8	0.211079
6238	110500.000000	157500.000000	48.8	0.242886
6239	110500.000000	156500.000000	46.9	0.289711
6240	110500.000000	155500.000000	30.8	0.300781
6241	110500.000000	154500.000000	37.5	0.308700
6242	110500.000000	153500.000000	49.8	0.330215
6243	110500.000000	152500.000000	40.6	0.297713
6244	110500.000000	151500.000000	37.4	0.291214
6245	110500.000000	150500.000000	32.4	0.293066
6246	110500.000000	149500.000000	35.3	0.257527
6247	110500.000000	148500.000000	30.0	0.275566
6248	110500.000000	147500.000000	27.7	0.293438
6249	110500.000000	146500.000000	32.7	0.321374
6250	110500.000000	145500.000000	37.0	0.305807
6251	110500.000000	144500.000000	35.5	0.279679
6252	110500.000000	143500.000000	39.4	0.308935
6253	110500.000000	142500.000000	47.6	0.316221
6254	110500.000000	141500.000000	50.4	0.336144
6255	110500.000000	140500.000000	50.0	0.330045
6256	110500.000000	139500.000000	54.8	0.284316
6257	110500.000000	138500.000000	53.8	0.239304
6258	110500.000000	137500.000000	52.3	0.233813
6259	110500.000000	136500.000000	67.8	0.247652
6260	110500.000000	135500.000000	69.5	0.244378
6261	110500.000000	134500.000000	70.2	0.292031
6262	110500.000000	133500.000000	77.0	0.285000
6263	110500.000000	132500.000000	83.6	0.291053
6264	110500.000000	131500.000000	71.3	0.342345
6265	110500.000000	130500.000000	75.7	0.353749
6266	110500.000000	129500.000000	62.5	0.379639
6267	110500.000000	128500.000000	39.0	0.567133
6268	110500.000000	127500.000000	26.5	0.653927
6269	110500.000000	126500.000000	22.1	0.681796
6270	110500.000000	125500.000000	21.5	0.687741
6271	110500.000000	124500.000000	22.6	0.528288
6272	110500.000000	123500.000000	30.3	0.429026
6273	110500.000000	122500.000000	39.9	0.386633
6274	110500.000000	121500.000000	65.6	0.348110
6275	110500.000000	120500.000000	82.6	0.343532
6276	110500.000000	119500.000000	93.5	0.297261
6277	110500.000000	118500.000000	106.7	0.236800
6278	110500.000000	117500.000000	120.5	0.223541
6279	110500.000000	116500.000000	127.3	0.195962
6280	110500.000000	115500.000000	127.9	0.149614
6281	110500.000000	114500.000000	126.6	0.136105
6282	111500.000000	211500.000000	2.7	0.411769
6283	111500.000000	210500.000000	3.4	0.399761
6284	111500.000000	209500.000000	1.5	0.483081
6285	111500.000000	208500.000000	4.4	0.557513
6286	111500.000000	207500.000000	6.3	0.583114
6287	111500.000000	206500.000000	4.3	0.573216
6288	111500.000000	205500.000000	6.0	0.529823
6289	111500.000000	204500.000000	6.0	0.449219
6290	111500.000000	203500.000000	5.7	0.338573
6291	111500.000000	202500.000000	5.9	0.314272
6292	111500.000000	201500.000000	6.9	0.266090
6293	111500.000000	200500.000000	4.0	0.250477
6294	111500.000000	199500.000000	4.9	0.331395
6295	111500.000000	198500.000000	4.9	0.370323
6296	111500.000000	197500.000000	4.4	0.389785
6297	111500.000000	196500.000000	5.5	0.381513
6298	111500.000000	195500.000000	6.2	0.372646
6299	111500.000000	194500.000000	6.0	0.409069
6300	111500.000000	193500.000000	7.6	0.423378
6301	111500.000000	192500.000000	6.7	0.435290
6302	111500.000000	191500.000000	4.4	0.371432
6303	111500.000000	190500.000000	8.5	0.329509
6304	111500.000000	189500.000000	9.1	0.346042
6305	111500.000000	188500.000000	7.0	0.356450
6306	111500.000000	187500.000000	7.1	0.368253
6307	111500.000000	186500.000000	11.7	0.403754
6308	111500.000000	185500.000000	12.9	0.366832
6309	111500.000000	184500.000000	13.7	0.321782
6310	111500.000000	183500.000000	20.9	0.326038
6311	111500.000000	182500.000000	37.5	0.248993
6312	111500.000000	181500.000000	50.8	0.237955
6313	111500.000000	180500.000000	46.5	0.250764
6314	111500.000000	179500.000000	38.3	0.236953
6315	111500.000000	178500.000000	46.7	0.258190
6316	111500.000000	177500.000000	49.8	0.288211
6317	111500.000000	176500.000000	50.4	0.327214
6318	111500.000000	175500.000000	58.7	0.411313
6319	111500.000000	174500.000000	53.9	0.477812
6320	111500.000000	173500.000000	44.8	0.464869
6321	111500.000000	172500.000000	47.0	0.422982
6322	111500.000000	171500.000000	53.8	0.344674
6323	111500.000000	170500.000000	51.5	0.256992
6324	111500.000000	169500.000000	67.8	0.254049
6325	111500.000000	168500.000000	82.2	0.271255
6326	111500.000000	167500.000000	84.0	0.278108
6327	111500.000000	166500.000000	78.9	0.270817
6328	111500.000000	165500.000000	64.5	0.285098
6329	111500.000000	164500.000000	49.7	0.255367
6330	111500.000000	163500.000000	40.9	0.253204
6331	111500.000000	162500.000000	50.8	0.269456
6332	111500.000000	161500.000000	75.4	0.240597
6333	111500.000000	160500.000000	47.8	0.232329
6334	111500.000000	159500.000000	43.2	0.244751
6335	111500.000000	158500.000000	42.6	0.231878
6336	111500.000000	157500.000000	42.2	0.276942
6337	111500.000000	156500.000000	36.2	0.340176
6338	111500.000000	155500.000000	29.9	0.323024
6339	111500.000000	154500.000000	39.1	0.334069
6340	111500.000000	153500.000000	50.9	0.334921
6341	111500.000000	152500.000000	36.6	0.287457
6342	111500.000000	151500.000000	31.0	0.288507
6343	111500.000000	150500.000000	28.0	0.300110
6344	111500.000000	149500.000000	23.7	0.249597
6345	111500.000000	148500.000000	27.5	0.232203
6346	111500.000000	147500.000000	36.4	0.229252
6347	111500.000000	146500.000000	49.4	0.231131
6348	111500.000000	145500.000000	52.4	0.248189
6349	111500.000000	144500.000000	41.8	0.265441
6350	111500.000000	143500.000000	38.0	0.336778
6351	111500.000000	142500.000000	40.4	0.389248
6352	111500.000000	141500.000000	47.1	0.406794
6353	111500.000000	140500.000000	49.1	0.401821
6354	111500.000000	139500.000000	51.9	0.336206
6355	111500.000000	138500.000000	55.3	0.259195
6356	111500.000000	137500.000000	61.3	0.227779
6357	111500.000000	136500.000000	66.4	0.236177
6358	111500.000000	135500.000000	66.1	0.233744
6359	111500.000000	134500.000000	69.0	0.257441
6360	111500.000000	133500.000000	79.1	0.246174
6361	111500.000000	132500.000000	72.8	0.233032
6362	111500.000000	131500.000000	77.9	0.287539
6363	111500.000000	130500.000000	84.6	0.333327
6364	111500.000000	129500.000000	71.2	0.359019
6365	111500.000000	128500.000000	42.0	0.593062
6366	111500.000000	127500.000000	28.0	0.712200
6367	111500.000000	126500.000000	22.1	0.739709
6368	111500.000000	125500.000000	22.5	0.759734
6369	111500.000000	124500.000000	23.6	0.598168
6370	111500.000000	123500.000000	26.5	0.477025
6371	111500.000000	122500.000000	36.3	0.419567
6372	111500.000000	121500.000000	66.3	0.349036
6373	111500.000000	120500.000000	93.7	0.317257
6374	111500.000000	119500.000000	107.6	0.250255
6375	111500.000000	118500.000000	118.0	0.177280
6376	111500.000000	117500.000000	123.7	0.187773
6377	111500.000000	116500.000000	130.4	0.158667
6378	111500.000000	115500.000000	133.7	0.114080
6379	112500.000000	211500.000000	1.2	0.344930
6380	112500.000000	210500.000000	0.8	0.352483
6381	112500.000000	209500.000000	3.3	0.404062
6382	112500.000000	208500.000000	5.6	0.463105
6383	112500.000000	207500.000000	7.2	0.490467
6384	112500.000000	206500.000000	10.0	0.483249
6385	112500.000000	205500.000000	10.5	0.412028
6386	112500.000000	204500.000000	7.7	0.272761
6387	112500.000000	203500.000000	5.2	0.168084
6388	112500.000000	202500.000000	3.2	0.129948
6389	112500.000000	201500.000000	3.7	0.136483
6390	112500.000000	200500.000000	3.2	0.227391
6391	112500.000000	199500.000000	3.9	0.333203
6392	112500.000000	198500.000000	4.8	0.369682
6393	112500.000000	197500.000000	4.5	0.382912
6394	112500.000000	196500.000000	6.0	0.325220
6395	112500.000000	195500.000000	4.6	0.269397
6396	112500.000000	194500.000000	4.9	0.321734
6397	112500.000000	193500.000000	6.1	0.358109
6398	112500.000000	192500.000000	7.1	0.412094
6399	112500.000000	191500.000000	5.4	0.373496
6400	112500.000000	190500.000000	7.4	0.336740
6401	112500.000000	189500.000000	5.7	0.327046
6402	112500.000000	188500.000000	5.8	0.303131
6403	112500.000000	187500.000000	5.4	0.329997
6404	112500.000000	186500.000000	6.7	0.371262
6405	112500.000000	185500.000000	9.6	0.360198
6406	112500.000000	184500.000000	10.5	0.334432
6407	112500.000000	183500.000000	24.6	0.336144
6408	112500.000000	182500.000000	40.1	0.246816
6409	112500.000000	181500.000000	44.0	0.239619
6410	112500.000000	180500.000000	46.6	0.261661
6411	112500.000000	179500.000000	47.0	0.234433
6412	112500.000000	178500.000000	52.6	0.258684
6413	112500.000000	177500.000000	59.5	0.293758
6414	112500.000000	176500.000000	61.3	0.316324
6415	112500.000000	175500.000000	62.5	0.400026
6416	112500.000000	174500.000000	52.3	0.456338
6417	112500.000000	173500.000000	57.6	0.439540
6418	112500.000000	172500.000000	54.5	0.406188
6419	112500.000000	171500.000000	65.9	0.327918
6420	112500.000000	170500.000000	76.1	0.234682
6421	112500.000000	169500.000000	79.2	0.218562
6422	112500.000000	168500.000000	85.8	0.224615
6423	112500.000000	167500.000000	64.2	0.245277
6424	112500.000000	166500.000000	57.6	0.263386
6425	112500.000000	165500.000000	54.7	0.276829
6426	112500.000000	164500.000000	42.6	0.269235
6427	112500.000000	163500.000000	35.3	0.287828
6428	112500.000000	162500.000000	51.2	0.313850
6429	112500.000000	161500.000000	55.4	0.294812
6430	112500.000000	160500.000000	38.3	0.264865
6431	112500.000000	159500.000000	40.0	0.262804
6432	112500.000000	158500.000000	43.5	0.248272
6433	112500.000000	157500.000000	36.6	0.298465
6434	112500.000000	156500.000000	39.2	0.370052
6435	112500.000000	155500.000000	26.7	0.336651
6436	112500.000000	154500.000000	36.3	0.346974
6437	112500.000000	153500.000000	40.6	0.282662
6438	112500.000000	152500.000000	33.1	0.239044
6439	112500.000000	151500.000000	27.1	0.262532
6440	112500.000000	150500.000000	21.5	0.278978
6441	112500.000000	149500.000000	25.2	0.278868
6442	112500.000000	148500.000000	29.7	0.245018
6443	112500.000000	147500.000000	45.6	0.217881
6444	112500.000000	146500.000000	55.0	0.175741
6445	112500.000000	145500.000000	63.2	0.211843
6446	112500.000000	144500.000000	45.5	0.268860
6447	112500.000000	143500.000000	45.3	0.340660
6448	112500.000000	142500.000000	39.0	0.428035
6449	112500.000000	141500.000000	58.1	0.452578
6450	112500.000000	140500.000000	54.5	0.419545
6451	112500.000000	139500.000000	52.0	0.349574
6452	112500.000000	138500.000000	55.2	0.250884
6453	112500.000000	137500.000000	56.6	0.205912
6454	112500.000000	136500.000000	60.3	0.240037
6455	112500.000000	135500.000000	66.1	0.259652
6456	112500.000000	134500.000000	71.2	0.278515
6457	112500.000000	133500.000000	79.9	0.244904
6458	112500.000000	132500.000000	72.2	0.214932
6459	112500.000000	131500.000000	87.3	0.270230
6460	112500.000000	130500.000000	88.7	0.305323
6461	112500.000000	129500.000000	68.1	0.333163
6462	112500.000000	128500.000000	44.5	0.596354
6463	112500.000000	127500.000000	31.4	0.723073
6464	112500.000000	126500.000000	23.3	0.757404
6465	112500.000000	125500.000000	25.1	0.800002
6466	112500.000000	124500.000000	26.5	0.642716
6467	112500.000000	123500.000000	27.1	0.519291
6468	112500.000000	122500.000000	42.1	0.495913
6469	112500.000000	121500.000000	61.9	0.420793
6470	112500.000000	120500.000000	90.0	0.349710
6471	112500.000000	119500.000000	109.8	0.269316
6472	112500.000000	118500.000000	114.1	0.167981
6473	112500.000000	117500.000000	124.6	0.164511
6474	112500.000000	116500.000000	133.7	0.142091
6475	112500.000000	115500.000000	138.8	0.113745
6476	113500.000000	211500.000000	0.3	0.220787
6477	113500.000000	210500.000000	0.2	0.217296
6478	113500.000000	209500.000000	1.1	0.263039
6479	113500.000000	208500.000000	4.1	0.354179
6480	113500.000000	207500.000000	7.3	0.386650
6481	113500.000000	206500.000000	11.7	0.383040
6482	113500.000000	205500.000000	7.0	0.322264
6483	113500.000000	204500.000000	4.8	0.224901
6484	113500.000000	203500.000000	4.5	0.171699
6485	113500.000000	202500.000000	3.5	0.167163
6486	113500.000000	201500.000000	4.1	0.185102
6487	113500.000000	200500.000000	3.1	0.262329
6488	113500.000000	199500.000000	3.9	0.326776
6489	113500.000000	198500.000000	4.4	0.356473
6490	113500.000000	197500.000000	5.3	0.357229
6491	113500.000000	196500.000000	6.3	0.278851
6492	113500.000000	195500.000000	4.8	0.222477
6493	113500.000000	194500.000000	5.5	0.232073
6494	113500.000000	193500.000000	5.5	0.267869
6495	113500.000000	192500.000000	5.8	0.323702
6496	113500.000000	191500.000000	5.6	0.312176
6497	113500.000000	190500.000000	5.7	0.335883
6498	113500.000000	189500.000000	5.0	0.345377
6499	113500.000000	188500.000000	3.5	0.331373
6500	113500.000000	187500.000000	4.9	0.370779
6501	113500.000000	186500.000000	6.4	0.392634
6502	113500.000000	185500.000000	9.4	0.373984
6503	113500.000000	184500.000000	12.8	0.328668
6504	113500.000000	183500.000000	26.4	0.299681
6505	113500.000000	182500.000000	34.3	0.215732
6506	113500.000000	181500.000000	31.1	0.218039
6507	113500.000000	180500.000000	33.1	0.273435
6508	113500.000000	179500.000000	39.2	0.262880
6509	113500.000000	178500.000000	41.0	0.284813
6510	113500.000000	177500.000000	51.1	0.305100
6511	113500.000000	176500.000000	66.7	0.297509
6512	113500.000000	175500.000000	64.6	0.346258
6513	113500.000000	174500.000000	68.5	0.345798
6514	113500.000000	173500.000000	68.2	0.318059
6515	113500.000000	172500.000000	71.1	0.298301
6516	113500.000000	171500.000000	76.1	0.239454
6517	113500.000000	170500.000000	75.4	0.200657
6518	113500.000000	169500.000000	77.7	0.211171
6519	113500.000000	168500.000000	80.9	0.206667
6520	113500.000000	167500.000000	52.9	0.230070
6521	113500.000000	166500.000000	43.6	0.259405
6522	113500.000000	165500.000000	45.5	0.271059
6523	113500.000000	164500.000000	38.9	0.291210
6524	113500.000000	163500.000000	33.7	0.344054
6525	113500.000000	162500.000000	48.5	0.370788
6526	113500.000000	161500.000000	52.9	0.348187
6527	113500.000000	160500.000000	35.3	0.298907
6528	113500.000000	159500.000000	36.1	0.265234
6529	113500.000000	158500.000000	35.9	0.240788
6530	113500.000000	157500.000000	30.1	0.281245
6531	113500.000000	156500.000000	31.2	0.351577
6532	113500.000000	155500.000000	22.0	0.317597
6533	113500.000000	154500.000000	28.1	0.317507
6534	113500.000000	153500.000000	28.9	0.267340
6535	113500.000000	152500.000000	23.9	0.231553
6536	113500.000000	151500.000000	21.8	0.275441
6537	113500.000000	150500.000000	25.2	0.299056
6538	113500.000000	149500.000000	35.1	0.294449
6539	113500.000000	148500.000000	28.9	0.263099
6540	113500.000000	147500.000000	36.4	0.206738
6541	113500.000000	146500.000000	51.8	0.155309
6542	113500.000000	145500.000000	62.9	0.200678
6543	113500.000000	144500.000000	54.3	0.260921
6544	113500.000000	143500.000000	46.0	0.337128
6545	113500.000000	142500.000000	40.5	0.420096
6546	113500.000000	141500.000000	52.3	0.445070
6547	113500.000000	140500.000000	57.2	0.409964
6548	113500.000000	139500.000000	56.6	0.347629
6549	113500.000000	138500.000000	57.6	0.259996
6550	113500.000000	137500.000000	61.9	0.210989
6551	113500.000000	136500.000000	66.2	0.250958
6552	113500.000000	135500.000000	75.8	0.283622
6553	113500.000000	134500.000000	78.7	0.295801
6554	113500.000000	133500.000000	76.9	0.251323
6555	113500.000000	132500.000000	71.9	0.212244
6556	113500.000000	131500.000000	88.2	0.274421
6557	113500.000000	130500.000000	85.6	0.289594
6558	113500.000000	129500.000000	66.9	0.297609
6559	113500.000000	128500.000000	44.6	0.563602
6560	113500.000000	127500.000000	31.5	0.638807
6561	113500.000000	126500.000000	24.4	0.694746
6562	113500.000000	125500.000000	25.7	0.768385
6563	113500.000000	124500.000000	28.1	0.614639
6564	113500.000000	123500.000000	35.8	0.555738
6565	113500.000000	122500.000000	46.1	0.539561
6566	113500.000000	121500.000000	66.0	0.469461
6567	113500.000000	120500.000000	84.9	0.389529
6568	113500.000000	119500.000000	93.9	0.291751
6569	113500.000000	118500.000000	118.7	0.189123
6570	113500.000000	117500.000000	129.9	0.163087
6571	113500.000000	116500.000000	136.3	0.148490
6572	113500.000000	115500.000000	139.1	0.118110
6573	113500.000000	114500.000000	140.0	0.114113
6574	114500.000000	211500.000000	0.4	0.166502
6575	114500.000000	210500.000000	0.4	0.165477
6576	114500.000000	209500.000000	0.3	0.182774
6577	114500.000000	208500.000000	3.2	0.216600
6578	114500.000000	207500.000000	11.8	0.227051
6579	114500.000000	206500.000000	12.3	0.262088
6580	114500.000000	205500.000000	3.4	0.260392
6581	114500.000000	204500.000000	4.3	0.233727
6582	114500.000000	203500.000000	3.9	0.249556
6583	114500.000000	202500.000000	4.4	0.223697
6584	114500.000000	201500.000000	3.5	0.210985
6585	114500.000000	200500.000000	3.5	0.260799
6586	114500.000000	199500.000000	4.8	0.279049
6587	114500.000000	198500.000000	4.5	0.314359
6588	114500.000000	197500.000000	5.3	0.330236
6589	114500.000000	196500.000000	4.8	0.282713
6590	114500.000000	195500.000000	5.0	0.235941
6591	114500.000000	194500.000000	5.4	0.189922
6592	114500.000000	193500.000000	4.7	0.194668
6593	114500.000000	192500.000000	5.7	0.245977
6594	114500.000000	191500.000000	4.8	0.260044
6595	114500.000000	190500.000000	4.1	0.345033
6596	114500.000000	189500.000000	4.8	0.384327
6597	114500.000000	188500.000000	3.4	0.373173
6598	114500.000000	187500.000000	3.9	0.419506
6599	114500.000000	186500.000000	2.8	0.401072
6600	114500.000000	185500.000000	11.7	0.360193
6601	114500.000000	184500.000000	19.8	0.312845
6602	114500.000000	183500.000000	25.8	0.275831
6603	114500.000000	182500.000000	26.0	0.209601
6604	114500.000000	181500.000000	22.9	0.220231
6605	114500.000000	180500.000000	26.7	0.282290
6606	114500.000000	179500.000000	34.2	0.275401
6607	114500.000000	178500.000000	37.6	0.319801
6608	114500.000000	177500.000000	49.1	0.331558
6609	114500.000000	176500.000000	54.0	0.310936
6610	114500.000000	175500.000000	60.3	0.317848
6611	114500.000000	174500.000000	62.3	0.283109
6612	114500.000000	173500.000000	61.1	0.255647
6613	114500.000000	172500.000000	77.9	0.241575
6614	114500.000000	171500.000000	75.6	0.231371
6615	114500.000000	170500.000000	66.9	0.210857
6616	114500.000000	169500.000000	75.0	0.226500
6617	114500.000000	168500.000000	82.1	0.216918
6618	114500.000000	167500.000000	64.8	0.216626
6619	114500.000000	166500.000000	41.2	0.267487
6620	114500.000000	165500.000000	42.4	0.262998
6621	114500.000000	164500.000000	36.9	0.304712
6622	114500.000000	163500.000000	32.8	0.396783
6623	114500.000000	162500.000000	41.7	0.407684
6624	114500.000000	161500.000000	46.0	0.392202
6625	114500.000000	160500.000000	32.6	0.332136
6626	114500.000000	159500.000000	29.7	0.275132
6627	114500.000000	158500.000000	24.5	0.243942
6628	114500.000000	157500.000000	27.7	0.253368
6629	114500.000000	156500.000000	25.6	0.290284
6630	114500.000000	155500.000000	24.0	0.259752
6631	114500.000000	154500.000000	29.7	0.260258
6632	114500.000000	153500.000000	22.8	0.240430
6633	114500.000000	152500.000000	22.6	0.242690
6634	114500.000000	151500.000000	27.4	0.277880
6635	114500.000000	150500.000000	35.5	0.310265
6636	114500.000000	149500.000000	47.4	0.312583
6637	114500.000000	148500.000000	36.4	0.282550
6638	114500.000000	147500.000000	36.6	0.225148
6639	114500.000000	146500.000000	45.8	0.170652
6640	114500.000000	145500.000000	53.4	0.224066
6641	114500.000000	144500.000000	59.4	0.272406
6642	114500.000000	143500.000000	52.7	0.338652
6643	114500.000000	142500.000000	44.0	0.402386
6644	114500.000000	141500.000000	47.9	0.402656
6645	114500.000000	140500.000000	53.9	0.376470
6646	114500.000000	139500.000000	55.5	0.322233
6647	114500.000000	138500.000000	60.1	0.248810
6648	114500.000000	137500.000000	66.2	0.218295
6649	114500.000000	136500.000000	78.1	0.251094
6650	114500.000000	135500.000000	76.7	0.286201
6651	114500.000000	134500.000000	74.0	0.308464
6652	114500.000000	133500.000000	68.8	0.253034
6653	114500.000000	132500.000000	72.2	0.186898
6654	114500.000000	131500.000000	87.8	0.239085
6655	114500.000000	130500.000000	88.1	0.257294
6656	114500.000000	129500.000000	70.2	0.261927
6657	114500.000000	128500.000000	46.3	0.507694
6658	114500.000000	127500.000000	29.1	0.562948
6659	114500.000000	126500.000000	22.4	0.612125
6660	114500.000000	125500.000000	25.4	0.698729
6661	114500.000000	124500.000000	29.5	0.587767
6662	114500.000000	123500.000000	37.1	0.563805
6663	114500.000000	122500.000000	45.3	0.562619
6664	114500.000000	121500.000000	70.5	0.506698
6665	114500.000000	120500.000000	73.3	0.417556
6666	114500.000000	119500.000000	93.5	0.308810
6667	114500.000000	118500.000000	122.1	0.206329
6668	114500.000000	117500.000000	140.1	0.173188
6669	114500.000000	116500.000000	148.9	0.164971
6670	114500.000000	115500.000000	147.0	0.143590
6671	114500.000000	114500.000000	145.0	0.123171
6672	115500.000000	212500.000000	0.7	0.146705
6673	115500.000000	211500.000000	0.3	0.142130
6674	115500.000000	210500.000000	0.7	0.139297
6675	115500.000000	209500.000000	1.6	0.140440
6676	115500.000000	208500.000000	3.7	0.181418
6677	115500.000000	207500.000000	4.4	0.186101
6678	115500.000000	206500.000000	5.6	0.249898
6679	115500.000000	205500.000000	4.9	0.278653
6680	115500.000000	204500.000000	2.9	0.255711
6681	115500.000000	203500.000000	3.9	0.277665
6682	115500.000000	202500.000000	4.2	0.243812
6683	115500.000000	201500.000000	3.7	0.236095
6684	115500.000000	200500.000000	4.1	0.265971
6685	115500.000000	199500.000000	4.6	0.255326
6686	115500.000000	198500.000000	4.6	0.288755
6687	115500.000000	197500.000000	5.2	0.278123
6688	115500.000000	196500.000000	5.1	0.247550
6689	115500.000000	195500.000000	4.8	0.224027
6690	115500.000000	194500.000000	5.8	0.174683
6691	115500.000000	193500.000000	5.1	0.206836
6692	115500.000000	192500.000000	7.2	0.263000
6693	115500.000000	191500.000000	5.9	0.277818
6694	115500.000000	190500.000000	4.6	0.360818
6695	115500.000000	189500.000000	6.5	0.410910
6696	115500.000000	188500.000000	3.3	0.376890
6697	115500.000000	187500.000000	2.9	0.400833
6698	115500.000000	186500.000000	5.0	0.334329
6699	115500.000000	185500.000000	11.2	0.260658
6700	115500.000000	184500.000000	16.7	0.256303
6701	115500.000000	183500.000000	18.2	0.249095
6702	115500.000000	182500.000000	20.6	0.243766
6703	115500.000000	181500.000000	25.4	0.265668
6704	115500.000000	180500.000000	28.1	0.290900
6705	115500.000000	179500.000000	29.1	0.273133
6706	115500.000000	178500.000000	33.4	0.318157
6707	115500.000000	177500.000000	41.5	0.316063
6708	115500.000000	176500.000000	61.3	0.304781
6709	115500.000000	175500.000000	61.3	0.302341
6710	115500.000000	174500.000000	52.4	0.245989
6711	115500.000000	173500.000000	64.0	0.228200
6712	115500.000000	172500.000000	74.0	0.212281
6713	115500.000000	171500.000000	61.3	0.215954
6714	115500.000000	170500.000000	68.3	0.215281
6715	115500.000000	169500.000000	81.3	0.238018
6716	115500.000000	168500.000000	74.7	0.229990
6717	115500.000000	167500.000000	51.8	0.228967
6718	115500.000000	166500.000000	41.1	0.280781
6719	115500.000000	165500.000000	34.9	0.251389
6720	115500.000000	164500.000000	34.3	0.301982
6721	115500.000000	163500.000000	34.0	0.389341
6722	115500.000000	162500.000000	37.3	0.396710
6723	115500.000000	161500.000000	36.1	0.392738
6724	115500.000000	160500.000000	27.3	0.330193
6725	115500.000000	159500.000000	21.2	0.255378
6726	115500.000000	158500.000000	24.0	0.209004
6727	115500.000000	157500.000000	22.8	0.196532
6728	115500.000000	156500.000000	18.3	0.223919
6729	115500.000000	155500.000000	26.5	0.225193
6730	115500.000000	154500.000000	31.2	0.236238
6731	115500.000000	153500.000000	41.5	0.245628
6732	115500.000000	152500.000000	30.7	0.268731
6733	115500.000000	151500.000000	30.9	0.286854
6734	115500.000000	150500.000000	37.8	0.306384
6735	115500.000000	149500.000000	42.2	0.305533
6736	115500.000000	148500.000000	33.0	0.268991
6737	115500.000000	147500.000000	43.1	0.225431
6738	115500.000000	146500.000000	57.0	0.176743
6739	115500.000000	145500.000000	53.3	0.206910
6740	115500.000000	144500.000000	63.9	0.246707
6741	115500.000000	143500.000000	57.7	0.289591
6742	115500.000000	142500.000000	52.7	0.327530
6743	115500.000000	141500.000000	51.7	0.331409
6744	115500.000000	140500.000000	58.1	0.320392
6745	115500.000000	139500.000000	61.2	0.293435
6746	115500.000000	138500.000000	63.6	0.254536
6747	115500.000000	137500.000000	66.1	0.250444
6748	115500.000000	136500.000000	76.7	0.266454
6749	115500.000000	135500.000000	70.9	0.287769
6750	115500.000000	134500.000000	68.7	0.316037
6751	115500.000000	133500.000000	68.7	0.253291
6752	115500.000000	132500.000000	72.9	0.196757
6753	115500.000000	131500.000000	86.9	0.258941
6754	115500.000000	130500.000000	85.2	0.279752
6755	115500.000000	129500.000000	65.4	0.285635
6756	115500.000000	128500.000000	38.7	0.568632
6757	115500.000000	127500.000000	28.4	0.619359
6758	115500.000000	126500.000000	25.7	0.654123
6759	115500.000000	125500.000000	25.7	0.753649
6760	115500.000000	124500.000000	30.5	0.590316
6761	115500.000000	123500.000000	37.7	0.560623
6762	115500.000000	122500.000000	52.7	0.556068
6763	115500.000000	121500.000000	79.2	0.484987
6764	115500.000000	120500.000000	90.0	0.417708
6765	115500.000000	119500.000000	104.8	0.312906
6766	115500.000000	118500.000000	128.8	0.233243
6767	115500.000000	117500.000000	140.5	0.202040
6768	115500.000000	116500.000000	142.7	0.201747
6769	115500.000000	115500.000000	141.6	0.204037
6770	115500.000000	114500.000000	147.5	0.170234
6771	115500.000000	113500.000000	150.1	0.146384
6772	115500.000000	112500.000000	146.6	0.137906
6773	116500.000000	212500.000000	0.8	0.119566
6774	116500.000000	211500.000000	1.0	0.111501
6775	116500.000000	210500.000000	2.1	0.097657
6776	116500.000000	209500.000000	0.6	0.107540
