ID	LAMBX	LAMBY	ALT	BETA
3153	72056	184953	21.1	0.287455
3154	84346	187220	16.0	0.441509
3155	81321	187416	18.4	0.295056
3156	78299	187612	28.7	0.46671
3157	75276	187810	32.7	0.439189
3158	72250	188005	26.0	0.401346
3159	99663	189286	7.1	0.59159
3160	96642	189484	10.4	0.561307
3161	93617	189681	8.6	0.401784
3162	90591	189879	8.4	0.392024
3163	87571	190075	12.1	0.370433
3164	99867	192339	6.4	0.526104
3165	96844	192536	7.1	0.500205
3166	93818	192734	7.0	0.427482
3167	90793	192932	7.5	0.43873
3168	87769	193130	11.3	0.374133
3169	100066	195392	5.5	0.495676
3170	97044	195589	4.1	0.466855
3171	94019	195787	6.7	0.501183
3172	90994	195984	7.6	0.473247
3173	87966	196182	12.3	0.390695
3174	100268	198444	5.4	0.543978
3175	97244	198643	5.7	0.525044
3176	94219	198839	5.2	0.434909
3177	91194	199038	5.1	0.4249
3178	88166	199234	6.2	0.416657
3179	89997	180719	13.3	0.401856
3180	86975	180918	9.3	0.518299
3181	99267	183180	7.1	0.502511
3182	96244	183379	8.4	0.492267
3183	93218	183574	9.1	0.419573
3184	90195	183774	8.5	0.477194
3185	87173	183970	7.1	0.337798
3186	99464	186233	7.7	0.532427
3187	96442	186430	8.3	0.440533
3188	93418	186629	7.4	0.548602
3189	90394	186826	6.6	0.510534
3190	87372	187022	8.5	0.310457
3191	114782	188293	6.0	0.588027
3192	111761	188494	5.8	0.562417
3193	108739	188691	13.5	0.595117
3194	105715	188889	7.8	0.558868
3195	102688	189087	7.2	0.555738
3196	114986	191347	4.3	0.538206
3197	111963	191545	5.3	0.484935
3198	108938	191744	6.5	0.566939
3199	105916	191942	10.2	0.620392
3200	102891	192141	7.5	0.605262
3201	115189	194399	5.4	0.468583
3202	112163	194599	5.7	0.479812
3203	109138	194797	7.0	0.609986
3204	106116	194995	8.0	0.720026
3205	103090	195194	7.6	0.623305
3206	115393	197452	5.3	0.41747
3207	112366	197651	5.2	0.589874
3208	109340	197850	5.9	0.790825
3209	106316	198048	6.0	1.21202
3210	103291	198246	5.7	0.631067
3211	114381	182188	25.6	0.361923
3212	111356	182387	40.4	0.453137
3213	108331	182586	29.4	0.431864
3214	105307	182785	30.3	0.41796
3215	102286	182983	15.7	0.489279
3216	114580	185241	16.0	0.485495
3217	111558	185439	21.2	0.421723
3218	108538	185638	21.4	0.436946
3219	105513	185837	15.1	0.551847
3220	102487	186036	6.2	0.503478
3221	129905	187296	3.7	0.477315
3222	126880	187495	5.7	0.526004
3223	123856	187696	6.4	0.587823
3224	120832	187895	7.9	0.547761
3225	117806	188095	11.0	0.550882
3226	130108	190348	3.6	0.580799
3227	127083	190548	3.0	0.55564
3228	124058	190748	3.9	0.480826
3229	121035	190948	3.2	0.4822
3230	118010	191147	2.8	0.496158
3231	130309	193400	2.4	0.620064
3232	127286	193601	2.7	0.54241
3233	124261	193801	3.9	0.475643
3234	121235	194001	3.6	0.473818
3235	118213	194199	4.3	0.463704
3236	130512	196453	3.0	0.420543
3237	127489	196654	4.1	0.496455
3238	124465	196852	3.0	0.449541
3239	121438	197054	3.4	0.402326
3240	118414	197253	4.1	0.397916
3241	129497	181190	19.4	0.513931
3242	126474	181389	12.6	0.586465
3243	123451	181590	19.0	0.51632
3244	120426	181791	27.9	0.467872
3245	117403	181989	37.5	0.421849
3246	129700	184242	11.6	0.49298
3247	126678	184444	7.4	0.492499
3248	123655	184642	14.0	0.567365
3249	120630	184842	17.7	0.431137
3250	117604	185043	18.8	0.421971
3251	145019	186291	14.6	0.391507
3252	141995	186492	16.0	0.415827
3253	138973	186694	22.5	0.3504
3254	135952	186895	11.7	0.501613
3255	132928	187095	6.3	0.518794
3256	145226	189345	8.9	0.51351
3257	142202	189545	10.7	0.436271
3258	139182	189746	8.5	0.531878
3259	136158	189947	6.9	0.508647
3260	133133	190147	4.0	0.544093
3261	145429	192397	5.6	0.483818
3262	142405	192598	7.2	0.391362
3263	139384	192799	4.0	0.519426
3264	136360	192999	1.9	0.628912
3265	133335	193201	2.9	0.611163
3266	145637	195448	2.2	0.457077
3267	142612	195651	3.3	0.475251
3268	139589	195851	4.3	0.468819
3269	136564	196053	1.4	0.618286
3270	133537	196252	1.8	0.488043
3271	145843	198502	2.0	0.460707
3272	142817	198703	2.8	0.451788
3273	139793	198904	2.9	0.438343
3274	136767	199104	2.3	0.618632
3275	133742	199305	6.1	0.560038
3276	141590	180388	51.2	0.332575
3277	138570	180588	43.9	0.342265
3278	135548	180789	52.7	0.339298
3279	132523	180991	30.3	0.497942
3280	144817	183238	27.0	0.399567
3281	141791	183441	22.6	0.451029
3282	138769	183641	25.3	0.432827
3283	135749	183841	24.6	0.462622
3284	132726	184042	21.7	0.464831
3285	160141	185282	10.0	0.449926
3286	157119	185483	7.8	0.485653
3287	154091	185688	9.9	0.367865
3288	151068	185888	12.2	0.928327
3289	148044	186090	12.7	0.387052
3290	160347	188335	6.5	0.53633
3291	157326	188536	7.7	0.56615
3292	154299	188737	6.4	0.384542
3293	151273	188942	7.0	0.517705
3294	148250	189142	8.6	0.491749
3295	160551	191386	4.3	0.56333
3296	157529	191589	5.5	0.593057
3297	154503	191792	4.4	0.477734
3298	151478	191992	4.5	0.395477
3299	148455	192196	5.0	0.517778
3300	160756	194441	4.7	0.517775
3301	157733	194641	3.6	0.524221
3302	154706	194843	2.5	0.418889
3303	151679	195047	1.8	0.391235
3304	148659	195247	2.1	0.493467
3305	160964	197491	5.6	0.517013
3306	157938	197695	6.6	0.499229
3307	154913	197896	17.5	0.474377
3308	151887	198098	13.5	0.957986
3309	148865	198301	4.8	0.566873
3310	159935	182229	11.2	0.296364
3311	156913	182432	9.2	0.411102
3312	153887	182633	12.4	0.303815
3313	150863	182835	21.7	0.461358
3314	147842	183039	29.9	0.362982
3315	175257	184266	13.2	0.477802
3316	172234	184470	9.2	0.415388
3317	169212	184673	8.8	0.520433
3318	166187	184877	9.2	0.494967
3319	163161	185078	9.4	0.530077
3320	175467	187318	12.8	0.614361
3321	172444	187521	12.0	0.571034
3322	169420	187725	10.7	0.57353
3323	166395	187928	8.7	0.507409
3324	163370	188132	5.6	0.466529
3325	175672	190371	10.7	0.521406
3326	172648	190575	9.4	0.485493
3327	169624	190778	8.3	0.503728
3328	166600	190981	8.1	0.498264
3329	163575	191184	7.7	0.503342
3330	175881	193423	10.2	0.546736
3331	172855	193627	13.9	0.496336
3332	169830	193830	17.4	0.531861
3333	166806	194033	15.4	0.525071
3334	163781	194236	10.5	0.519795
3335	176089	196475	12.8	0.558944
3336	173065	196678	13.3	0.531954
3337	170040	196883	11.8	0.487255
3338	167015	197086	10.5	0.47847
3339	163991	197289	9.8	0.461794
3340	175049	181214	12.8	0.468478
3341	172027	181417	13.1	0.420958
3342	169003	181620	14.3	0.403475
3343	165980	181824	13.2	0.407349
3344	162957	182027	11.5	0.376891
3345	191416	198505	15.0	0.413957
3346	188392	198710	16.4	0.514474
3347	185368	198915	13.5	0.516436
3348	182342	199119	10.4	0.497404
3349	179318	199322	8.9	0.499604
3350	190376	183244	47.2	0.426764
3351	187355	183449	32.3	0.441753
3352	184328	183654	48.0	0.395461
3353	181304	183858	39.5	0.441093
3354	178283	184061	26.3	0.531523
3355	190587	186298	35.2	0.485087
3356	187562	186502	18.9	0.451798
3357	184535	186704	21.4	0.514344
3358	181512	186912	16.4	0.510315
3359	178489	187114	16.4	0.546784
3360	190793	189350	20.6	0.439383
3361	187763	189554	19.0	0.415592
3362	184742	189759	17.4	0.381014
3363	181720	189963	13.4	0.516468
3364	178694	190167	12.2	0.527168
3365	190998	192400	23.0	0.351889
3366	187972	192607	21.5	0.453105
3367	184951	192811	15.8	0.458203
3368	181928	193015	10.4	0.471537
3369	178903	193219	10.1	0.506031
3370	191206	195454	18.1	0.36984
3371	188184	195658	24.6	0.332082
3372	185162	195864	13.9	0.348153
3373	182138	196067	11.4	0.517453
3374	179112	196272	10.1	0.4945
3375	184121	180602	36.6	0.359011
3376	181098	180805	27.6	0.421591
3377	178074	181010	20.2	0.392507
3378	206538	197478	34.4	0.33622
3379	203515	197684	29.0	0.423042
3380	200491	197889	21.8	0.461681
3381	197466	198094	20.2	0.417973
3382	194441	198300	18.7	0.415817
3383	205491	182218	23.5	0.457134
3384	202468	182424	22.5	0.476112
3385	199444	182629	42.5	0.381128
3386	196424	182834	48.5	0.367465
3387	193401	183039	41.0	0.394559
3388	205704	185269	29.7	0.413573
3389	202681	185475	26.3	0.443082
3390	199654	185682	24.9	0.494072
3391	196631	185887	36.3	0.478327
3392	193609	186091	42.0	0.478903
3393	205913	188322	30.2	0.468928
3394	202891	188528	34.3	0.455661
3395	199863	188734	27.5	0.444225
3396	196837	188939	30.7	0.354035
3397	193817	189145	19.1	0.432039
3398	206123	191374	38.2	0.54713
3399	203099	191580	30.7	0.335171
3400	200071	191786	27.9	0.466868
3401	197045	191991	30.7	0.309282
3402	194023	192197	28.9	0.263593
3403	206331	194426	29.2	0.386396
3404	203308	194631	24.4	0.46614
3405	200282	194837	29.8	0.516827
3406	197256	195044	24.2	0.389335
3407	194230	195248	18.6	0.500817
3408	221663	196444	72.3	0.337384
3409	218640	196650	68.1	0.0706591
3410	215614	196859	58.0	0.239001
3411	212588	197064	45.6	0.551143
3412	209564	197272	38.8	0.696294
3413	221875	199494	67.9	0.283377
3414	218850	199701	67.8	0.114939
3415	220608	181185	35.4	0.523678
3416	217585	181392	34.3	0.51917
3417	214562	181599	34.4	0.469143
3418	211540	181805	28.7	0.481315
3419	208516	182011	27.7	0.48415
3420	220819	184236	42.3	0.399308
3421	217796	184444	35.5	0.444945
3422	214772	184651	30.2	0.404828
3423	211751	184857	27.9	0.393798
3424	208728	185064	26.3	0.407451
3425	221029	187289	48.4	0.594534
3426	218006	187496	39.9	0.439089
3427	214982	187702	38.1	0.354959
3428	211962	187910	34.6	0.413412
3429	208937	188116	35.5	0.506637
3430	221241	190341	58.0	0.517008
3431	218214	190548	45.2	0.41977
3432	215192	190755	37.9	0.559978
3433	212171	190961	36.8	0.513821
3434	209146	191167	29.7	0.473785
3435	221452	193393	70.1	0.482483
3436	218427	193600	63.5	1.0653
3437	215403	193808	46.4	0.58547
3438	212379	194014	37.0	0.529246
3439	209354	194220	33.8	0.639635
3440	236786	195404	78.4	0.218293
3441	233761	195614	80.5	0.247446
3442	230736	195821	75.6	0.288891
3443	227711	196030	74.4	0.278641
3444	224687	196236	73.0	0.406051
3445	236998	198454	71.3	0.340171
3446	233972	198663	71.5	0.398042
3447	230947	198871	69.6	0.463363
3448	227923	199079	68.9	0.443753
3449	224900	199287	69.2	0.426567
3450	223631	180977	39.2	0.494323
3451	235939	183197	97.5	0.353942
3452	232915	183406	91.6	0.345743
3453	229890	183615	79.0	0.498101
3454	226865	183821	55.9	0.521694
3455	223841	184030	50.8	0.38983
3456	236149	186250	91.1	1.03333
3457	233126	186458	84.0	0.351114
3458	230098	186667	76.3	0.558547
3459	227074	186873	78.2	1.03242
3460	224052	187081	63.9	0.337473
3461	236360	189302	82.8	1.13146
3462	233336	189510	85.8	1.02954
3463	230310	189717	81.0	1.16156
3464	227287	189927	78.4	0.431528
3465	224264	190133	74.4	0.131029
3466	236573	192355	73.7	0.538987
3467	233549	192561	84.4	0.337618
3468	230527	192771	81.7	0.0930109
3469	227502	192977	78.5	0.0653062
3470	224477	193186	76.8	0.0422585
3471	251906	194361	31.0	0.44058
3472	248881	194569	29.5	0.569002
3473	245857	194779	33.4	0.531949
3474	242834	194988	54.9	0.839148
3475	239811	195196	69.6	0.313961
3476	252119	197410	27.3	0.453974
3477	249095	197619	28.7	0.322786
3478	246070	197829	32.9	0.417951
3479	243044	198037	42.3	0.478584
3480	240020	198247	66.2	0.213276
3481	251055	182154	86.4	0.524697
3482	248032	182361	66.3	0.436412
3483	245009	182572	38.8	0.651034
3484	241985	182780	44.4	0.434031
3485	238962	182990	79.0	0.0458061
3486	251265	185205	68.0	0.939782
3487	248243	185416	53.4	0.6682
3488	245220	185623	36.3	0.450009
3489	242196	185832	45.9	0.488494
3490	239173	186041	82.4	0.0145528
3491	251480	188258	57.3	0.427257
3492	248456	188466	43.2	0.464861
3493	245431	188676	34.9	0.434878
3494	242406	188885	46.9	0.522433
3495	239383	189093	89.0	0.500444
3496	251694	191308	41.1	0.392172
3497	248670	191519	33.6	0.369605
3498	245644	191727	34.7	0.495185
3499	242620	191937	62.3	0.217943
3500	239597	192145	86.6	0.2238
3501	24642	203322	0.0	0
3502	21621	203512	0.0	0
3503	18595	203703	0.0	0
3504	15565	203897	0.0	0
3505	12535	204087	0.0	0
3506	24841	206373	0.0	0
3507	21820	206566	0.0	0
3508	18794	206758	0.0	0
3509	15765	206948	0.0	0
3510	12734	207141	0.0	0
3511	40164	208462	1.9	0.28283
3512	37136	208656	0.5	0.0435174
3513	34110	208850	0.0	0
3514	31086	209041	0.0	0
3515	28059	209233	0.0	0
3516	40365	211514	0.1	0.00192373
3517	37338	211705	0.0	0
3518	34310	211900	0.0	0
3519	31282	212092	0.0	0
3520	28254	212285	0.0	0
3521	40556	214564	0.0	0
3522	37531	214759	0.0	0
3523	34504	214950	0.0	0
3524	31478	215142	0.0	0
3525	28451	215337	0.0	0
3526	40746	217616	0.0	0
3527	37720	217809	0.0	0
3528	34693	218002	0.0	0
3529	31667	218197	0.0	0
3530	28641	218386	0.0	0
3531	39768	202359	0.2	0.225772
3532	36742	202550	1.0	0.400512
3533	33715	202744	3.1	0.317411
3534	30690	202935	5.4	0.389479
3535	27665	203129	2.1	0.148923
3536	39966	205410	0.3	0.320078
3537	36938	205604	2.8	0.494291
3538	33912	205795	3.0	0.206481
3539	30891	205990	0.0	0
3540	27864	206181	0.0	0
3541	55290	207493	3.7	0.48981
3542	52264	207686	1.2	0.339287
3543	49240	207882	0.7	0.792839
3544	46213	208075	0.4	0.379813
3545	43187	208269	0.4	0.336197
3546	55489	210544	0.8	0.629331
3547	52460	210740	0.7	0.506216
3548	49439	210930	1.6	0.406658
3549	46417	211126	1.7	0.489184
3550	43390	211321	1.2	0.214938
3551	55685	213594	0.1	0.392627
3552	52654	213789	1.5	0.72411
3553	49632	213985	4.5	0.731131
3554	46612	214177	1.8	0.183781
3555	43584	214371	0.0	0
3556	55875	216648	1.1	0.412789
3557	52848	216839	1.9	0.362703
3558	49826	217035	0.3	0.0358127
3559	46801	217229	0.0	0
3560	43773	217423	0.0	0
3561	56075	219696	2.4	0.191116
3562	53047	219893	0.0	0
3563	50028	220084	0.0	0
3564	47006	220279	0.0	0
3565	54890	201386	7.8	0.390433
3566	51868	201582	3.3	0.394018
3567	48845	201777	0.4	0.265068
3568	45817	201971	0.1	0.289102
3569	42792	202162	0.0	0.267146
3570	55092	204441	1.7	0.417969
3571	52070	204636	1.3	0.414513
3572	49044	204828	0.3	0.282729
3573	46015	205023	0.1	0.266757
3574	42990	205218	0.1	0.300899
3575	70417	206518	4.7	0.492938
3576	67393	206713	10.1	0.499643
3577	64364	206909	17.6	0.327546
3578	61339	207103	8.6	0.467276
3579	58317	207298	7.7	0.50387
3580	70619	209568	5.4	0.626181
3581	67594	209763	10.6	0.649235
3582	64565	209959	11.5	0.523394
3583	61541	210155	2.7	0.447954
3584	58518	210348	0.4	0.401377
3585	70813	212620	4.6	0.713889
3586	67788	212814	2.8	0.527709
3587	64764	213010	0.4	0.351286
3588	61739	213205	0.1	0.342629
3589	58714	213400	0.2	0.320257
3590	71007	215671	2.0	0.472531
3591	67980	215867	1.4	0.362701
3592	64957	216062	0.4	0.332389
3593	61931	216256	0.1	0.298828
3594	58906	216450	0.2	0.313562
3595	71207	218720	0.9	0.429331
3596	68182	218917	1.6	0.371015
3597	65155	219112	0.5	0.321576
3598	62130	219307	0.1	0.320753
3599	59108	219502	1.7	0.233352
3600	70019	200414	14.5	0.493753
3601	66992	200608	14.9	0.455785
3602	63969	200802	16.2	0.461856
3603	60946	200999	25.5	0.479723
3604	57918	201194	16.4	0.446748
3605	70217	203464	12.8	0.436992
3606	67192	203661	8.9	0.402528
3607	64169	203857	8.9	0.514574
3608	61144	204050	14.4	0.318812
3609	58117	204245	6.5	0.42881
3610	85546	205536	20.3	0.323858
3611	82525	205733	12.6	0.453954
3612	79497	205929	12.3	0.457575
3613	76474	206126	6.8	0.451309
3614	73445	206320	3.9	0.470338
3615	85746	208588	9.3	0.475442
3616	82724	208782	9.5	0.352153
3617	79699	208981	11.1	0.351149
3618	76672	209176	7.7	0.407384
3619	73645	209372	4.4	0.472039
3620	85944	211638	5.9	0.577008
3621	82919	211835	7.0	0.433709
3622	79892	212031	5.7	0.423361
3623	76864	212227	3.1	0.520291
3624	73841	212423	4.1	0.524344
3625	86142	214689	1.4	0.41422
3626	83114	214886	0.9	0.385509
3627	80084	215082	0.8	0.400359
3628	77060	215279	0.6	0.431663
3629	74038	215474	0.7	0.411911
3630	86347	217739	0.4	0.265666
3631	83318	217937	0.2	0.225868
3632	80291	218132	0.3	0.327997
3633	77266	218330	0.5	0.266743
3634	74238	218526	1.2	0.41695
3635	76067	200021	23.2	0.258176
3636	73045	200216	15.3	0.483236
3637	85346	202483	14.2	0.398602
3638	82323	202680	9.2	0.471236
3639	79294	202878	9.6	0.489813
3640	76270	203073	10.6	0.488517
3641	73246	203272	8.4	0.399347
3642	100673	204548	4.5	0.44082
3643	97650	204748	4.9	0.477881
3644	94624	204945	5.7	0.434668
3645	91599	205141	5.8	0.440451
3646	88568	205339	17.9	0.409751
3647	100876	207600	7.1	0.376244
3648	97852	207797	8.2	0.382176
3649	94824	207995	6.3	0.537675
3650	91799	208193	5.0	0.453973
3651	88770	208389	12.8	0.471816
3652	101072	210651	3.9	0.393006
3653	98050	210847	3.2	0.441141
3654	95025	211046	3.0	0.400487
3655	91996	211244	2.7	0.420979
3656	88969	211440	4.5	0.508769
3657	101267	213701	1.4	0.393988
3658	98248	213900	0.8	0.384093
3659	95223	214097	0.9	0.390027
3660	92192	214295	1.3	0.480758
3661	89166	214492	1.1	0.402878
3662	101471	216752	0.1	0.239899
3663	98452	216950	0.4	0.309681
3664	95425	217148	0.4	0.221791
3665	92394	217345	0.3	0.217719
3666	89369	217542	0.3	0.180493
3667	100472	201497	5.2	0.458791
3668	97448	201694	4.4	0.432739
3669	94423	201893	7.0	0.493832
3670	91398	202090	15.2	0.414065
3671	88367	202288	12.8	0.468098
3672	116813	218810	0.5	0.199207
3673	113785	219009	1.7	0.558721
3674	110755	219209	0.5	0.114409
3675	107730	219408	0.6	0.172486
3676	115793	203557	4.8	0.460648
3677	112767	203754	3.9	0.430125
3678	109744	203955	4.9	1.01697
3679	106719	204152	3.9	0.651324
3680	103695	204352	4.9	0.334691
3681	115996	206606	3.9	0.358237
3682	112970	206807	6.2	0.362175
3683	109946	207004	6.6	0.910618
3684	106923	207204	4.8	0.511372
3685	103898	207401	4.9	0.393735
3686	116198	209658	2.5	0.397905
3687	113170	209857	4.4	0.397009
3688	110145	210056	5.3	0.837519
3689	107122	210254	3.6	0.357501
3690	104096	210453	4.1	0.422298
3691	116399	212708	1.3	0.311514
3692	113372	212908	0.6	0.152286
3693	110345	213107	1.4	0.436965
3694	107320	213305	1.0	0.343096
3695	104292	213504	1.1	0.317143
3696	116606	215759	1.9	0.160633
3697	113579	215958	0.8	0.819392
3698	110550	216157	0.2	0.220623
3699	107524	216356	0.3	0.205039
3700	104495	216555	0.4	0.301474
3701	115594	200504	4.8	0.417673
3702	112568	200704	4.2	0.449075
3703	109543	200902	5.1	0.9065
3704	106519	201101	5.1	1.08128
3705	103494	201299	5.4	0.511839
3706	131938	217812	2.1	0.369092
3707	128913	218013	2.5	0.357401
3708	125889	218211	0.7	0.128731
3709	122865	218412	1.0	0.108943
3710	119837	218611	0.4	0.172244
3711	130922	202558	25.1	0.474199
3712	127896	202757	11.2	0.47875
3713	124872	202957	3.7	0.360109
3714	121846	203158	3.1	0.464689
3715	118821	203357	3.8	0.335785
3716	131123	205608	14.3	0.465583
3717	128098	205809	6.2	0.433978
3718	125073	206008	3.5	0.353059
3719	122050	206208	2.8	0.327148
3720	119025	206408	2.8	0.588553
3721	131328	208659	7.1	0.446318
3722	128302	208859	4.0	0.436401
3723	125274	209060	5.4	0.454907
3724	122250	209259	4.9	0.368233
3725	119226	209458	4.2	0.329672
3726	131530	211709	3.7	0.40694
3727	128504	211910	6.8	0.41897
3728	125476	212109	4.5	0.461937
3729	122453	212310	1.9	0.36739
3730	119426	212510	1.1	0.197385
3731	131734	214760	1.3	0.266787
3732	128709	214960	5.9	0.387244
3733	125684	215161	3.8	0.312656
3734	122661	215360	0.9	0.184085
3735	119632	215559	1.1	0.2235
3736	130720	199506	8.3	0.529873
3737	127694	199706	5.0	0.414349
3738	124670	199907	4.8	0.554733
3739	121644	200105	3.7	0.524597
3740	118617	200306	4.3	0.46078
3741	147070	216808	2.4	1.37703
3742	144042	217008	2.6	0.942463
3743	141018	217209	2.3	1.32112
3744	137994	217411	0.5	0.844997
3745	134965	217611	0.7	0.277207
3746	146046	201553	2.7	0.727298
3747	143021	201754	9.3	0.653907
3748	139996	201956	11.0	0.763426
3749	136971	202156	21.7	0.481011
3750	133947	202358	26.5	0.403311
3751	146251	204604	3.0	0.627017
3752	143226	204805	11.9	0.350624
3753	140203	205006	17.0	0.361917
3754	137178	205207	21.3	0.43463
3755	134151	205408	19.5	0.601239
3756	146453	207654	4.6	0.689248
3757	143428	207856	12.2	0.357523
3758	140404	208056	15.0	0.468441
3759	137378	208259	15.7	0.513917
3760	134351	208457	9.9	0.453266
3761	146656	210705	6.9	0.554748
3762	143630	210906	8.6	0.506523
3763	140605	211108	7.6	0.501633
3764	137578	211307	4.2	0.416264
3765	134552	211511	4.5	0.402614
3766	146863	213755	3.3	0.488921
3767	143838	213957	1.7	0.416663
3768	140811	214158	1.8	0.312457
3769	137788	214359	0.6	0.244875
3770	134760	214560	0.7	0.309383
3771	162198	215795	12.7	0.600627
3772	159174	215999	10.0	0.57837
3773	156150	216202	5.6	0.627716
3774	153121	216403	4.0	1.16845
3775	150095	216604	3.2	1.45947
3776	162406	218849	14.5	0.384981
3777	159382	219051	13.0	0.473388
3778	161168	200542	4.5	0.448081
3779	158144	200746	11.2	0.529903
3780	155119	200947	18.0	0.497197
3781	152096	201150	18.5	0.495814
3782	149072	201351	9.5	0.783806
3783	161374	203595	8.1	0.480897
3784	158350	203795	13.8	0.525111
3785	155327	203999	15.4	0.618614
3786	152303	204199	10.6	0.497757
3787	149278	204402	14.1	0.547551
3788	161578	206643	10.4	0.465121
3789	158554	206847	13.3	0.506307
3790	155530	207048	15.3	0.686708
3791	152505	207251	14.3	0.677106
3792	149479	207452	9.9	0.602851
3793	161781	209695	8.7	0.50726
3794	158756	209897	7.5	0.59678
3795	155732	210099	7.8	0.652378
3796	152707	210301	8.9	0.678217
3797	149681	210503	2.7	0.914954
3798	161991	212745	8.2	0.526464
3799	158964	212947	6.0	0.548661
3800	155943	213149	4.5	0.643239
3801	152916	213352	5.5	1.14063
3802	149888	213554	5.0	0.744158
3803	177328	214780	15.3	0.344122
3804	174303	214984	13.7	0.394975
3805	171277	215186	14.8	0.35534
3806	168253	215392	13.5	0.573184
3807	165227	215593	11.5	0.591231
3808	177537	217832	20.7	0.35658
3809	174511	218036	19.0	0.47718
3810	171485	218240	18.6	0.550243
3811	168458	218442	19.6	0.556275
3812	165431	218646	17.4	0.362956
3813	176296	199527	7.0	0.481326
3814	173270	199731	7.5	0.477585
3815	170246	199933	6.9	0.531133
3816	167221	200137	5.8	0.441014
3817	164193	200341	3.6	0.505818
3818	176503	202577	9.9	0.44476
3819	173476	202780	8.5	0.388105
3820	170449	202985	5.5	0.409967
3821	167425	203187	5.2	0.50025
3822	164400	203390	5.8	0.528658
3823	176709	205628	10.1	0.451011
3824	173684	205831	8.3	0.524821
3825	170655	206035	5.7	0.539938
3826	167629	206238	5.8	0.362321
3827	164606	206442	7.7	0.458232
3828	176916	208677	11.3	0.391691
3829	173889	208882	10.4	0.428399
3830	170861	209085	6.0	0.453961
3831	167835	209288	7.6	0.426849
3832	164810	209491	10.3	0.473271
3833	177122	211728	15.4	0.399212
3834	174096	211931	11.0	0.39556
3835	171068	212136	9.0	0.47766
3836	168046	212338	12.1	0.277523
3837	165022	212542	9.9	0.530014
3838	192460	213757	19.4	0.484395
3839	189432	213963	22.9	0.353002
3840	186407	214167	14.5	0.511401
3841	183380	214371	14.8	0.473676
3842	180354	214576	15.0	0.459289
3843	192667	216809	19.0	0.420848
3844	189642	217016	19.1	0.300697
3845	186615	217220	18.2	0.399189
3846	183588	217424	17.6	0.501255
3847	180562	217628	20.6	0.401127
3848	191626	201555	17.0	0.393717
3849	188600	201761	18.5	0.44689
3850	185575	201964	18.4	0.46172
3851	182549	202169	15.8	0.487575
3852	179525	202374	8.8	0.393863
3853	191834	204606	20.1	0.516696
3854	188807	204810	21.4	0.474595
3855	185782	205015	23.3	0.457209
3856	182758	205219	15.2	0.480407
3857	179733	205423	11.6	0.376655
3858	192041	207656	19.3	0.546609
3859	189013	207861	16.5	0.476717
3860	185986	208066	16.4	0.419782
3861	182962	208269	16.6	0.56192
3862	179939	208474	13.5	0.335196
3863	192251	210707	16.1	0.443001
3864	189221	210911	14.5	0.464159
3865	186194	211116	22.2	0.200697
3866	183169	211321	16.4	0.326678
3867	180145	211524	13.7	0.408913
3868	207589	212729	33.4	0.304258
3869	204563	212936	26.7	0.693458
3870	201537	213142	24.4	0.364933
3871	198512	213346	23.1	0.332912
3872	195489	213552	20.1	0.288532
3873	207799	215781	35.7	0.112215
3874	204772	215988	29.2	0.344466
3875	201744	216193	23.1	0.514442
3876	198719	216400	22.1	0.452553
3877	195693	216605	19.9	0.31333
3878	208005	218834	42.1	0.200251
3879	204978	219041	30.3	0.307007
3880	201951	219246	23.6	0.394129
3881	198925	219452	21.6	0.464193
3882	206749	200527	39.9	0.469246
3883	203723	200734	27.7	0.430961
3884	200699	200939	22.9	0.499375
3885	197676	201145	24.0	0.49003
3886	194651	201350	19.9	0.451474
3887	206956	203578	32.6	0.457842
3888	203932	203783	29.1	0.479191
3889	200908	203990	26.6	0.452435
3890	197884	204195	23.7	0.367
3891	194858	204400	19.7	0.485243
3892	207163	206628	33.9	0.576385
3893	204138	206835	30.0	0.500273
3894	201114	207040	25.8	0.485334
3895	198091	207245	22.4	0.449449
3896	195066	207451	22.5	0.524117
3897	207375	209678	34.9	0.428514
3898	204349	209884	29.4	0.476356
3899	201325	210090	27.3	0.520849
3900	198303	210296	27.4	0.326314
3901	195279	210500	20.4	0.427933
3902	222718	211696	43.9	0.551606
3903	219693	211903	49.5	0.275935
3904	216664	212110	50.4	0.491247
3905	213638	212317	47.9	0.445268
3906	210613	212522	40.4	0.493965
3907	222927	214748	39.3	0.344593
3908	219901	214955	42.7	0.434802
3909	216874	215162	45.3	0.562608
3910	213846	215369	46.9	0.485988
3911	210822	215576	44.9	0.59994
3912	223135	217801	34.9	0.207377
3913	220107	218008	37.2	0.376452
3914	217083	218214	37.6	0.432395
3915	214056	218422	44.6	0.115442
3916	211028	218628	42.3	0.165355
3917	215825	199907	63.8	0.0684707
3918	212799	200115	51.9	0.434921
3919	209775	200321	46.6	0.361553
3920	222084	202544	62.0	0.519527
3921	219058	202752	63.9	0.355652
3922	216033	202958	56.2	0.0495134
3923	213007	203165	48.0	0.308525
3924	209980	203372	39.8	0.400749
3925	222293	205593	59.5	0.436403
3926	219268	205802	62.0	0.163054
3927	216241	206009	55.3	0.0963237
3928	213215	206215	43.4	0.442282
3929	210188	206422	38.0	0.365923
3930	222507	208645	53.2	0.40266
3931	219482	208851	58.7	0.10492
3932	216453	209059	55.7	0.173334
3933	213427	209265	46.2	0.302906
