ID	LAMBX	LAMBY	ALT	BETA
3146	77903	181506	16.3	0.270372
3147	74879	181703	20.4	0.436214
3148	71858	181898	17.1	0.379161
3149	84145	184166	9.2	0.342485
3150	81121	184364	13.1	0.230307
3151	78100	184561	18.2	0.273142
3152	75077	184755	19.9	0.367576
3153	72056	184953	21.1	0.347322
3154	84346	187220	16.0	0.266811
3155	81321	187416	18.4	0.255853
3156	78299	187612	28.7	0.448395
3157	75276	187810	32.7	0.351458
3158	72250	188005	26.0	0.364712
3159	99663	189286	7.1	0.482708
3160	96642	189484	10.4	0.466834
3161	93617	189681	8.6	0.295119
3162	90591	189879	8.4	0.142672
3163	87571	190075	12.1	0.23677
3164	99867	192339	6.4	0.558723
3165	96844	192536	7.1	0.346654
3166	93818	192734	7.0	0.267714
3167	90793	192932	7.5	0.127482
3168	87769	193130	11.3	0.266955
3169	100066	195392	5.5	0.352437
3170	97044	195589	4.1	0.151525
3171	94019	195787	6.7	0.202664
3172	90994	195984	7.6	0.162791
3173	87966	196182	12.3	0.243902
3174	100268	198444	5.4	0.372132
3175	97244	198643	5.7	0.362781
3176	94219	198839	5.2	0.191532
3177	91194	199038	5.1	0.165092
3178	88166	199234	6.2	0.240078
3179	89997	180719	13.3	0.17524
3180	86975	180918	9.3	0.310123
3181	99267	183180	7.1	0.32429
3182	96244	183379	8.4	0.248674
3183	93218	183574	9.1	0.287723
3184	90195	183774	8.5	0.397581
3185	87173	183970	7.1	0.393422
3186	99464	186233	7.7	0.475042
3187	96442	186430	8.3	0.126825
3188	93418	186629	7.4	0.355108
3189	90394	186826	6.6	0.421138
3190	87372	187022	8.5	0.257265
3191	114782	188293	6.0	0.412579
3192	111761	188494	5.8	0.357419
3193	108739	188691	13.5	0.799409
3194	105715	188889	7.8	0.7342
3195	102688	189087	7.2	0.464153
3196	114986	191347	4.3	0.323859
3197	111963	191545	5.3	0.372171
3198	108938	191744	6.5	0.485819
3199	105916	191942	10.2	0.802263
3200	102891	192141	7.5	0.710114
3201	115189	194399	5.4	0.193373
3202	112163	194599	5.7	0.469914
3203	109138	194797	7.0	0.506468
3204	106116	194995	8.0	0.990587
3205	103090	195194	7.6	0.684748
3206	115393	197452	5.3	0.365733
3207	112366	197651	5.2	0.461652
3208	109340	197850	5.9	0.60482
3209	106316	198048	6.0	1.55073
3210	103291	198246	5.7	0.714608
3211	114381	182188	25.6	0.293494
3212	111356	182387	40.4	0.318843
3213	108331	182586	29.4	0.295625
3214	105307	182785	30.3	0.257259
3215	102286	182983	15.7	0.243588
3216	114580	185241	16.0	0.403969
3217	111558	185439	21.2	0.388597
3218	108538	185638	21.4	0.345608
3219	105513	185837	15.1	0.409852
3220	102487	186036	6.2	0.224811
3221	129905	187296	3.7	0.227928
3222	126880	187495	5.7	0.322705
3223	123856	187696	6.4	0.245205
3224	120832	187895	7.9	0.346042
3225	117806	188095	11.0	0.406761
3226	130108	190348	3.6	0.374283
3227	127083	190548	3.0	0.170149
3228	124058	190748	3.9	0.336037
3229	121035	190948	3.2	0.140428
3230	118010	191147	2.8	0.246557
3231	130309	193400	2.4	0.244784
3232	127286	193601	2.7	0.296704
3233	124261	193801	3.9	0.303151
3234	121235	194001	3.6	0.27515
3235	118213	194199	4.3	0.249389
3236	130512	196453	3.0	0.257011
3237	127489	196654	4.1	0.397638
3238	124465	196852	3.0	0.386652
3239	121438	197054	3.4	0.254297
3240	118414	197253	4.1	0.286336
3241	129497	181190	19.4	0.381857
3242	126474	181389	12.6	0.580303
3243	123451	181590	19.0	0.354175
3244	120426	181791	27.9	0.348211
3245	117403	181989	37.5	0.351637
3246	129700	184242	11.6	0.341888
3247	126678	184444	7.4	0.432505
3248	123655	184642	14.0	0.399354
3249	120630	184842	17.7	0.335918
3250	117604	185043	18.8	0.268205
3251	145019	186291	14.6	0.271387
3252	141995	186492	16.0	0.283433
3253	138973	186694	22.5	0.335358
3254	135952	186895	11.7	0.351144
3255	132928	187095	6.3	0.423015
3256	145226	189345	8.9	0.441711
3257	142202	189545	10.7	0.254443
3258	139182	189746	8.5	0.316377
3259	136158	189947	6.9	0.439336
3260	133133	190147	4.0	0.453585
3261	145429	192397	5.6	0.283137
3262	142405	192598	7.2	0.182911
3263	139384	192799	4.0	0.319142
3264	136360	192999	1.9	0.260018
3265	133335	193201	2.9	0.175351
3266	145637	195448	2.2	0.321649
3267	142612	195651	3.3	0.27478
3268	139589	195851	4.3	0.272256
3269	136564	196053	1.4	0.211946
3270	133537	196252	1.8	0.385918
3271	145843	198502	2.0	0.266587
3272	142817	198703	2.8	0.481743
3273	139793	198904	2.9	0.264187
3274	136767	199104	2.3	0.285815
3275	133742	199305	6.1	0.397188
3276	141590	180388	51.2	0.366993
3277	138570	180588	43.9	0.333295
3278	135548	180789	52.7	0.297644
3279	132523	180991	30.3	0.247233
3280	144817	183238	27.0	0.431587
3281	141791	183441	22.6	0.35124
3282	138769	183641	25.3	0.401326
3283	135749	183841	24.6	0.427096
3284	132726	184042	21.7	0.285705
3285	160141	185282	10.0	0.46248
3286	157119	185483	7.8	0.611132
3287	154091	185688	9.9	0.324036
3288	151068	185888	12.2	0.638375
3289	148044	186090	12.7	0.35184
3290	160347	188335	6.5	0.520261
3291	157326	188536	7.7	0.844711
3292	154299	188737	6.4	0.417276
3293	151273	188942	7.0	0.413925
3294	148250	189142	8.6	0.423942
3295	160551	191386	4.3	0.513409
3296	157529	191589	5.5	0.801995
3297	154503	191792	4.4	0.596359
3298	151478	191992	4.5	0.356306
3299	148455	192196	5.0	0.433343
3300	160756	194441	4.7	0.381111
3301	157733	194641	3.6	0.372479
3302	154706	194843	2.5	0.440505
3303	151679	195047	1.8	0.217908
3304	148659	195247	2.1	0.671136
3305	160964	197491	5.6	0.266897
3306	157938	197695	6.6	0.338147
3307	154913	197896	17.5	0.57875
3308	151887	198098	13.5	0.670654
3309	148865	198301	4.8	0.567829
3310	159935	182229	11.2	0.412058
3311	156913	182432	9.2	0.587941
3312	153887	182633	12.4	0.441566
3313	150863	182835	21.7	0.474276
3314	147842	183039	29.9	0.404501
3315	175257	184266	13.2	0.354736
3316	172234	184470	9.2	0.255717
3317	169212	184673	8.8	0.40099
3318	166187	184877	9.2	0.358838
3319	163161	185078	9.4	0.408779
3320	175467	187318	12.8	0.494225
3321	172444	187521	12.0	0.537125
3322	169420	187725	10.7	0.541917
3323	166395	187928	8.7	0.406776
3324	163370	188132	5.6	0.20605
3325	175672	190371	10.7	0.253253
3326	172648	190575	9.4	0.258395
3327	169624	190778	8.3	0.227755
3328	166600	190981	8.1	0.260503
3329	163575	191184	7.7	0.299252
3330	175881	193423	10.2	0.352865
3331	172855	193627	13.9	0.380681
3332	169830	193830	17.4	0.353191
3333	166806	194033	15.4	0.254325
3334	163781	194236	10.5	0.27598
3335	176089	196475	12.8	0.348181
3336	173065	196678	13.3	0.387135
3337	170040	196883	11.8	0.283484
3338	167015	197086	10.5	0.184964
3339	163991	197289	9.8	0.115077
3340	175049	181214	12.8	0.43607
3341	172027	181417	13.1	0.350552
3342	169003	181620	14.3	0.373263
3343	165980	181824	13.2	0.444315
3344	162957	182027	11.5	0.433025
3345	191416	198505	15.0	0.199405
3346	188392	198710	16.4	0.391803
3347	185368	198915	13.5	0.313871
3348	182342	199119	10.4	0.184455
3349	179318	199322	8.9	0.290617
3350	190376	183244	47.2	0.363002
3351	187355	183449	32.3	0.298919
3352	184328	183654	48.0	0.360258
3353	181304	183858	39.5	0.339285
3354	178283	184061	26.3	0.449135
3355	190587	186298	35.2	0.352752
3356	187562	186502	18.9	0.226027
3357	184535	186704	21.4	0.4212
3358	181512	186912	16.4	0.499275
3359	178489	187114	16.4	0.372843
3360	190793	189350	20.6	0.288752
3361	187763	189554	19.0	0.264863
3362	184742	189759	17.4	0.315347
3363	181720	189963	13.4	0.306644
3364	178694	190167	12.2	0.370424
3365	190998	192400	23.0	0.147774
3366	187972	192607	21.5	0.213911
3367	184951	192811	15.8	0.226471
3368	181928	193015	10.4	0.324866
3369	178903	193219	10.1	0.292423
3370	191206	195454	18.1	0.139343
3371	188184	195658	24.6	0.305281
3372	185162	195864	13.9	0.228855
3373	182138	196067	11.4	0.411698
3374	179112	196272	10.1	0.29861
3375	184121	180602	36.6	0.254592
3376	181098	180805	27.6	0.279593
3377	178074	181010	20.2	0.255186
3378	206538	197478	34.4	0.293208
3379	203515	197684	29.0	0.6154
3380	200491	197889	21.8	0.32281
3381	197466	198094	20.2	0.283977
3382	194441	198300	18.7	0.259393
3383	205491	182218	23.5	0.25832
3384	202468	182424	22.5	0.262572
3385	199444	182629	42.5	0.426437
3386	196424	182834	48.5	0.337389
3387	193401	183039	41.0	0.302159
3388	205704	185269	29.7	0.223836
3389	202681	185475	26.3	0.249941
3390	199654	185682	24.9	0.304847
3391	196631	185887	36.3	0.409252
3392	193609	186091	42.0	0.397328
3393	205913	188322	30.2	0.208604
3394	202891	188528	34.3	0.286831
3395	199863	188734	27.5	0.306211
3396	196837	188939	30.7	0.351802
3397	193817	189145	19.1	0.268994
3398	206123	191374	38.2	0.353345
3399	203099	191580	30.7	0.156161
3400	200071	191786	27.9	0.220062
3401	197045	191991	30.7	0.189784
3402	194023	192197	28.9	0.325841
3403	206331	194426	29.2	0.493396
3404	203308	194631	24.4	0.384217
3405	200282	194837	29.8	0.490588
3406	197256	195044	24.2	0.179482
3407	194230	195248	18.6	0.315794
3408	221663	196444	72.3	0.262397
3409	218640	196650	68.1	0.171514
3410	215614	196859	58.0	0.233152
3411	212588	197064	45.6	0.39159
3412	209564	197272	38.8	0.566276
3413	221875	199494	67.9	0.236439
3414	218850	199701	67.8	0.221889
3415	220608	181185	35.4	0.528778
3416	217585	181392	34.3	0.780232
3417	214562	181599	34.4	0.686543
3418	211540	181805	28.7	0.322297
3419	208516	182011	27.7	0.321767
3420	220819	184236	42.3	0.331019
3421	217796	184444	35.5	0.318446
3422	214772	184651	30.2	0.272207
3423	211751	184857	27.9	0.214905
3424	208728	185064	26.3	0.173253
3425	221029	187289	48.4	0.549126
3426	218006	187496	39.9	0.32589
3427	214982	187702	38.1	0.27869
3428	211962	187910	34.6	0.405359
3429	208937	188116	35.5	0.483081
3430	221241	190341	58.0	0.630888
3431	218214	190548	45.2	0.322614
3432	215192	190755	37.9	0.434747
3433	212171	190961	36.8	0.340432
3434	209146	191167	29.7	0.241226
3435	221452	193393	70.1	0.472636
3436	218427	193600	63.5	0.735943
3437	215403	193808	46.4	0.496553
3438	212379	194014	37.0	0.360528
3439	209354	194220	33.8	0.577552
3440	236786	195404	78.4	0.252236
3441	233761	195614	80.5	0.243857
3442	230736	195821	75.6	0.231809
3443	227711	196030	74.4	0.235637
3444	224687	196236	73.0	0.159641
3445	236998	198454	71.3	0.297919
3446	233972	198663	71.5	0.27866
3447	230947	198871	69.6	0.374346
3448	227923	199079	68.9	0.166057
3449	224900	199287	69.2	0.157769
3450	223631	180977	39.2	0.392939
3451	235939	183197	97.5	0.366063
3452	232915	183406	91.6	0.308202
3453	229890	183615	79.0	0.537539
3454	226865	183821	55.9	0.611003
3455	223841	184030	50.8	0.333992
3456	236149	186250	91.1	0.709929
3457	233126	186458	84.0	0.597207
3458	230098	186667	76.3	0.690097
3459	227074	186873	78.2	0.837637
3460	224052	187081	63.9	0.327764
3461	236360	189302	82.8	0.760468
3462	233336	189510	85.8	0.692398
3463	230310	189717	81.0	0.855697
3464	227287	189927	78.4	0.489713
3465	224264	190133	74.4	0.25024
3466	236573	192355	73.7	0.332841
3467	233549	192561	84.4	0.435411
3468	230527	192771	81.7	0.312217
3469	227502	192977	78.5	0.226688
3470	224477	193186	76.8	0.176471
3471	251906	194361	31.0	0.339454
3472	248881	194569	29.5	0.24465
3473	245857	194779	33.4	0.375918
3474	242834	194988	54.9	0.584764
3475	239811	195196	69.6	0.21043
3476	252119	197410	27.3	0.0796726
3477	249095	197619	28.7	0.334436
3478	246070	197829	32.9	0.17886
3479	243044	198037	42.3	0.383739
3480	240020	198247	66.2	0.259884
3481	251055	182154	86.4	0.385103
3482	248032	182361	66.3	0.328174
3483	245009	182572	38.8	0.623262
3484	241985	182780	44.4	0.545636
3485	238962	182990	79.0	0.217084
3486	251265	185205	68.0	1.14313
3487	248243	185416	53.4	0.681026
3488	245220	185623	36.3	0.290368
3489	242196	185832	45.9	0.530773
3490	239173	186041	82.4	0.182563
3491	251480	188258	57.3	0.380162
3492	248456	188466	43.2	0.481102
3493	245431	188676	34.9	0.42037
3494	242406	188885	46.9	0.474283
3495	239383	189093	89.0	0.44558
3496	251694	191308	41.1	0.282886
3497	248670	191519	33.6	0.119257
3498	245644	191727	34.7	0.428915
3499	242620	191937	62.3	0.324121
3500	239597	192145	86.6	0.239961
3501	24642	203322	0.0	0
3502	21621	203512	0.0	0
3503	18595	203703	0.0	0
3504	15565	203897	0.0	0
3505	12535	204087	0.0	0
3506	24841	206373	0.0	0
3507	21820	206566	0.0	0
3508	18794	206758	0.0	0
3509	15765	206948	0.0	0
3510	12734	207141	0.0	0
3511	40164	208462	1.9	0.334076
3512	37136	208656	0.5	0.045238
3513	34110	208850	0.0	0
3514	31086	209041	0.0	0
3515	28059	209233	0.0	0
3516	40365	211514	0.1	0.00193915
3517	37338	211705	0.0	0
3518	34310	211900	0.0	0
3519	31282	212092	0.0	0
3520	28254	212285	0.0	0
3521	40556	214564	0.0	0
3522	37531	214759	0.0	0
3523	34504	214950	0.0	0
3524	31478	215142	0.0	0
3525	28451	215337	0.0	0
3526	40746	217616	0.0	0
3527	37720	217809	0.0	0
3528	34693	218002	0.0	0
3529	31667	218197	0.0	0
3530	28641	218386	0.0	0
3531	39768	202359	0.2	0.357225
3532	36742	202550	1.0	0.539917
3533	33715	202744	3.1	0.374449
3534	30690	202935	5.4	0.422359
3535	27665	203129	2.1	0.149242
3536	39966	205410	0.3	0.255941
3537	36938	205604	2.8	0.62789
3538	33912	205795	3.0	0.22552
3539	30891	205990	0.0	0.000379327
3540	27864	206181	0.0	0
3541	55290	207493	3.7	0.309646
3542	52264	207686	1.2	0.340566
3543	49240	207882	0.7	0.435946
3544	46213	208075	0.4	0.233974
3545	43187	208269	0.4	0.324852
3546	55489	210544	0.8	0.402203
3547	52460	210740	0.7	0.454839
3548	49439	210930	1.6	0.45195
3549	46417	211126	1.7	0.536204
3550	43390	211321	1.2	0.223881
3551	55685	213594	0.1	0.325081
3552	52654	213789	1.5	0.679641
3553	49632	213985	4.5	1.43292
3554	46612	214177	1.8	0.18937
3555	43584	214371	0.0	0
3556	55875	216648	1.1	0.415711
3557	52848	216839	1.9	0.372446
3558	49826	217035	0.3	0.037933
3559	46801	217229	0.0	0
3560	43773	217423	0.0	0
3561	56075	219696	2.4	0.207447
3562	53047	219893	0.0	0
3563	50028	220084	0.0	0
3564	47006	220279	0.0	0
3565	54890	201386	7.8	0.353085
3566	51868	201582	3.3	0.243357
3567	48845	201777	0.4	0.290117
3568	45817	201971	0.1	0.310724
3569	42792	202162	0.0	0.315229
3570	55092	204441	1.7	0.199274
3571	52070	204636	1.3	0.359545
3572	49044	204828	0.3	0.38218
3573	46015	205023	0.1	0.395006
3574	42990	205218	0.1	0.334817
3575	70417	206518	4.7	0.699379
3576	67393	206713	10.1	0.353125
3577	64364	206909	17.6	0.250471
3578	61339	207103	8.6	0.181041
3579	58317	207298	7.7	0.235772
3580	70619	209568	5.4	0.904185
3581	67594	209763	10.6	0.658874
3582	64565	209959	11.5	0.440664
3583	61541	210155	2.7	0.475854
3584	58518	210348	0.4	0.325673
3585	70813	212620	4.6	0.879694
3586	67788	212814	2.8	0.4388
3587	64764	213010	0.4	0.177086
3588	61739	213205	0.1	0.189467
3589	58714	213400	0.2	0.256333
3590	71007	215671	2.0	0.390143
3591	67980	215867	1.4	0.435587
3592	64957	216062	0.4	0.239155
3593	61931	216256	0.1	0.248496
3594	58906	216450	0.2	0.262454
3595	71207	218720	0.9	0.128555
3596	68182	218917	1.6	0.185668
3597	65155	219112	0.5	0.258057
3598	62130	219307	0.1	0.219708
3599	59108	219502	1.7	0.36811
3600	70019	200414	14.5	0.267459
3601	66992	200608	14.9	0.218267
3602	63969	200802	16.2	0.338293
3603	60946	200999	25.5	0.246911
3604	57918	201194	16.4	0.205339
3605	70217	203464	12.8	0.33782
3606	67192	203661	8.9	0.235404
3607	64169	203857	8.9	0.357003
3608	61144	204050	14.4	0.281384
3609	58117	204245	6.5	0.148605
3610	85546	205536	20.3	0.170088
3611	82525	205733	12.6	0.176559
3612	79497	205929	12.3	0.153731
3613	76474	206126	6.8	0.192765
3614	73445	206320	3.9	0.146317
3615	85746	208588	9.3	0.227884
3616	82724	208782	9.5	0.148698
3617	79699	208981	11.1	0.173689
3618	76672	209176	7.7	0.208857
3619	73645	209372	4.4	0.263927
3620	85944	211638	5.9	0.486335
3621	82919	211835	7.0	0.192398
3622	79892	212031	5.7	0.225062
3623	76864	212227	3.1	0.253674
3624	73841	212423	4.1	0.456437
3625	86142	214689	1.4	0.199358
3626	83114	214886	0.9	0.140364
3627	80084	215082	0.8	0.212369
3628	77060	215279	0.6	0.185181
3629	74038	215474	0.7	0.140218
3630	86347	217739	0.4	0.379781
3631	83318	217937	0.2	0.367194
3632	80291	218132	0.3	0.242336
3633	77266	218330	0.5	0.274535
3634	74238	218526	1.2	0.08895
3635	76067	200021	23.2	0.252443
3636	73045	200216	15.3	0.289208
3637	85346	202483	14.2	0.296784
3638	82323	202680	9.2	0.228389
3639	79294	202878	9.6	0.37161
3640	76270	203073	10.6	0.348029
3641	73246	203272	8.4	0.220815
3642	100673	204548	4.5	0.226228
3643	97650	204748	4.9	0.371758
3644	94624	204945	5.7	0.298177
3645	91599	205141	5.8	0.230415
3646	88568	205339	17.9	0.190675
3647	100876	207600	7.1	0.158926
3648	97852	207797	8.2	0.250598
3649	94824	207995	6.3	0.479471
3650	91799	208193	5.0	0.369322
3651	88770	208389	12.8	0.159887
3652	101072	210651	3.9	0.200388
3653	98050	210847	3.2	0.310829
3654	95025	211046	3.0	0.247962
3655	91996	211244	2.7	0.251886
3656	88969	211440	4.5	0.261857
3657	101267	213701	1.4	0.252117
3658	98248	213900	0.8	0.193355
3659	95223	214097	0.9	0.222374
3660	92192	214295	1.3	0.149364
3661	89166	214492	1.1	0.122612
3662	101471	216752	0.1	0.335464
3663	98452	216950	0.4	0.338
3664	95425	217148	0.4	0.343678
3665	92394	217345	0.3	0.315362
3666	89369	217542	0.3	0.382045
3667	100472	201497	5.2	0.337894
3668	97448	201694	4.4	0.26509
3669	94423	201893	7.0	0.344135
3670	91398	202090	15.2	0.191625
3671	88367	202288	12.8	0.202181
3672	116813	218810	0.5	0.466787
3673	113785	219009	1.7	0.540953
3674	110755	219209	0.5	0.44603
3675	107730	219408	0.6	0.45948
3676	115793	203557	4.8	0.395914
3677	112767	203754	3.9	0.1615
3678	109744	203955	4.9	1.3126
3679	106719	204152	3.9	0.79867
3680	103695	204352	4.9	0.224873
3681	115996	206606	3.9	0.271717
3682	112970	206807	6.2	0.603709
3683	109946	207004	6.6	0.928577
3684	106923	207204	4.8	0.46091
3685	103898	207401	4.9	0.202279
3686	116198	209658	2.5	0.184517
3687	113170	209857	4.4	0.319966
3688	110145	210056	5.3	0.699435
3689	107122	210254	3.6	0.311111
3690	104096	210453	4.1	0.172858
3691	116399	212708	1.3	0.232018
3692	113372	212908	0.6	0.450252
3693	110345	213107	1.4	0.428272
3694	107320	213305	1.0	0.37445
3695	104292	213504	1.1	0.277295
3696	116606	215759	1.9	0.39449
3697	113579	215958	0.8	0.67204
3698	110550	216157	0.2	0.421761
3699	107524	216356	0.3	0.357004
3700	104495	216555	0.4	0.349215
3701	115594	200504	4.8	0.301775
3702	112568	200704	4.2	0.186568
3703	109543	200902	5.1	0.805253
3704	106519	201101	5.1	1.37444
3705	103494	201299	5.4	0.385408
3706	131938	217812	2.1	0.368154
3707	128913	218013	2.5	0.45529
3708	125889	218211	0.7	0.457032
3709	122865	218412	1.0	0.434686
3710	119837	218611	0.4	0.437949
3711	130922	202558	25.1	0.437621
3712	127896	202757	11.2	0.212256
3713	124872	202957	3.7	0.231063
3714	121846	203158	3.1	0.297054
3715	118821	203357	3.8	0.272438
3716	131123	205608	14.3	0.278082
3717	128098	205809	6.2	0.272537
3718	125073	206008	3.5	0.188728
3719	122050	206208	2.8	0.299384
3720	119025	206408	2.8	0.536847
3721	131328	208659	7.1	0.336662
3722	128302	208859	4.0	0.282015
3723	125274	209060	5.4	0.199256
3724	122250	209259	4.9	0.215877
3725	119226	209458	4.2	0.207195
3726	131530	211709	3.7	0.341894
3727	128504	211910	6.8	0.552262
3728	125476	212109	4.5	0.265662
3729	122453	212310	1.9	0.269626
3730	119426	212510	1.1	0.357087
3731	131734	214760	1.3	0.346559
3732	128709	214960	5.9	0.196031
3733	125684	215161	3.8	0.288525
3734	122661	215360	0.9	0.375763
3735	119632	215559	1.1	0.393155
3736	130720	199506	8.3	0.305409
3737	127694	199706	5.0	0.193135
3738	124670	199907	4.8	0.538688
3739	121644	200105	3.7	0.36567
3740	118617	200306	4.3	0.24827
3741	147070	216808	2.4	1.54696
3742	144042	217008	2.6	1.40151
3743	141018	217209	2.3	1.85738
3744	137994	217411	0.5	1.33106
3745	134965	217611	0.7	0.360169
3746	146046	201553	2.7	0.249606
3747	143021	201754	9.3	0.266993
3748	139996	201956	11.0	0.53139
3749	136971	202156	21.7	0.793921
3750	133947	202358	26.5	0.507529
3751	146251	204604	3.0	0.256129
3752	143226	204805	11.9	0.218471
3753	140203	205006	17.0	0.262413
3754	137178	205207	21.3	0.437244
3755	134151	205408	19.5	0.595015
3756	146453	207654	4.6	0.365612
3757	143428	207856	12.2	0.241623
3758	140404	208056	15.0	0.30313
3759	137378	208259	15.7	0.401774
3760	134351	208457	9.9	0.425333
3761	146656	210705	6.9	0.471585
3762	143630	210906	8.6	0.364218
3763	140605	211108	7.6	0.458371
3764	137578	211307	4.2	0.282382
3765	134552	211511	4.5	0.315502
3766	146863	213755	3.3	0.622943
3767	143838	213957	1.7	0.78083
3768	140811	214158	1.8	0.818508
3769	137788	214359	0.6	0.343882
3770	134760	214560	0.7	0.282192
3771	162198	215795	12.7	0.577111
3772	159174	215999	10.0	0.601564
3773	156150	216202	5.6	0.706717
3774	153121	216403	4.0	1.77944
3775	150095	216604	3.2	1.8255
3776	162406	218849	14.5	0.361459
3777	159382	219051	13.0	0.489134
3778	161168	200542	4.5	0.178455
3779	158144	200746	11.2	0.345171
3780	155119	200947	18.0	0.679656
3781	152096	201150	18.5	0.337139
3782	149072	201351	9.5	0.581464
3783	161374	203595	8.1	0.226271
3784	158350	203795	13.8	0.446356
3785	155327	203999	15.4	0.573689
3786	152303	204199	10.6	0.493408
3787	149278	204402	14.1	0.589149
3788	161578	206643	10.4	0.253213
3789	158554	206847	13.3	0.454333
3790	155530	207048	15.3	0.692038
3791	152505	207251	14.3	0.711807
3792	149479	207452	9.9	0.674006
3793	161781	209695	8.7	0.530216
3794	158756	209897	7.5	0.552396
3795	155732	210099	7.8	1.011
3796	152707	210301	8.9	1.08829
3797	149681	210503	2.7	1.34269
3798	161991	212745	8.2	0.426034
3799	158964	212947	6.0	0.569546
3800	155943	213149	4.5	1.12918
3801	152916	213352	5.5	1.34758
3802	149888	213554	5.0	0.736558
3803	177328	214780	15.3	0.0646347
3804	174303	214984	13.7	0.392332
3805	171277	215186	14.8	0.189222
3806	168253	215392	13.5	0.494468
3807	165227	215593	11.5	0.540821
3808	177537	217832	20.7	0.255328
3809	174511	218036	19.0	0.352364
3810	171485	218240	18.6	0.419459
3811	168458	218442	19.6	0.543729
3812	165431	218646	17.4	0.328952
3813	176296	199527	7.0	0.246197
3814	173270	199731	7.5	0.196948
3815	170246	199933	6.9	0.290505
3816	167221	200137	5.8	0.298034
3817	164193	200341	3.6	0.23254
3818	176503	202577	9.9	0.313239
3819	173476	202780	8.5	0.142514
3820	170449	202985	5.5	0.129225
3821	167425	203187	5.2	0.287274
3822	164400	203390	5.8	0.518241
3823	176709	205628	10.1	0.287612
3824	173684	205831	8.3	0.317173
3825	170655	206035	5.7	0.390413
3826	167629	206238	5.8	0.287034
3827	164606	206442	7.7	0.210411
3828	176916	208677	11.3	0.322
3829	173889	208882	10.4	0.338175
3830	170861	209085	6.0	0.152644
3831	167835	209288	7.6	0.292418
3832	164810	209491	10.3	0.59262
3833	177122	211728	15.4	0.335993
3834	174096	211931	11.0	0.233912
3835	171068	212136	9.0	0.298433
3836	168046	212338	12.1	0.207914
3837	165022	212542	9.9	0.458157
3838	192460	213757	19.4	0.355308
3839	189432	213963	22.9	0.374682
3840	186407	214167	14.5	0.273892
3841	183380	214371	14.8	0.257482
3842	180354	214576	15.0	0.234213
3843	192667	216809	19.0	0.225065
3844	189642	217016	19.1	0.166468
3845	186615	217220	18.2	0.295912
3846	183588	217424	17.6	0.23557
3847	180562	217628	20.6	0.425335
3848	191626	201555	17.0	0.312937
3849	188600	201761	18.5	0.354072
3850	185575	201964	18.4	0.250837
3851	182549	202169	15.8	0.373568
3852	179525	202374	8.8	0.237685
3853	191834	204606	20.1	0.330261
3854	188807	204810	21.4	0.366635
3855	185782	205015	23.3	0.353196
3856	182758	205219	15.2	0.389485
3857	179733	205423	11.6	0.408474
3858	192041	207656	19.3	0.379994
3859	189013	207861	16.5	0.1523
3860	185986	208066	16.4	0.321185
3861	182962	208269	16.6	0.525242
3862	179939	208474	13.5	0.242138
3863	192251	210707	16.1	0.204921
3864	189221	210911	14.5	0.207363
3865	186194	211116	22.2	0.230636
3866	183169	211321	16.4	0.206767
3867	180145	211524	13.7	0.187199
3868	207589	212729	33.4	0.314221
3869	204563	212936	26.7	0.421337
3870	201537	213142	24.4	0.38807
3871	198512	213346	23.1	0.166286
3872	195489	213552	20.1	0.116528
3873	207799	215781	35.7	0.295169
3874	204772	215988	29.2	0.249375
3875	201744	216193	23.1	0.313944
3876	198719	216400	22.1	0.246989
3877	195693	216605	19.9	0.127406
3878	208005	218834	42.1	0.23592
3879	204978	219041	30.3	0.181079
3880	201951	219246	23.6	0.420479
3881	198925	219452	21.6	0.326499
3882	206749	200527	39.9	0.35611
3883	203723	200734	27.7	0.147622
3884	200699	200939	22.9	0.228523
3885	197676	201145	24.0	0.310711
3886	194651	201350	19.9	0.580479
3887	206956	203578	32.6	0.168411
3888	203932	203783	29.1	0.225758
3889	200908	203990	26.6	0.291047
3890	197884	204195	23.7	0.131702
3891	194858	204400	19.7	0.279156
3892	207163	206628	33.9	0.403011
3893	204138	206835	30.0	0.342407
3894	201114	207040	25.8	0.30685
3895	198091	207245	22.4	0.246408
3896	195066	207451	22.5	0.392172
3897	207375	209678	34.9	0.301264
3898	204349	209884	29.4	0.410018
3899	201325	210090	27.3	0.454948
3900	198303	210296	27.4	0.267829
3901	195279	210500	20.4	0.160179
3902	222718	211696	43.9	0.574633
3903	219693	211903	49.5	0.37862
3904	216664	212110	50.4	0.492994
3905	213638	212317	47.9	0.525855
3906	210613	212522	40.4	0.377252
3907	222927	214748	39.3	0.592334
3908	219901	214955	42.7	0.459101
3909	216874	215162	45.3	0.50713
3910	213846	215369	46.9	0.451842
3911	210822	215576	44.9	0.448574
3912	223135	217801	34.9	0.196443
3913	220107	218008	37.2	0.120994
3914	217083	218214	37.6	0.102635
3915	214056	218422	44.6	0.197621
3916	211028	218628	42.3	0.293423
3917	215825	199907	63.8	0.237648
3918	212799	200115	51.9	0.447481
3919	209775	200321	46.6	0.307698
3920	222084	202544	62.0	0.255569
3921	219058	202752	63.9	0.369989
3922	216033	202958	56.2	0.250109
3923	213007	203165	48.0	0.278109
3924	209980	203372	39.8	0.165893
3925	222293	205593	59.5	0.35025
3926	219268	205802	62.0	0.224329
3927	216241	206009	55.3	0.157525
