ID	X	Y	ALT	BETA
12898	160500.000000	117500.000000	181.5	0.460176
12899	160500.000000	116500.000000	196.6	0.397617
12900	160500.000000	115500.000000	221.0	0.434760
12901	160500.000000	114500.000000	219.1	0.452274
12902	160500.000000	113500.000000	224.7	0.449306
12903	160500.000000	112500.000000	223.4	0.435526
12904	160500.000000	111500.000000	214.8	0.351942
12905	160500.000000	110500.000000	219.4	0.333375
12906	160500.000000	109500.000000	223.0	0.311774
12907	160500.000000	108500.000000	233.5	0.297189
12908	160500.000000	107500.000000	220.2	0.287385
12909	160500.000000	106500.000000	198.7	0.311604
12910	160500.000000	105500.000000	209.5	0.314272
12911	160500.000000	104500.000000	253.4	0.370489
12912	160500.000000	103500.000000	236.2	0.447100
12913	160500.000000	102500.000000	254.3	0.443072
12914	160500.000000	101500.000000	224.5	0.441657
12915	160500.000000	100500.000000	249.2	0.400073
12916	160500.000000	99500.000000	252.9	0.388509
12917	160500.000000	98500.000000	268.7	0.402801
12918	160500.000000	97500.000000	277.5	0.421018
12919	160500.000000	96500.000000	269.0	0.458545
12920	160500.000000	95500.000000	262.5	0.418019
12921	160500.000000	94500.000000	260.5	0.369556
12922	160500.000000	93500.000000	246.5	0.354883
12923	160500.000000	92500.000000	210.4	0.321703
12924	160500.000000	91500.000000	213.4	0.271165
12925	160500.000000	90500.000000	214.2	0.258927
12926	160500.000000	89500.000000	202.4	0.294203
12927	160500.000000	88500.000000	198.7	0.367180
12928	160500.000000	87500.000000	183.2	0.459953
12929	160500.000000	86500.000000	171.1	0.548692
12930	160500.000000	85500.000000	171.6	0.521307
12931	160500.000000	84500.000000	164.8	0.542176
12932	160500.000000	83500.000000	229.3	0.532977
12933	160500.000000	82500.000000	202.2	0.451773
12934	160500.000000	81500.000000	189.8	0.402607
12935	160500.000000	80500.000000	202.1	0.227733
12936	160500.000000	79500.000000	236.6	0.093951
12937	160500.000000	78500.000000	231.6	0.028542
12938	160500.000000	77500.000000	310.8	0.027117
12939	160500.000000	76500.000000	320.2	0.061544
12940	160500.000000	75500.000000	324.1	0.152256
12941	160500.000000	74500.000000	356.9	0.231843
12942	160500.000000	73500.000000	374.2	0.295628
12943	160500.000000	72500.000000	360.9	0.392702
12944	160500.000000	71500.000000	361.5	0.435153
12945	160500.000000	70500.000000	359.4	0.488627
12946	161500.000000	241500.000000	8.6	0.361769
12947	161500.000000	240500.000000	10.3	0.414003
12948	161500.000000	239500.000000	12.1	0.446944
12949	161500.000000	238500.000000	12.0	0.468070
12950	161500.000000	237500.000000	13.2	0.468743
12951	161500.000000	236500.000000	14.8	0.430678
12952	161500.000000	235500.000000	13.0	0.417756
12953	161500.000000	234500.000000	14.7	0.386977
12954	161500.000000	233500.000000	12.8	0.394630
12955	161500.000000	232500.000000	13.0	0.420314
12956	161500.000000	231500.000000	16.1	0.437306
12957	161500.000000	230500.000000	17.7	0.481345
12958	161500.000000	229500.000000	18.6	0.503087
12959	161500.000000	228500.000000	20.2	0.511052
12960	161500.000000	227500.000000	21.8	0.482506
12961	161500.000000	226500.000000	25.6	0.471689
12962	161500.000000	225500.000000	28.7	0.502568
12963	161500.000000	224500.000000	26.8	0.504912
12964	161500.000000	223500.000000	23.2	0.509952
12965	161500.000000	222500.000000	21.0	0.539703
12966	161500.000000	221500.000000	17.2	0.485022
12967	161500.000000	220500.000000	16.0	0.428561
12968	161500.000000	219500.000000	12.6	0.459819
12969	161500.000000	218500.000000	9.9	0.484321
12970	161500.000000	217500.000000	13.7	0.539338
12971	161500.000000	216500.000000	13.0	0.591834
12972	161500.000000	215500.000000	10.2	0.607989
12973	161500.000000	214500.000000	10.4	0.602086
12974	161500.000000	213500.000000	9.8	0.571852
12975	161500.000000	212500.000000	7.8	0.688291
12976	161500.000000	211500.000000	6.7	0.687722
12977	161500.000000	210500.000000	5.7	0.669301
12978	161500.000000	209500.000000	5.1	0.658749
12979	161500.000000	208500.000000	7.2	0.534666
12980	161500.000000	207500.000000	9.1	0.525250
12981	161500.000000	206500.000000	9.5	0.515737
12982	161500.000000	205500.000000	11.6	0.559565
12983	161500.000000	204500.000000	14.3	0.573660
12984	161500.000000	203500.000000	12.6	0.609081
12985	161500.000000	202500.000000	8.4	0.610531
12986	161500.000000	201500.000000	8.5	0.559397
12987	161500.000000	200500.000000	7.6	0.549055
12988	161500.000000	199500.000000	6.6	0.526210
12989	161500.000000	198500.000000	4.5	0.532345
12990	161500.000000	197500.000000	4.9	0.560349
12991	161500.000000	196500.000000	5.1	0.619971
12992	161500.000000	195500.000000	3.5	0.632569
12993	161500.000000	194500.000000	3.8	0.639374
12994	161500.000000	193500.000000	4.4	0.648922
12995	161500.000000	192500.000000	3.2	0.597722
12996	161500.000000	191500.000000	3.1	0.581815
12997	161500.000000	190500.000000	4.1	0.610685
12998	161500.000000	189500.000000	2.0	0.608772
12999	161500.000000	188500.000000	1.9	0.604283
13000	161500.000000	187500.000000	8.4	0.601499
13001	161500.000000	186500.000000	6.1	0.545181
13002	161500.000000	185500.000000	8.3	0.496185
13003	161500.000000	184500.000000	8.5	0.453362
13004	161500.000000	183500.000000	13.8	0.397041
13005	161500.000000	182500.000000	8.5	0.360148
13006	161500.000000	181500.000000	11.9	0.376897
13007	161500.000000	180500.000000	13.8	0.392442
13008	161500.000000	179500.000000	13.3	0.427262
13009	161500.000000	178500.000000	16.4	0.522178
13010	161500.000000	177500.000000	19.9	0.603941
13011	161500.000000	176500.000000	28.6	0.619881
13012	161500.000000	175500.000000	37.0	0.624762
13013	161500.000000	174500.000000	51.4	0.550125
13014	161500.000000	173500.000000	57.2	0.470395
13015	161500.000000	172500.000000	57.3	0.438221
13016	161500.000000	171500.000000	68.6	0.431274
13017	161500.000000	170500.000000	63.0	0.460656
13018	161500.000000	169500.000000	67.2	0.447207
13019	161500.000000	168500.000000	78.0	0.452997
13020	161500.000000	167500.000000	88.0	0.399499
13021	161500.000000	166500.000000	78.9	0.385438
13022	161500.000000	165500.000000	87.3	0.433846
13023	161500.000000	164500.000000	111.7	0.502653
13024	161500.000000	163500.000000	112.4	0.572341
13025	161500.000000	162500.000000	105.9	0.593510
13026	161500.000000	161500.000000	97.9	0.561040
13027	161500.000000	160500.000000	80.5	0.488857
13028	161500.000000	159500.000000	89.6	0.488978
13029	161500.000000	158500.000000	95.3	0.489594
13030	161500.000000	157500.000000	93.8	0.507805
13031	161500.000000	156500.000000	76.0	0.585191
13032	161500.000000	155500.000000	77.6	0.554037
13033	161500.000000	154500.000000	81.2	0.517201
13034	161500.000000	153500.000000	103.7	0.481837
13035	161500.000000	152500.000000	104.2	0.397155
13036	161500.000000	151500.000000	114.7	0.394434
13037	161500.000000	150500.000000	123.6	0.418012
13038	161500.000000	149500.000000	123.5	0.436404
13039	161500.000000	148500.000000	129.0	0.453347
13040	161500.000000	147500.000000	121.1	0.437164
13041	161500.000000	146500.000000	111.3	0.439989
13042	161500.000000	145500.000000	114.2	0.402100
13043	161500.000000	144500.000000	117.8	0.318658
13044	161500.000000	143500.000000	101.1	0.270992
13045	161500.000000	142500.000000	127.7	0.248807
13046	161500.000000	141500.000000	132.9	0.277431
13047	161500.000000	140500.000000	141.0	0.364930
13048	161500.000000	139500.000000	142.6	0.414620
13049	161500.000000	138500.000000	138.2	0.415108
13050	161500.000000	137500.000000	143.4	0.372702
13051	161500.000000	136500.000000	154.2	0.342462
13052	161500.000000	135500.000000	154.1	0.324416
13053	161500.000000	134500.000000	154.2	0.290884
13054	161500.000000	133500.000000	148.7	0.284852
13055	161500.000000	132500.000000	149.8	0.296670
13056	161500.000000	131500.000000	148.6	0.334037
13057	161500.000000	130500.000000	150.0	0.433571
13058	161500.000000	129500.000000	147.8	0.513429
13059	161500.000000	128500.000000	154.8	0.581611
13060	161500.000000	127500.000000	164.3	0.598394
13061	161500.000000	126500.000000	168.1	0.609420
13062	161500.000000	125500.000000	163.6	0.640649
13063	161500.000000	124500.000000	154.4	0.753034
13064	161500.000000	123500.000000	140.2	0.835075
13065	161500.000000	122500.000000	148.8	0.824328
13066	161500.000000	121500.000000	117.2	0.805365
13067	161500.000000	120500.000000	107.4	0.646769
13068	161500.000000	119500.000000	110.0	0.522439
13069	161500.000000	118500.000000	129.9	0.454451
13070	161500.000000	117500.000000	158.6	0.427228
13071	161500.000000	116500.000000	190.0	0.418088
13072	161500.000000	115500.000000	200.6	0.450572
13073	161500.000000	114500.000000	203.0	0.450171
13074	161500.000000	113500.000000	202.8	0.425205
13075	161500.000000	112500.000000	209.2	0.421490
13076	161500.000000	111500.000000	205.1	0.374755
13077	161500.000000	110500.000000	208.0	0.364397
13078	161500.000000	109500.000000	226.5	0.318552
13079	161500.000000	108500.000000	234.5	0.279180
13080	161500.000000	107500.000000	220.5	0.250425
13081	161500.000000	106500.000000	211.5	0.243335
13082	161500.000000	105500.000000	229.7	0.276983
13083	161500.000000	104500.000000	251.1	0.344213
13084	161500.000000	103500.000000	251.3	0.414313
13085	161500.000000	102500.000000	264.7	0.450091
13086	161500.000000	101500.000000	231.6	0.458983
13087	161500.000000	100500.000000	247.8	0.441108
13088	161500.000000	99500.000000	241.5	0.445222
13089	161500.000000	98500.000000	258.4	0.433985
13090	161500.000000	97500.000000	264.4	0.438783
13091	161500.000000	96500.000000	275.8	0.454391
13092	161500.000000	95500.000000	270.4	0.402559
13093	161500.000000	94500.000000	255.1	0.366138
13094	161500.000000	93500.000000	242.1	0.325805
13095	161500.000000	92500.000000	204.0	0.288261
13096	161500.000000	91500.000000	190.6	0.235867
13097	161500.000000	90500.000000	192.8	0.216266
13098	161500.000000	89500.000000	183.8	0.275148
13099	161500.000000	88500.000000	172.7	0.340281
13100	161500.000000	87500.000000	192.9	0.414809
13101	161500.000000	86500.000000	170.8	0.491659
13102	161500.000000	85500.000000	161.0	0.474604
13103	161500.000000	84500.000000	168.2	0.467647
13104	161500.000000	83500.000000	189.8	0.443840
13105	161500.000000	82500.000000	192.0	0.358812
13106	161500.000000	81500.000000	209.9	0.279848
13107	161500.000000	80500.000000	217.8	0.144632
13108	161500.000000	79500.000000	239.6	0.051770
13109	161500.000000	78500.000000	286.6	0.006478
13110	161500.000000	77500.000000	281.7	0.028852
13111	161500.000000	76500.000000	313.9	0.062837
13112	161500.000000	75500.000000	343.5	0.135203
13113	161500.000000	74500.000000	338.3	0.213970
13114	161500.000000	73500.000000	336.0	0.265619
13115	161500.000000	72500.000000	326.4	0.352458
13116	161500.000000	71500.000000	354.3	0.402522
13117	161500.000000	70500.000000	367.9	0.458090
13118	162500.000000	241500.000000	16.5	0.355912
13119	162500.000000	240500.000000	15.4	0.402407
13120	162500.000000	239500.000000	14.3	0.446761
13121	162500.000000	235500.000000	12.7	0.395165
13122	162500.000000	234500.000000	13.7	0.346498
13123	162500.000000	233500.000000	12.4	0.364925
13124	162500.000000	232500.000000	13.5	0.406522
13125	162500.000000	231500.000000	18.5	0.440495
13126	162500.000000	230500.000000	16.4	0.471494
13127	162500.000000	229500.000000	17.3	0.470812
13128	162500.000000	228500.000000	23.3	0.440997
13129	162500.000000	227500.000000	25.3	0.388142
13130	162500.000000	226500.000000	22.4	0.361150
13131	162500.000000	225500.000000	25.7	0.396507
13132	162500.000000	224500.000000	30.8	0.425561
13133	162500.000000	223500.000000	27.7	0.455875
13134	162500.000000	222500.000000	21.4	0.519242
13135	162500.000000	221500.000000	21.7	0.490967
13136	162500.000000	220500.000000	21.4	0.438036
13137	162500.000000	219500.000000	18.0	0.464013
13138	162500.000000	218500.000000	17.0	0.477021
13139	162500.000000	217500.000000	15.1	0.529192
13140	162500.000000	216500.000000	13.2	0.590460
13141	162500.000000	215500.000000	13.7	0.608679
13142	162500.000000	214500.000000	12.5	0.605251
13143	162500.000000	213500.000000	11.6	0.567271
13144	162500.000000	212500.000000	9.4	0.651320
13145	162500.000000	211500.000000	7.9	0.627945
13146	162500.000000	210500.000000	5.1	0.620036
13147	162500.000000	209500.000000	6.6	0.623926
13148	162500.000000	208500.000000	9.0	0.528696
13149	162500.000000	207500.000000	7.9	0.536366
13150	162500.000000	206500.000000	9.6	0.524239
13151	162500.000000	205500.000000	10.8	0.575696
13152	162500.000000	204500.000000	11.4	0.607403
13153	162500.000000	203500.000000	11.2	0.643357
13154	162500.000000	202500.000000	9.0	0.637449
13155	162500.000000	201500.000000	7.8	0.573072
13156	162500.000000	200500.000000	6.1	0.543023
13157	162500.000000	199500.000000	4.7	0.521920
13158	162500.000000	198500.000000	3.8	0.524943
13159	162500.000000	197500.000000	3.6	0.547278
13160	162500.000000	196500.000000	6.2	0.577679
13161	162500.000000	195500.000000	6.3	0.585298
13162	162500.000000	194500.000000	5.6	0.595434
13163	162500.000000	193500.000000	6.0	0.602975
13164	162500.000000	192500.000000	4.5	0.563793
13165	162500.000000	191500.000000	3.6	0.564672
13166	162500.000000	190500.000000	4.5	0.545352
13167	162500.000000	189500.000000	7.3	0.542458
13168	162500.000000	188500.000000	4.1	0.555479
13169	162500.000000	187500.000000	4.8	0.556361
13170	162500.000000	186500.000000	5.5	0.563835
13171	162500.000000	185500.000000	9.7	0.518645
13172	162500.000000	184500.000000	11.2	0.480230
13173	162500.000000	183500.000000	14.0	0.418613
13174	162500.000000	182500.000000	8.9	0.377491
13175	162500.000000	181500.000000	8.8	0.395332
13176	162500.000000	180500.000000	10.8	0.397550
13177	162500.000000	179500.000000	15.8	0.364266
13178	162500.000000	178500.000000	17.1	0.388711
13179	162500.000000	177500.000000	20.2	0.443888
13180	162500.000000	176500.000000	27.8	0.468264
13181	162500.000000	175500.000000	37.9	0.509109
13182	162500.000000	174500.000000	52.1	0.458655
13183	162500.000000	173500.000000	52.2	0.396592
13184	162500.000000	172500.000000	60.9	0.352197
13185	162500.000000	171500.000000	70.5	0.362409
13186	162500.000000	170500.000000	72.0	0.418989
13187	162500.000000	169500.000000	74.7	0.403403
13188	162500.000000	168500.000000	81.0	0.420028
13189	162500.000000	167500.000000	81.1	0.382630
13190	162500.000000	166500.000000	87.7	0.364110
13191	162500.000000	165500.000000	97.6	0.402243
13192	162500.000000	164500.000000	116.3	0.440536
13193	162500.000000	163500.000000	104.9	0.491067
13194	162500.000000	162500.000000	101.6	0.515667
13195	162500.000000	161500.000000	102.6	0.502060
13196	162500.000000	160500.000000	80.1	0.431030
13197	162500.000000	159500.000000	96.3	0.425149
13198	162500.000000	158500.000000	100.9	0.425257
13199	162500.000000	157500.000000	94.9	0.434486
13200	162500.000000	156500.000000	79.9	0.532322
13201	162500.000000	155500.000000	69.1	0.535130
13202	162500.000000	154500.000000	95.9	0.519282
13203	162500.000000	153500.000000	107.0	0.531056
13204	162500.000000	152500.000000	114.0	0.488537
13205	162500.000000	151500.000000	115.7	0.492899
13206	162500.000000	150500.000000	116.6	0.529391
13207	162500.000000	149500.000000	111.7	0.540151
13208	162500.000000	148500.000000	127.8	0.527634
13209	162500.000000	147500.000000	113.0	0.488482
13210	162500.000000	146500.000000	89.2	0.445907
13211	162500.000000	145500.000000	105.2	0.371893
13212	162500.000000	144500.000000	93.5	0.287200
13213	162500.000000	143500.000000	113.6	0.239404
13214	162500.000000	142500.000000	113.0	0.259925
13215	162500.000000	141500.000000	132.7	0.321200
13216	162500.000000	140500.000000	124.6	0.411126
13217	162500.000000	139500.000000	124.8	0.454709
13218	162500.000000	138500.000000	129.8	0.430760
13219	162500.000000	137500.000000	142.2	0.372739
13220	162500.000000	136500.000000	153.0	0.342470
13221	162500.000000	135500.000000	149.8	0.338681
13222	162500.000000	134500.000000	151.1	0.326261
13223	162500.000000	133500.000000	145.7	0.316855
13224	162500.000000	132500.000000	144.4	0.330414
13225	162500.000000	131500.000000	144.7	0.357220
13226	162500.000000	130500.000000	148.1	0.370579
13227	162500.000000	129500.000000	145.4	0.461137
13228	162500.000000	128500.000000	153.5	0.568506
13229	162500.000000	127500.000000	165.8	0.616563
13230	162500.000000	126500.000000	176.3	0.695640
13231	162500.000000	125500.000000	176.1	0.729517
13232	162500.000000	124500.000000	158.8	0.804237
13233	162500.000000	123500.000000	170.3	0.826111
13234	162500.000000	122500.000000	148.3	0.769277
13235	162500.000000	121500.000000	113.5	0.730868
13236	162500.000000	120500.000000	98.8	0.564043
13237	162500.000000	119500.000000	108.5	0.458496
13238	162500.000000	118500.000000	139.4	0.421058
13239	162500.000000	117500.000000	147.9	0.394075
13240	162500.000000	116500.000000	162.5	0.357808
13241	162500.000000	115500.000000	194.8	0.381322
13242	162500.000000	114500.000000	185.0	0.391717
13243	162500.000000	113500.000000	191.4	0.366471
13244	162500.000000	112500.000000	192.8	0.381641
13245	162500.000000	111500.000000	198.2	0.369112
13246	162500.000000	110500.000000	213.3	0.385226
13247	162500.000000	109500.000000	229.4	0.358799
13248	162500.000000	108500.000000	220.6	0.328015
13249	162500.000000	107500.000000	214.1	0.289066
13250	162500.000000	106500.000000	254.3	0.246036
13251	162500.000000	105500.000000	262.3	0.283782
13252	162500.000000	104500.000000	259.5	0.321102
13253	162500.000000	103500.000000	260.5	0.392095
13254	162500.000000	102500.000000	266.4	0.436130
13255	162500.000000	101500.000000	232.4	0.427414
13256	162500.000000	100500.000000	231.4	0.449060
13257	162500.000000	99500.000000	238.7	0.450352
13258	162500.000000	98500.000000	256.0	0.442380
13259	162500.000000	97500.000000	258.3	0.460447
13260	162500.000000	96500.000000	275.2	0.454368
13261	162500.000000	95500.000000	260.8	0.389612
13262	162500.000000	94500.000000	236.7	0.339359
13263	162500.000000	93500.000000	231.7	0.274171
13264	162500.000000	92500.000000	214.7	0.235788
13265	162500.000000	91500.000000	223.0	0.197232
13266	162500.000000	90500.000000	222.2	0.213193
13267	162500.000000	89500.000000	183.6	0.288709
13268	162500.000000	88500.000000	196.5	0.304828
13269	162500.000000	87500.000000	209.2	0.371399
13270	162500.000000	86500.000000	179.8	0.394196
13271	162500.000000	85500.000000	156.9	0.362068
13272	162500.000000	84500.000000	160.2	0.378261
13273	162500.000000	83500.000000	176.9	0.330318
13274	162500.000000	82500.000000	214.9	0.255978
13275	162500.000000	81500.000000	183.2	0.181438
13276	162500.000000	80500.000000	245.3	0.060142
13277	162500.000000	79500.000000	278.3	0.011064
13278	162500.000000	78500.000000	318.1	0.001563
13279	162500.000000	77500.000000	322.2	0.025345
13280	162500.000000	76500.000000	288.5	0.055949
13281	162500.000000	75500.000000	320.2	0.133492
13282	162500.000000	74500.000000	316.7	0.219451
13283	162500.000000	73500.000000	311.0	0.263652
13284	162500.000000	72500.000000	336.8	0.322435
13285	163500.000000	235500.000000	11.9	0.399962
13286	163500.000000	234500.000000	12.2	0.347592
13287	163500.000000	233500.000000	12.0	0.378356
13288	163500.000000	232500.000000	12.6	0.431814
13289	163500.000000	231500.000000	14.5	0.469698
13290	163500.000000	230500.000000	15.9	0.478123
13291	163500.000000	229500.000000	22.6	0.456230
13292	163500.000000	228500.000000	24.6	0.399146
13293	163500.000000	227500.000000	21.4	0.352118
13294	163500.000000	226500.000000	21.0	0.347086
13295	163500.000000	225500.000000	23.9	0.414237
13296	163500.000000	224500.000000	26.4	0.464723
13297	163500.000000	223500.000000	28.2	0.496364
13298	163500.000000	222500.000000	23.8	0.580238
13299	163500.000000	221500.000000	26.3	0.564628
13300	163500.000000	220500.000000	21.7	0.513630
13301	163500.000000	219500.000000	14.7	0.495654
13302	163500.000000	218500.000000	15.4	0.459643
13303	163500.000000	217500.000000	14.1	0.477859
13304	163500.000000	216500.000000	14.1	0.547826
13305	163500.000000	215500.000000	12.5	0.599124
13306	163500.000000	214500.000000	10.0	0.611936
13307	163500.000000	213500.000000	11.4	0.586641
13308	163500.000000	212500.000000	13.8	0.662683
13309	163500.000000	211500.000000	8.3	0.685369
13310	163500.000000	210500.000000	5.1	0.684673
13311	163500.000000	209500.000000	6.3	0.684955
13312	163500.000000	208500.000000	8.2	0.602708
13313	163500.000000	207500.000000	9.4	0.560505
13314	163500.000000	206500.000000	9.9	0.549346
13315	163500.000000	205500.000000	10.3	0.594911
13316	163500.000000	204500.000000	9.3	0.613842
13317	163500.000000	203500.000000	9.3	0.654137
13318	163500.000000	202500.000000	8.8	0.649070
13319	163500.000000	201500.000000	7.0	0.598130
13320	163500.000000	200500.000000	4.8	0.575176
13321	163500.000000	199500.000000	3.8	0.538518
13322	163500.000000	198500.000000	3.1	0.527183
13323	163500.000000	197500.000000	3.9	0.535910
13324	163500.000000	196500.000000	6.7	0.546677
13325	163500.000000	195500.000000	8.0	0.546343
13326	163500.000000	194500.000000	7.9	0.563414
13327	163500.000000	193500.000000	7.2	0.573838
13328	163500.000000	192500.000000	6.1	0.543197
13329	163500.000000	191500.000000	5.8	0.561085
13330	163500.000000	190500.000000	7.4	0.530264
13331	163500.000000	189500.000000	8.2	0.526034
13332	163500.000000	188500.000000	5.3	0.548432
13333	163500.000000	187500.000000	4.1	0.527654
13334	163500.000000	186500.000000	4.9	0.567404
13335	163500.000000	185500.000000	8.0	0.557634
13336	163500.000000	184500.000000	8.4	0.529325
13337	163500.000000	183500.000000	9.1	0.513014
13338	163500.000000	182500.000000	14.4	0.468807
13339	163500.000000	181500.000000	9.4	0.451327
13340	163500.000000	180500.000000	12.2	0.434135
13341	163500.000000	179500.000000	12.5	0.378172
13342	163500.000000	178500.000000	16.6	0.365074
13343	163500.000000	177500.000000	22.3	0.408526
13344	163500.000000	176500.000000	30.2	0.435848
13345	163500.000000	175500.000000	40.6	0.481813
13346	163500.000000	174500.000000	45.8	0.441282
13347	163500.000000	173500.000000	46.4	0.379152
13348	163500.000000	172500.000000	64.4	0.360951
13349	163500.000000	171500.000000	82.2	0.375641
13350	163500.000000	170500.000000	81.3	0.438873
13351	163500.000000	169500.000000	89.7	0.432189
13352	163500.000000	168500.000000	80.5	0.432756
13353	163500.000000	167500.000000	74.5	0.394555
13354	163500.000000	166500.000000	77.2	0.387782
13355	163500.000000	165500.000000	90.2	0.433422
13356	163500.000000	164500.000000	96.3	0.445741
13357	163500.000000	163500.000000	85.9	0.471001
13358	163500.000000	162500.000000	99.3	0.472610
13359	163500.000000	161500.000000	84.0	0.432070
13360	163500.000000	160500.000000	74.9	0.399276
13361	163500.000000	159500.000000	87.6	0.415033
13362	163500.000000	158500.000000	90.4	0.414127
13363	163500.000000	157500.000000	90.0	0.440210
13364	163500.000000	156500.000000	89.0	0.518296
13365	163500.000000	155500.000000	66.0	0.539238
13366	163500.000000	154500.000000	89.8	0.554695
13367	163500.000000	153500.000000	98.7	0.576924
13368	163500.000000	152500.000000	98.5	0.554463
13369	163500.000000	151500.000000	101.6	0.539068
13370	163500.000000	150500.000000	90.4	0.538265
13371	163500.000000	149500.000000	114.8	0.523242
13372	163500.000000	148500.000000	124.1	0.484121
13373	163500.000000	147500.000000	122.1	0.434743
13374	163500.000000	146500.000000	112.6	0.413851
13375	163500.000000	145500.000000	90.0	0.347779
13376	163500.000000	144500.000000	118.1	0.280912
13377	163500.000000	143500.000000	105.1	0.235682
13378	163500.000000	142500.000000	101.8	0.243239
13379	163500.000000	141500.000000	119.7	0.304065
13380	163500.000000	140500.000000	139.7	0.372675
13381	163500.000000	139500.000000	124.2	0.418366
13382	163500.000000	138500.000000	142.0	0.389787
13383	163500.000000	137500.000000	147.8	0.343098
13384	163500.000000	136500.000000	145.7	0.306714
13385	163500.000000	135500.000000	145.9	0.329114
13386	163500.000000	134500.000000	148.9	0.346878
13387	163500.000000	133500.000000	150.0	0.341020
13388	163500.000000	132500.000000	141.5	0.369076
13389	163500.000000	131500.000000	143.2	0.367344
13390	163500.000000	130500.000000	141.8	0.380828
13391	163500.000000	129500.000000	145.6	0.465416
13392	163500.000000	128500.000000	155.5	0.584699
13393	163500.000000	127500.000000	166.3	0.631804
13394	163500.000000	126500.000000	173.2	0.692916
13395	163500.000000	125500.000000	180.1	0.726143
13396	163500.000000	124500.000000	173.9	0.777337
13397	163500.000000	123500.000000	139.2	0.768628
13398	163500.000000	122500.000000	121.3	0.686454
13399	163500.000000	121500.000000	98.2	0.632486
13400	163500.000000	120500.000000	110.9	0.477548
13401	163500.000000	119500.000000	125.2	0.398775
13402	163500.000000	118500.000000	152.5	0.381704
13403	163500.000000	117500.000000	164.8	0.369722
13404	163500.000000	116500.000000	186.6	0.332159
13405	163500.000000	115500.000000	195.3	0.356018
13406	163500.000000	114500.000000	178.1	0.391036
13407	163500.000000	113500.000000	188.8	0.356339
13408	163500.000000	112500.000000	194.9	0.366560
13409	163500.000000	111500.000000	200.3	0.367953
13410	163500.000000	110500.000000	206.8	0.358809
13411	163500.000000	109500.000000	225.4	0.363747
13412	163500.000000	108500.000000	236.0	0.356843
13413	163500.000000	107500.000000	238.2	0.318540
13414	163500.000000	106500.000000	266.0	0.281097
13415	163500.000000	105500.000000	257.9	0.313408
13416	163500.000000	104500.000000	269.7	0.310099
13417	163500.000000	103500.000000	273.1	0.338120
13418	163500.000000	102500.000000	266.7	0.377685
13419	163500.000000	101500.000000	237.4	0.345453
13420	163500.000000	100500.000000	251.2	0.389285
13421	163500.000000	99500.000000	249.6	0.432215
13422	163500.000000	98500.000000	260.2	0.429785
13423	163500.000000	97500.000000	259.0	0.443838
13424	163500.000000	96500.000000	276.5	0.425131
13425	163500.000000	95500.000000	258.0	0.353272
13426	163500.000000	94500.000000	225.8	0.332902
13427	163500.000000	93500.000000	227.6	0.307902
13428	163500.000000	92500.000000	228.8	0.294979
13429	163500.000000	91500.000000	245.1	0.275297
13430	163500.000000	90500.000000	202.2	0.283028
13431	163500.000000	89500.000000	184.5	0.315772
13432	163500.000000	88500.000000	180.9	0.293433
13433	163500.000000	87500.000000	184.3	0.338226
13434	163500.000000	86500.000000	167.7	0.330636
13435	163500.000000	85500.000000	155.6	0.304572
13436	163500.000000	84500.000000	160.9	0.306952
13437	163500.000000	83500.000000	177.6	0.243569
13438	163500.000000	82500.000000	218.0	0.179341
13439	163500.000000	81500.000000	190.7	0.099577
13440	163500.000000	80500.000000	264.7	0.015844
13441	163500.000000	79500.000000	298.1	0.003175
13442	163500.000000	78500.000000	297.7	0.003175
13443	163500.000000	77500.000000	307.6	0.023239
13444	163500.000000	76500.000000	318.5	0.033112
13445	163500.000000	75500.000000	346.2	0.070600
13446	163500.000000	74500.000000	358.3	0.147448
13447	163500.000000	73500.000000	318.5	0.184340
13448	164500.000000	235500.000000	11.7	0.413901
13449	164500.000000	234500.000000	12.2	0.369707
13450	164500.000000	233500.000000	14.0	0.400912
13451	164500.000000	232500.000000	17.7	0.462026
13452	164500.000000	231500.000000	19.4	0.498608
13453	164500.000000	230500.000000	17.8	0.474336
13454	164500.000000	229500.000000	22.0	0.409267
13455	164500.000000	228500.000000	19.5	0.314320
13456	164500.000000	227500.000000	17.3	0.252717
13457	164500.000000	226500.000000	21.9	0.268785
13458	164500.000000	225500.000000	25.4	0.407110
13459	164500.000000	224500.000000	25.4	0.474374
13460	164500.000000	223500.000000	25.1	0.501068
13461	164500.000000	222500.000000	23.2	0.577233
13462	164500.000000	221500.000000	21.9	0.527434
13463	164500.000000	220500.000000	21.1	0.475513
13464	164500.000000	219500.000000	16.6	0.449475
13465	164500.000000	218500.000000	15.8	0.425431
13466	164500.000000	217500.000000	13.9	0.442674
13467	164500.000000	216500.000000	11.3	0.525319
13468	164500.000000	215500.000000	11.8	0.599735
13469	164500.000000	214500.000000	14.6	0.607244
13470	164500.000000	213500.000000	15.8	0.587859
13471	164500.000000	212500.000000	10.6	0.658829
13472	164500.000000	211500.000000	11.6	0.706929
13473	164500.000000	210500.000000	7.0	0.715697
13474	164500.000000	209500.000000	7.3	0.729699
13475	164500.000000	208500.000000	13.3	0.652138
13476	164500.000000	207500.000000	10.3	0.577670
13477	164500.000000	206500.000000	9.5	0.545821
13478	164500.000000	205500.000000	9.5	0.580120
13479	164500.000000	204500.000000	8.1	0.600748
