ID	LAMBX	LAMBY	ALT	BETA
3141	85141	199431	10.0	0.41301
3142	82116	199629	13.6	0.155621
3143	79089	199825	16.5	0.098382
3144	83948	181115	9.8	0.281688
3145	80924	181310	10.9	0.240078
3146	77903	181506	16.3	0.187419
3147	74879	181703	20.4	0.343971
3148	71858	181898	17.1	0.253728
3149	84145	184166	9.2	0.223178
3150	81121	184364	13.1	0.10715
3151	78100	184561	18.2	0.158057
3152	75077	184755	19.9	0.230211
3153	72056	184953	21.1	0.199924
3154	84346	187220	16.0	0.211226
3155	81321	187416	18.4	0.118848
3156	78299	187612	28.7	0.415783
3157	75276	187810	32.7	0.282603
3158	72250	188005	26.0	0.269482
3159	99663	189286	7.1	0.47308
3160	96642	189484	10.4	0.447962
3161	93617	189681	8.6	0.217904
3162	90591	189879	8.4	0.0747948
3163	87571	190075	12.1	0.144022
3164	99867	192339	6.4	0.496201
3165	96844	192536	7.1	0.326471
3166	93818	192734	7.0	0.203898
3167	90793	192932	7.5	0.0918582
3168	87769	193130	11.3	0.172875
3169	100066	195392	5.5	0.319701
3170	97044	195589	4.1	0.130035
3171	94019	195787	6.7	0.193723
3172	90994	195984	7.6	0.144001
3173	87966	196182	12.3	0.191251
3174	100268	198444	5.4	0.364953
3175	97244	198643	5.7	0.339079
3176	94219	198839	5.2	0.143321
3177	91194	199038	5.1	0.114689
3178	88166	199234	6.2	0.17674
3179	89997	180719	13.3	0.109027
3180	86975	180918	9.3	0.291885
3181	99267	183180	7.1	0.29456
3182	96244	183379	8.4	0.226688
3183	93218	183574	9.1	0.262365
3184	90195	183774	8.5	0.359819
3185	87173	183970	7.1	0.267622
3186	99464	186233	7.7	0.454621
3187	96442	186430	8.3	0.103878
3188	93418	186629	7.4	0.347481
3189	90394	186826	6.6	0.400666
3190	87372	187022	8.5	0.133307
3191	114782	188293	6.0	0.42236
3192	111761	188494	5.8	0.348682
3193	108739	188691	13.5	0.734445
3194	105715	188889	7.8	0.704813
3195	102688	189087	7.2	0.453077
3196	114986	191347	4.3	0.321756
3197	111963	191545	5.3	0.327304
3198	108938	191744	6.5	0.462586
3199	105916	191942	10.2	0.875665
3200	102891	192141	7.5	0.685116
3201	115189	194399	5.4	0.179937
3202	112163	194599	5.7	0.397639
3203	109138	194797	7.0	0.507605
3204	106116	194995	8.0	1.02863
3205	103090	195194	7.6	0.69205
3206	115393	197452	5.3	0.284881
3207	112366	197651	5.2	0.45506
3208	109340	197850	5.9	0.476111
3209	106316	198048	6.0	0.970944
3210	103291	198246	5.7	0.69103
3211	114381	182188	25.6	0.190347
3212	111356	182387	40.4	0.266807
3213	108331	182586	29.4	0.230409
3214	105307	182785	30.3	0.209387
3215	102286	182983	15.7	0.219967
3216	114580	185241	16.0	0.357485
3217	111558	185439	21.2	0.316056
3218	108538	185638	21.4	0.29368
3219	105513	185837	15.1	0.395946
3220	102487	186036	6.2	0.217364
3221	129905	187296	3.7	0.199765
3222	126880	187495	5.7	0.302617
3223	123856	187696	6.4	0.265854
3224	120832	187895	7.9	0.32531
3225	117806	188095	11.0	0.379828
3226	130108	190348	3.6	0.375806
3227	127083	190548	3.0	0.183916
3228	124058	190748	3.9	0.309879
3229	121035	190948	3.2	0.134172
3230	118010	191147	2.8	0.222518
3231	130309	193400	2.4	0.285812
3232	127286	193601	2.7	0.285742
3233	124261	193801	3.9	0.268487
3234	121235	194001	3.6	0.240552
3235	118213	194199	4.3	0.209502
3236	130512	196453	3.0	0.190677
3237	127489	196654	4.1	0.391297
3238	124465	196852	3.0	0.354687
3239	121438	197054	3.4	0.177802
3240	118414	197253	4.1	0.20329
3241	129497	181190	19.4	0.356412
3242	126474	181389	12.6	0.639051
3243	123451	181590	19.0	0.32713
3244	120426	181791	27.9	0.304106
3245	117403	181989	37.5	0.273462
3246	129700	184242	11.6	0.303897
3247	126678	184444	7.4	0.411862
3248	123655	184642	14.0	0.392367
3249	120630	184842	17.7	0.267119
3250	117604	185043	18.8	0.208525
3251	145019	186291	14.6	0.200309
3252	141995	186492	16.0	0.210826
3253	138973	186694	22.5	0.236129
3254	135952	186895	11.7	0.316429
3255	132928	187095	6.3	0.3858
3256	145226	189345	8.9	0.413842
3257	142202	189545	10.7	0.197934
3258	139182	189746	8.5	0.307919
3259	136158	189947	6.9	0.400956
3260	133133	190147	4.0	0.461832
3261	145429	192397	5.6	0.250384
3262	142405	192598	7.2	0.13007
3263	139384	192799	4.0	0.291539
3264	136360	192999	1.9	0.284855
3265	133335	193201	2.9	0.216811
3266	145637	195448	2.2	0.301615
3267	142612	195651	3.3	0.238362
3268	139589	195851	4.3	0.232999
3269	136564	196053	1.4	0.24511
3270	133537	196252	1.8	0.357976
3271	145843	198502	2.0	0.244324
3272	142817	198703	2.8	0.456161
3273	139793	198904	2.9	0.233884
3274	136767	199104	2.3	0.237555
3275	133742	199305	6.1	0.391335
3276	141590	180388	51.2	0.245862
3277	138570	180588	43.9	0.215093
3278	135548	180789	52.7	0.199322
3279	132523	180991	30.3	0.228191
3280	144817	183238	27.0	0.335664
3281	141791	183441	22.6	0.295588
3282	138769	183641	25.3	0.322567
3283	135749	183841	24.6	0.360179
3284	132726	184042	21.7	0.240727
3285	160141	185282	10.0	0.41448
3286	157119	185483	7.8	0.521916
3287	154091	185688	9.9	0.223281
3288	151068	185888	12.2	0.27084
3289	148044	186090	12.7	0.256842
3290	160347	188335	6.5	0.475642
3291	157326	188536	7.7	0.77575
3292	154299	188737	6.4	0.314609
3293	151273	188942	7.0	0.248506
3294	148250	189142	8.6	0.398231
3295	160551	191386	4.3	0.487478
3296	157529	191589	5.5	0.77135
3297	154503	191792	4.4	0.516847
3298	151478	191992	4.5	0.265768
3299	148455	192196	5.0	0.410846
3300	160756	194441	4.7	0.387409
3301	157733	194641	3.6	0.377054
3302	154706	194843	2.5	0.377122
3303	151679	195047	1.8	0.193366
3304	148659	195247	2.1	0.637813
3305	160964	197491	5.6	0.266881
3306	157938	197695	6.6	0.342713
3307	154913	197896	17.5	0.465249
3308	151887	198098	13.5	0.397688
3309	148865	198301	4.8	0.598766
3310	159935	182229	11.2	0.279306
3311	156913	182432	9.2	0.481402
3312	153887	182633	12.4	0.374998
3313	150863	182835	21.7	0.401662
3314	147842	183039	29.9	0.295296
3315	175257	184266	13.2	0.326157
3316	172234	184470	9.2	0.199807
3317	169212	184673	8.8	0.380651
3318	166187	184877	9.2	0.339159
3319	163161	185078	9.4	0.386136
3320	175467	187318	12.8	0.494225
3321	172444	187521	12.0	0.518457
3322	169420	187725	10.7	0.514914
3323	166395	187928	8.7	0.37277
3324	163370	188132	5.6	0.187638
3325	175672	190371	10.7	0.249697
3326	172648	190575	9.4	0.23504
3327	169624	190778	8.3	0.220613
3328	166600	190981	8.1	0.241906
3329	163575	191184	7.7	0.284431
3330	175881	193423	10.2	0.355276
3331	172855	193627	13.9	0.378859
3332	169830	193830	17.4	0.334979
3333	166806	194033	15.4	0.250373
3334	163781	194236	10.5	0.269332
3335	176089	196475	12.8	0.348577
3336	173065	196678	13.3	0.370857
3337	170040	196883	11.8	0.251853
3338	167015	197086	10.5	0.181459
3339	163991	197289	9.8	0.104176
3340	175049	181214	12.8	0.393517
3341	172027	181417	13.1	0.285756
3342	169003	181620	14.3	0.300234
3343	165980	181824	13.2	0.370555
3344	162957	182027	11.5	0.32601
3345	191416	198505	15.0	0.160392
3346	188392	198710	16.4	0.371428
3347	185368	198915	13.5	0.297836
3348	182342	199119	10.4	0.181702
3349	179318	199322	8.9	0.264965
3350	190376	183244	47.2	0.287349
3351	187355	183449	32.3	0.254388
3352	184328	183654	48.0	0.277175
3353	181304	183858	39.5	0.291166
3354	178283	184061	26.3	0.420927
3355	190587	186298	35.2	0.315708
3356	187562	186502	18.9	0.195931
3357	184535	186704	21.4	0.394362
3358	181512	186912	16.4	0.497516
3359	178489	187114	16.4	0.359408
3360	190793	189350	20.6	0.258508
3361	187763	189554	19.0	0.223552
3362	184742	189759	17.4	0.259338
3363	181720	189963	13.4	0.295546
3364	178694	190167	12.2	0.356263
3365	190998	192400	23.0	0.0929788
3366	187972	192607	21.5	0.189908
3367	184951	192811	15.8	0.2031
3368	181928	193015	10.4	0.282801
3369	178903	193219	10.1	0.2734
3370	191206	195454	18.1	0.0901002
3371	188184	195658	24.6	0.234862
3372	185162	195864	13.9	0.167717
3373	182138	196067	11.4	0.40052
3374	179112	196272	10.1	0.28272
3375	184121	180602	36.6	0.183544
3376	181098	180805	27.6	0.223272
3377	178074	181010	20.2	0.206577
3378	206538	197478	34.4	0.268958
3379	203515	197684	29.0	0.528278
3380	200491	197889	21.8	0.303305
3381	197466	198094	20.2	0.247519
3382	194441	198300	18.7	0.217259
3383	205491	182218	23.5	0.24882
3384	202468	182424	22.5	0.235174
3385	199444	182629	42.5	0.331227
3386	196424	182834	48.5	0.240356
3387	193401	183039	41.0	0.215323
3388	205704	185269	29.7	0.196562
3389	202681	185475	26.3	0.219159
3390	199654	185682	24.9	0.303743
3391	196631	185887	36.3	0.409436
3392	193609	186091	42.0	0.344718
3393	205913	188322	30.2	0.18158
3394	202891	188528	34.3	0.241271
3395	199863	188734	27.5	0.256443
3396	196837	188939	30.7	0.275739
3397	193817	189145	19.1	0.243316
3398	206123	191374	38.2	0.349489
3399	203099	191580	30.7	0.0879745
3400	200071	191786	27.9	0.200394
3401	197045	191991	30.7	0.117924
3402	194023	192197	28.9	0.229191
3403	206331	194426	29.2	0.476233
3404	203308	194631	24.4	0.342064
3405	200282	194837	29.8	0.46938
3406	197256	195044	24.2	0.13573
3407	194230	195248	18.6	0.298447
3408	221663	196444	72.3	0.187936
3409	218640	196650	68.1	0.000860807
3410	215614	196859	58.0	0.137304
3411	212588	197064	45.6	0.282077
3412	209564	197272	38.8	0.408195
3413	221875	199494	67.9	0.120921
3414	218850	199701	67.8	0.0898258
3415	220608	181185	35.4	0.534332
3416	217585	181392	34.3	0.785457
3417	214562	181599	34.4	0.584824
3418	211540	181805	28.7	0.290683
3419	208516	182011	27.7	0.286991
3420	220819	184236	42.3	0.300495
3421	217796	184444	35.5	0.299553
3422	214772	184651	30.2	0.242797
3423	211751	184857	27.9	0.177096
3424	208728	185064	26.3	0.136304
3425	221029	187289	48.4	0.544974
3426	218006	187496	39.9	0.311077
3427	214982	187702	38.1	0.224155
3428	211962	187910	34.6	0.385208
3429	208937	188116	35.5	0.43508
3430	221241	190341	58.0	0.589425
3431	218214	190548	45.2	0.289442
3432	215192	190755	37.9	0.424368
3433	212171	190961	36.8	0.327555
3434	209146	191167	29.7	0.247341
3435	221452	193393	70.1	0.45146
3436	218427	193600	63.5	0.248445
3437	215403	193808	46.4	0.482359
3438	212379	194014	37.0	0.344337
3439	209354	194220	33.8	0.507308
3440	236786	195404	78.4	0.141709
3441	233761	195614	80.5	0.12167
3442	230736	195821	75.6	0.136148
3443	227711	196030	74.4	0.116744
3444	224687	196236	73.0	0.104093
3445	236998	198454	71.3	0.209512
3446	233972	198663	71.5	0.213286
3447	230947	198871	69.6	0.335689
3448	227923	199079	68.9	0.127374
3449	224900	199287	69.2	0.115376
3450	223631	180977	39.2	0.382953
3451	235939	183197	97.5	0.366876
3452	232915	183406	91.6	0.241638
3453	229890	183615	79.0	0.5542
3454	226865	183821	55.9	0.576847
3455	223841	184030	50.8	0.283721
3456	236149	186250	91.1	0.0469193
3457	233126	186458	84.0	0.490634
3458	230098	186667	76.3	0.641931
3459	227074	186873	78.2	0.455102
3460	224052	187081	63.9	0.269486
3461	236360	189302	82.8	0.304542
3462	233336	189510	85.8	0.183251
3463	230310	189717	81.0	0.418767
3464	227287	189927	78.4	0.450004
3465	224264	190133	74.4	0.12573
3466	236573	192355	73.7	0.323767
3467	233549	192561	84.4	0.386005
3468	230527	192771	81.7	0.149051
3469	227502	192977	78.5	0.0899135
3470	224477	193186	76.8	0.0279264
3471	251906	194361	31.0	0.349097
3472	248881	194569	29.5	0.0782295
3473	245857	194779	33.4	0.311467
3474	242834	194988	54.9	0.173342
3475	239811	195196	69.6	0.133933
3476	252119	197410	27.3	0.0808915
3477	249095	197619	28.7	0.211006
3478	246070	197829	32.9	0.137236
3479	243044	198037	42.3	0.337033
3480	240020	198247	66.2	0.130612
3481	251055	182154	86.4	0.391861
3482	248032	182361	66.3	0.296334
3483	245009	182572	38.8	0.370049
3484	241985	182780	44.4	0.475438
3485	238962	182990	79.0	0.0568032
3486	251265	185205	68.0	0.920397
3487	248243	185416	53.4	0.55651
3488	245220	185623	36.3	0.254463
3489	242196	185832	45.9	0.489477
3490	239173	186041	82.4	0.0202924
3491	251480	188258	57.3	0.325317
3492	248456	188466	43.2	0.321141
3493	245431	188676	34.9	0.372773
3494	242406	188885	46.9	0.26971
3495	239383	189093	89.0	0.130845
3496	251694	191308	41.1	0.218707
3497	248670	191519	33.6	0.0933153
3498	245644	191727	34.7	0.385778
3499	242620	191937	62.3	0.216294
3500	239597	192145	86.6	0.103373
3501	24642	203322	0.0	0
3502	21621	203512	0.0	0
3503	18595	203703	0.0	0
3504	15565	203897	0.0	0
3505	12535	204087	0.0	0
3506	24841	206373	0.0	0
3507	21820	206566	0.0	0
3508	18794	206758	0.0	0
3509	15765	206948	0.0	0
3510	12734	207141	0.0	0
3511	40164	208462	1.9	0.257421
3512	37136	208656	0.5	0.0394142
3513	34110	208850	0.0	0
3514	31086	209041	0.0	0
3515	28059	209233	0.0	0
3516	40365	211514	0.1	0.00192373
3517	37338	211705	0.0	0
3518	34310	211900	0.0	0
3519	31282	212092	0.0	0
3520	28254	212285	0.0	0
3521	40556	214564	0.0	0
3522	37531	214759	0.0	0
3523	34504	214950	0.0	0
3524	31478	215142	0.0	0
3525	28451	215337	0.0	0
3526	40746	217616	0.0	0
3527	37720	217809	0.0	0
3528	34693	218002	0.0	0
3529	31667	218197	0.0	0
3530	28641	218386	0.0	0
3531	39768	202359	0.2	0.185013
3532	36742	202550	1.0	0.440514
3533	33715	202744	3.1	0.263276
3534	30690	202935	5.4	0.384992
3535	27665	203129	2.1	0.148923
3536	39966	205410	0.3	0.133549
3537	36938	205604	2.8	0.483209
3538	33912	205795	3.0	0.205696
3539	30891	205990	0.0	0
3540	27864	206181	0.0	0
3541	55290	207493	3.7	0.275139
3542	52264	207686	1.2	0.220151
3543	49240	207882	0.7	0.133574
3544	46213	208075	0.4	0.146987
3545	43187	208269	0.4	0.204268
3546	55489	210544	0.8	0.199465
3547	52460	210740	0.7	0.322738
3548	49439	210930	1.6	0.380964
3549	46417	211126	1.7	0.532662
3550	43390	211321	1.2	0.205199
3551	55685	213594	0.1	0.12636
3552	52654	213789	1.5	0.479959
3553	49632	213985	4.5	1.01536
3554	46612	214177	1.8	0.321212
3555	43584	214371	0.0	0
3556	55875	216648	1.1	0.326304
3557	52848	216839	1.9	0.346937
3558	49826	217035	0.3	0.0358127
3559	46801	217229	0.0	0
3560	43773	217423	0.0	0
3561	56075	219696	2.4	0.19141
3562	53047	219893	0.0	0
3563	50028	220084	0.0	0
3564	47006	220279	0.0	0
3565	54890	201386	7.8	0.264764
3566	51868	201582	3.3	0.163458
3567	48845	201777	0.4	0.13475
3568	45817	201971	0.1	0.166611
3569	42792	202162	0.0	0.159494
3570	55092	204441	1.7	0.139543
3571	52070	204636	1.3	0.282201
3572	49044	204828	0.3	0.234323
3573	46015	205023	0.1	0.229403
3574	42990	205218	0.1	0.192884
3575	70417	206518	4.7	0.603672
3576	67393	206713	10.1	0.33056
3577	64364	206909	17.6	0.168823
3578	61339	207103	8.6	0.164821
3579	58317	207298	7.7	0.229289
3580	70619	209568	5.4	0.851157
3581	67594	209763	10.6	0.646139
3582	64565	209959	11.5	0.403292
3583	61541	210155	2.7	0.398022
3584	58518	210348	0.4	0.230233
3585	70813	212620	4.6	0.763072
3586	67788	212814	2.8	0.445454
3587	64764	213010	0.4	0.0797754
3588	61739	213205	0.1	0.0856293
3589	58714	213400	0.2	0.133199
3590	71007	215671	2.0	0.27939
3591	67980	215867	1.4	0.37482
3592	64957	216062	0.4	0.124396
3593	61931	216256	0.1	0.11413
3594	58906	216450	0.2	0.135096
3595	71207	218720	0.9	0.0933827
3596	68182	218917	1.6	0.138163
3597	65155	219112	0.5	0.135503
3598	62130	219307	0.1	0.100122
3599	59108	219502	1.7	0.221343
3600	70019	200414	14.5	0.250777
3601	66992	200608	14.9	0.185608
3602	63969	200802	16.2	0.297154
3603	60946	200999	25.5	0.216981
3604	57918	201194	16.4	0.162391
3605	70217	203464	12.8	0.292201
3606	67192	203661	8.9	0.192144
3607	64169	203857	8.9	0.338078
3608	61144	204050	14.4	0.203216
3609	58117	204245	6.5	0.10615
3610	85546	205536	20.3	0.0976113
3611	82525	205733	12.6	0.146036
3612	79497	205929	12.3	0.125892
3613	76474	206126	6.8	0.15449
3614	73445	206320	3.9	0.135654
3615	85746	208588	9.3	0.20797
3616	82724	208782	9.5	0.0697375
3617	79699	208981	11.1	0.0778316
3618	76672	209176	7.7	0.146152
3619	73645	209372	4.4	0.234061
3620	85944	211638	5.9	0.477031
3621	82919	211835	7.0	0.143315
3622	79892	212031	5.7	0.171529
3623	76864	212227	3.1	0.248925
3624	73841	212423	4.1	0.419371
3625	86142	214689	1.4	0.14024
3626	83114	214886	0.9	0.0835543
3627	80084	215082	0.8	0.153883
3628	77060	215279	0.6	0.142964
3629	74038	215474	0.7	0.0853193
3630	86347	217739	0.4	0.219737
3631	83318	217937	0.2	0.188614
3632	80291	218132	0.3	0.124794
3633	77266	218330	0.5	0.126979
3634	74238	218526	1.2	0.0589782
3635	76067	200021	23.2	0.162637
3636	73045	200216	15.3	0.260945
3637	85346	202483	14.2	0.234177
3638	82323	202680	9.2	0.200116
3639	79294	202878	9.6	0.347744
3640	76270	203073	10.6	0.31438
3641	73246	203272	8.4	0.171084
3642	100673	204548	4.5	0.176309
3643	97650	204748	4.9	0.320856
3644	94624	204945	5.7	0.238838
3645	91599	205141	5.8	0.181605
3646	88568	205339	17.9	0.155854
3647	100876	207600	7.1	0.0981216
3648	97852	207797	8.2	0.186011
3649	94824	207995	6.3	0.458617
3650	91799	208193	5.0	0.337549
3651	88770	208389	12.8	0.147716
3652	101072	210651	3.9	0.125406
3653	98050	210847	3.2	0.24868
3654	95025	211046	3.0	0.171223
3655	91996	211244	2.7	0.193885
3656	88969	211440	4.5	0.249458
3657	101267	213701	1.4	0.171099
3658	98248	213900	0.8	0.11391
3659	95223	214097	0.9	0.142794
3660	92192	214295	1.3	0.137255
3661	89166	214492	1.1	0.0644945
3662	101471	216752	0.1	0.164968
3663	98452	216950	0.4	0.202538
3664	95425	217148	0.4	0.167824
3665	92394	217345	0.3	0.147467
3666	89369	217542	0.3	0.181825
3667	100472	201497	5.2	0.281617
3668	97448	201694	4.4	0.204679
3669	94423	201893	7.0	0.306251
3670	91398	202090	15.2	0.138953
3671	88367	202288	12.8	0.175706
3672	116813	218810	0.5	0.279561
3673	113785	219009	1.7	0.460968
3674	110755	219209	0.5	0.218069
3675	107730	219408	0.6	0.259268
3676	115793	203557	4.8	0.341392
3677	112767	203754	3.9	0.114936
3678	109744	203955	4.9	0.765712
3679	106719	204152	3.9	0.440642
3680	103695	204352	4.9	0.149853
3681	115996	206606	3.9	0.176151
3682	112970	206807	6.2	0.490757
3683	109946	207004	6.6	0.685983
3684	106923	207204	4.8	0.337759
3685	103898	207401	4.9	0.128249
3686	116198	209658	2.5	0.115746
3687	113170	209857	4.4	0.250468
3688	110145	210056	5.3	0.484409
3689	107122	210254	3.6	0.203128
3690	104096	210453	4.1	0.11966
3691	116399	212708	1.3	0.106086
3692	113372	212908	0.6	0.23775
3693	110345	213107	1.4	0.389558
3694	107320	213305	1.0	0.252946
3695	104292	213504	1.1	0.150648
3696	116606	215759	1.9	0.211171
3697	113579	215958	0.8	0.248847
3698	110550	216157	0.2	0.237809
3699	107524	216356	0.3	0.168793
3700	104495	216555	0.4	0.208748
3701	115594	200504	4.8	0.237793
3702	112568	200704	4.2	0.147909
3703	109543	200902	5.1	0.451782
3704	106519	201101	5.1	0.776646
3705	103494	201299	5.4	0.344947
3706	131938	217812	2.1	0.261119
3707	128913	218013	2.5	0.353149
3708	125889	218211	0.7	0.248642
3709	122865	218412	1.0	0.207174
3710	119837	218611	0.4	0.23336
3711	130922	202558	25.1	0.387259
3712	127896	202757	11.2	0.192369
3713	124872	202957	3.7	0.135964
3714	121846	203158	3.1	0.25023
3715	118821	203357	3.8	0.163262
3716	131123	205608	14.3	0.234803
3717	128098	205809	6.2	0.220593
3718	125073	206008	3.5	0.10565
3719	122050	206208	2.8	0.181182
3720	119025	206408	2.8	0.308939
3721	131328	208659	7.1	0.273724
3722	128302	208859	4.0	0.224035
3723	125274	209060	5.4	0.170903
3724	122250	209259	4.9	0.143396
3725	119226	209458	4.2	0.113867
3726	131530	211709	3.7	0.264448
3727	128504	211910	6.8	0.456866
3728	125476	212109	4.5	0.226616
3729	122453	212310	1.9	0.174954
3730	119426	212510	1.1	0.168836
3731	131734	214760	1.3	0.20117
3732	128709	214960	5.9	0.148855
3733	125684	215161	3.8	0.175739
3734	122661	215360	0.9	0.180607
3735	119632	215559	1.1	0.219039
3736	130720	199506	8.3	0.295286
3737	127694	199706	5.0	0.146458
3738	124670	199907	4.8	0.539364
3739	121644	200105	3.7	0.341219
3740	118617	200306	4.3	0.206827
3741	147070	216808	2.4	0.921044
3742	144042	217008	2.6	0.899066
3743	141018	217209	2.3	1.13657
3744	137994	217411	0.5	0.734514
3745	134965	217611	0.7	0.206864
3746	146046	201553	2.7	0.357256
3747	143021	201754	9.3	0.308611
3748	139996	201956	11.0	0.469203
3749	136971	202156	21.7	0.609173
3750	133947	202358	26.5	0.411162
3751	146251	204604	3.0	0.311372
3752	143226	204805	11.9	0.11627
3753	140203	205006	17.0	0.162021
3754	137178	205207	21.3	0.416883
3755	134151	205408	19.5	0.584675
3756	146453	207654	4.6	0.423162
3757	143428	207856	12.2	0.140919
3758	140404	208056	15.0	0.265766
3759	137378	208259	15.7	0.373027
3760	134351	208457	9.9	0.35389
3761	146656	210705	6.9	0.474597
3762	143630	210906	8.6	0.330053
3763	140605	211108	7.6	0.412418
3764	137578	211307	4.2	0.210162
3765	134552	211511	4.5	0.231464
3766	146863	213755	3.3	0.504219
3767	143838	213957	1.7	0.642212
3768	140811	214158	1.8	0.527268
3769	137788	214359	0.6	0.1714
3770	134760	214560	0.7	0.15094
3771	162198	215795	12.7	0.563965
3772	159174	215999	10.0	0.587431
3773	156150	216202	5.6	0.68252
3774	153121	216403	4.0	1.15489
3775	150095	216604	3.2	1.09086
3776	162406	218849	14.5	0.304627
3777	159382	219051	13.0	0.44797
3778	161168	200542	4.5	0.171768
3779	158144	200746	11.2	0.328873
3780	155119	200947	18.0	0.610229
3781	152096	201150	18.5	0.316996
3782	149072	201351	9.5	0.450509
3783	161374	203595	8.1	0.208555
3784	158350	203795	13.8	0.414145
3785	155327	203999	15.4	0.559914
3786	152303	204199	10.6	0.484046
3787	149278	204402	14.1	0.586164
3788	161578	206643	10.4	0.213552
3789	158554	206847	13.3	0.40996
3790	155530	207048	15.3	0.699298
3791	152505	207251	14.3	0.732098
3792	149479	207452	9.9	0.663263
3793	161781	209695	8.7	0.478326
3794	158756	209897	7.5	0.546665
3795	155732	210099	7.8	1.04292
3796	152707	210301	8.9	1.25008
3797	149681	210503	2.7	1.04669
3798	161991	212745	8.2	0.409127
3799	158964	212947	6.0	0.575156
3800	155943	213149	4.5	1.10517
3801	152916	213352	5.5	1.15501
3802	149888	213554	5.0	0.542546
3803	177328	214780	15.3	0.0196981
3804	174303	214984	13.7	0.313526
3805	171277	215186	14.8	0.132947
3806	168253	215392	13.5	0.481874
3807	165227	215593	11.5	0.525668
3808	177537	217832	20.7	0.232516
3809	174511	218036	19.0	0.327791
3810	171485	218240	18.6	0.4046
3811	168458	218442	19.6	0.531949
3812	165431	218646	17.4	0.266579
3813	176296	199527	7.0	0.224011
3814	173270	199731	7.5	0.183498
3815	170246	199933	6.9	0.286309
3816	167221	200137	5.8	0.256437
3817	164193	200341	3.6	0.229291
3818	176503	202577	9.9	0.275948
3819	173476	202780	8.5	0.10116
3820	170449	202985	5.5	0.0862363
3821	167425	203187	5.2	0.280573
3822	164400	203390	5.8	0.562732
3823	176709	205628	10.1	0.250752
3824	173684	205831	8.3	0.307812
3825	170655	206035	5.7	0.378441
3826	167629	206238	5.8	0.243689
3827	164606	206442	7.7	0.186999
3828	176916	208677	11.3	0.291084
3829	173889	208882	10.4	0.295218
3830	170861	209085	6.0	0.141717
3831	167835	209288	7.6	0.269908
3832	164810	209491	10.3	0.51913
3833	177122	211728	15.4	0.278959
3834	174096	211931	11.0	0.194319
3835	171068	212136	9.0	0.274986
3836	168046	212338	12.1	0.124898
3837	165022	212542	9.9	0.442118
3838	192460	213757	19.4	0.328775
3839	189432	213963	22.9	0.336232
3840	186407	214167	14.5	0.263417
3841	183380	214371	14.8	0.229709
3842	180354	214576	15.0	0.215707
3843	192667	216809	19.0	0.177222
3844	189642	217016	19.1	0.0977743
3845	186615	217220	18.2	0.251321
3846	183588	217424	17.6	0.226685
3847	180562	217628	20.6	0.34875
3848	191626	201555	17.0	0.288596
3849	188600	201761	18.5	0.332081
3850	185575	201964	18.4	0.22669
3851	182549	202169	15.8	0.351101
3852	179525	202374	8.8	0.158463
3853	191834	204606	20.1	0.309058
3854	188807	204810	21.4	0.374194
3855	185782	205015	23.3	0.340299
3856	182758	205219	15.2	0.364637
3857	179733	205423	11.6	0.398226
3858	192041	207656	19.3	0.369324
3859	189013	207861	16.5	0.143225
3860	185986	208066	16.4	0.293273
3861	182962	208269	16.6	0.536268
3862	179939	208474	13.5	0.189248
3863	192251	210707	16.1	0.16501
3864	189221	210911	14.5	0.192084
3865	186194	211116	22.2	0.127542
3866	183169	211321	16.4	0.129985
3867	180145	211524	13.7	0.148922
3868	207589	212729	33.4	0.266706
3869	204563	212936	26.7	0.166754
3870	201537	213142	24.4	0.373194
3871	198512	213346	23.1	0.108246
3872	195489	213552	20.1	0.0290477
3873	207799	215781	35.7	0.11293
3874	204772	215988	29.2	0.183992
3875	201744	216193	23.1	0.292807
3876	198719	216400	22.1	0.219737
3877	195693	216605	19.9	0.0423887
3878	208005	218834	42.1	0.107347
3879	204978	219041	30.3	0.109041
3880	201951	219246	23.6	0.32045
3881	198925	219452	21.6	0.275155
3882	206749	200527	39.9	0.323518
3883	203723	200734	27.7	0.118924
3884	200699	200939	22.9	0.215114
3885	197676	201145	24.0	0.292984
3886	194651	201350	19.9	0.535486
3887	206956	203578	32.6	0.14444
3888	203932	203783	29.1	0.206354
3889	200908	203990	26.6	0.253378
3890	197884	204195	23.7	0.080612
3891	194858	204400	19.7	0.256198
3892	207163	206628	33.9	0.401383
3893	204138	206835	30.0	0.329092
3894	201114	207040	25.8	0.28518
3895	198091	207245	22.4	0.209611
3896	195066	207451	22.5	0.377765
3897	207375	209678	34.9	0.263556
3898	204349	209884	29.4	0.393732
3899	201325	210090	27.3	0.430525
3900	198303	210296	27.4	0.199136
3901	195279	210500	20.4	0.126946
3902	222718	211696	43.9	0.54379
3903	219693	211903	49.5	0.314384
3904	216664	212110	50.4	0.475789
3905	213638	212317	47.9	0.448444
3906	210613	212522	40.4	0.170539
3907	222927	214748	39.3	0.496304
3908	219901	214955	42.7	0.427179
3909	216874	215162	45.3	0.490092
3910	213846	215369	46.9	0.226664
3911	210822	215576	44.9	0.0928948
3912	223135	217801	34.9	0.0719678
3913	220107	218008	37.2	0.0706293
3914	217083	218214	37.6	0.0807204
3915	214056	218422	44.6	0.0446439
3916	211028	218628	42.3	0.121544
3917	215825	199907	63.8	0.104795
3918	212799	200115	51.9	0.458339
3919	209775	200321	46.6	0.24208
3920	222084	202544	62.0	0.250396
